test,rad,sortdeg1.lsR
n2c6-b5.mtx,2,90
n2c6-b6.mtx,2,106
n2c6-b7.mtx,2,81
n2c6-b8.mtx,2,43
n3c6-b4.mtx,2,62
n3c6-b5.mtx,2,87
n3c6-b6.mtx,2,110
n3c6-b7.mtx,2,43
n3c6-b8.mtx,2,107
n3c6-b9.mtx,2,86
n4c5-b4.mtx,2,83
n4c5-b5.mtx,2,101
n4c5-b6.mtx,2,106
n4c5-b7.mtx,2,79
n4c5-b8.mtx,2,68
n4c6-b14.mtx,2,34
n4c6-b3.mtx,2,58
nasa1824.mtx,2,48
nasa2146.mtx,2,56
ncvxqp1.mtx,2,16
ncvxqp9.mtx,2,6
nl.mtx,2,22
nopoly.mtx,2,11
nopss_11k.mtx,2,13
ODLIS.mtx,2,58
opsahl-openflights.edges,2,99
opsahl-ucsocial.edges,2,159
opsahl-usairport.edges,2,140
Oregon-1.mtx,2,42
Oregon-2.mtx,2,85
p2p-Gnutella04.mtx,2,52
p2p-Gnutella05.mtx,2,48
p2p-Gnutella06.mtx,2,48
p2p-Gnutella08.mtx,2,56
p2p-Gnutella09.mtx,2,57
p6000.mtx,2,7
para-10.mtx,2,27
para-5.mtx,2,27
para-6.mtx,2,27
para-7.mtx,2,27
para-8.mtx,2,27
para-9.mtx,2,27
pcb1000.mtx,2,60
pesa.mtx,2,12
petster-friendships-hamster.edges,2,114
petster-hamster.edges,2,111
pf2177.mtx,2,41
pgp2.mtx,2,5
PGPgiantcompo.mtx,2,51
photogrammetry2.mtx,2,94
photogrammetry.mtx,2,85
plat1919.mtx,2,32
plbuckle.mtx,2,42
plddb.mtx,2,13
polblogs.mtx,2,181
poli3.mtx,2,21
poli4.mtx,2,16
poli_large.mtx,2,14
powersim.mtx,2,12
primagaz.mtx,2,8
qc324.mtx,2,145
qpband.mtx,2,2
radfr1.mtx,2,101
rail_5177.mtx,2,11
rajat01.mtx,2,17
rajat03.mtx,2,6
rajat06.mtx,2,6
rajat07.mtx,2,6
rajat08.mtx,2,6
rajat09.mtx,2,6
rajat13.mtx,2,11
rajat27.mtx,2,20
rajat30.mtx,2,15
rbsa480.mtx,2,266
rbsb480.mtx,2,270
rdb5000.mtx,2,10
rel9.mtx,2,8
rkat7_mat5.mtx,2,309
road_usa.mtx,2,5
robot24c1_mat5_J.mtx,2,201
robot24c1_mat5.mtx,2,200
rosen1.mtx,2,25
rosen2.mtx,2,25
rosen8.mtx,2,39
rw5151.mtx,2,11
scagr7-2b.mtx,2,17
SciMet.mtx,2,44
sctap1-2c.mtx,2,32
seymourl.mtx,2,43
shar_te2-b1.mtx,2,123
sherman2.mtx,2,50
sherman5.mtx,2,30
shermanACa.mtx,2,34
shermanACd.mtx,2,45
shuttle_eddy.mtx,2,28
shyy41.mtx,2,11
sit100.mtx,2,12
stoch_aircraft.mtx,2,18
stomach.mtx,2,36
stormg2-8.mtx,2,28
sts4098.mtx,2,64
stufe-10.mtx,2,8
t2dal_a.mtx,2,14
t2dal_bci.mtx,2,14
t2dal.mtx,2,14
t2d_q4.mtx,2,14
t2d_q9.mtx,2,14
TF13.mtx,2,103
TF14.mtx,2,141
thermal.mtx,2,38
tomography.mtx,2,119
Trec11.mtx,2,217
Trefethen_2000.mtx,2,95
TS.mtx,2,46
TSOPF_FS_b9_c1.mtx,2,15
TSOPF_RS_b9_c6.mtx,2,20
tuma1.mtx,2,6
tuma2.mtx,2,6
utm1700b.mtx,2,40
utm3060.mtx,2,44
viscoplastic1.mtx,2,18
wb-cs-stanford.mtx,2,42
145bit.mtx,3,237
162bit.mtx,3,424
3elt_dual.mtx,3,10
3elt.mtx,3,20
advogato.edges,3,474
aircraft.mtx,3,24
airfoil1_dual.mtx,3,10
airfoil1.mtx,3,19
Alemdar.mtx,3,25
arenas-pgp.edges,3,77
as20000102.edges,3,44
as-735.mtx,3,44
aug2dc.mtx,3,6
aug2d.mtx,3,6
aug3d.mtx,3,8
barth4.mtx,3,20
barth5.mtx,3,21
barth.mtx,3,20
bayer05.mtx,3,235
bayer06.mtx,3,246
bayer07.mtx,3,235
bayer08.mtx,3,246
bayer09.mtx,3,191
bcsstk10.mtx,3,60
bcsstk11.mtx,3,69
bcsstk12.mtx,3,69
bcsstk13.mtx,3,272
bcsstk14.mtx,3,124
bcsstk21.mtx,3,31
bcsstk23.mtx,3,107
bcsstk26.mtx,3,53
bcsstk27.mtx,3,120
bcsstk34.mtx,3,160
bcsstm10.mtx,3,63
bcsstm27.mtx,3,120
bcsstm34.mtx,3,153
beacxc.mtx,3,335
beaflw.mtx,3,350
beause.mtx,3,315
bibd_13_6.mtx,3,79
bibd_17_4b.mtx,3,133
bibd_17_4.mtx,3,133
big_dual.mtx,3,10
big.mtx,3,21
biplane-9.mtx,3,14
bips07_1693.mtx,3,20
bips07_1998.mtx,3,21
bips07_2476.mtx,3,21
bips07_3078.mtx,3,22
bips98_1142.mtx,3,20
bips98_1450.mtx,3,20
bips98_606.mtx,3,19
bloweybq.mtx,3,8
c-21.mtx,3,75
c-22.mtx,3,101
c-23.mtx,3,56
c-24.mtx,3,94
c-25.mtx,3,191
c-26.mtx,3,81
c-27.mtx,3,51
c-28.mtx,3,58
c-29.mtx,3,58
c-30.mtx,3,45
c-31.mtx,3,131
c-32.mtx,3,24
c-33.mtx,3,72
c-34.mtx,3,118
c-35.mtx,3,94
c-36.mtx,3,76
c-37.mtx,3,191
c-38.mtx,3,99
c-40.mtx,3,89
c-41.mtx,3,105
c-44.mtx,3,165
cage9.mtx,3,134
CAG_mat364.mtx,3,136
ca-GrQc.mtx,3,81
ca-HepTh.mtx,3,120
California.mtx,3,142
cat_ears_3_4.mtx,3,106
cavity05.mtx,3,95
cavity06.mtx,3,95
cavity07.mtx,3,95
cavity08.mtx,3,95
cavity09.mtx,3,95
cavity10.mtx,3,103
cavity11.mtx,3,103
cavity12.mtx,3,103
cavity13.mtx,3,103
cavity14.mtx,3,103
cegb3024.mtx,3,96
cegb3306.mtx,3,75
cell1.mtx,3,13
cell2.mtx,3,13
ch6-6-b3.mtx,3,215
ch6-6-b4.mtx,3,159
ch7-6-b2.mtx,3,136
ch7-6-b5.mtx,3,39
ch7-7-b2.mtx,3,170
ch7-8-b2.mtx,3,212
Chebyshev2.mtx,3,11
Chebyshev3.mtx,3,11
ch.mtx,3,49
circuit_1.mtx,3,67
circuit_3.mtx,3,20
cis-n4c6-b14.mtx,3,73
cis-n4c6-b3.mtx,3,209
coater1.mtx,3,158
commanche_dual.mtx,3,10
complex.mtx,3,388
cond-mat.mtx,3,88
coPapersDBLP.mtx,3,27
cora_agm_fcl_aid.edges,3,182
coupled.mtx,3,100
crack_dual.mtx,3,10
crack.mtx,3,20
crew1.mtx,3,130
cryg10000.mtx,3,13
cs4.mtx,3,17
D_7.mtx,3,530
D_8.mtx,3,626
D_9.mtx,3,489
data.mtx,3,48
delaunay_n12.mtx,3,21
delaunay_n13.mtx,3,21
delf.mtx,3,34
descriptor_xingo6u.mtx,3,21
deter0.mtx,3,31
deter1.mtx,3,33
deter2.mtx,3,34
deter3.mtx,3,35
deter4.mtx,3,35
deter5.mtx,3,33
deter6.mtx,3,34
deter7.mtx,3,35
deter8.mtx,3,32
df2177.mtx,3,94
dtoc.mtx,3,8
dw4096.mtx,3,22
dw8192.mtx,3,22
dwt_2680.mtx,3,32
ego-gplus.edges,3,71
ego-twitter.edges,3,77
escorts.edges,3,344
europe_osm.mtx,3,8
eurqsa.mtx,3,44
ex10hs.mtx,3,90
ex10.mtx,3,88
ex12.mtx,3,96
ex13.mtx,3,101
ex14.mtx,3,100
ex15.mtx,3,55
ex18.mtx,3,53
ex20.mtx,3,116
ex22.mtx,3,73
ex23.mtx,3,103
ex24.mtx,3,90
ex25.mtx,3,95
ex26.mtx,3,178
ex27.mtx,3,145
ex28.mtx,3,102
ex29.mtx,3,27
ex33.mtx,3,46
ex36.mtx,3,85
ex37.mtx,3,168
ex3.mtx,3,100
EX4.mtx,3,805
ex7.mtx,3,154
extr1b.mtx,3,90
extr1.mtx,3,90
fd12.mtx,3,118
fd15.mtx,3,127
fe_4elt2.mtx,3,21
flower_4_4.mtx,3,98
flower_5_4.mtx,3,116
flowmeter0.mtx,3,21
flowmeter5.mtx,3,21
ford1.mtx,3,24
Franz2.mtx,3,235
Franz3.mtx,3,173
Franz4.mtx,3,501
Franz5.mtx,3,424
Franz6.mtx,3,467
Franz7.mtx,3,218
Freescale1.mtx,3,5
fv1.mtx,3,28
fv2.mtx,3,27
fv3.mtx,3,27
fxm2-16.mtx,3,112
fxm2-6.mtx,3,104
fxm3_6.mtx,3,98
G10.mtx,3,625
G1.mtx,3,625
G22.mtx,3,792
G23.mtx,3,802
G24.mtx,3,789
G25.mtx,3,800
G26.mtx,3,790
G27.mtx,3,792
G28.mtx,3,799
G29.mtx,3,789
G2.mtx,3,626
G30.mtx,3,800
G31.mtx,3,790
G35.mtx,3,129
G36.mtx,3,127
G37.mtx,3,124
G38.mtx,3,128
G39.mtx,3,129
G3.mtx,3,628
G40.mtx,3,127
G41.mtx,3,124
G42.mtx,3,128
G4.mtx,3,624
G55.mtx,3,47
G56.mtx,3,47
G58.mtx,3,180
G59.mtx,3,180
G5.mtx,3,625
G60.mtx,3,44
G61.mtx,3,44
G62.mtx,3,14
G63.mtx,3,203
G64.mtx,3,203
G65.mtx,3,15
G66.mtx,3,16
G67.mtx,3,16
G6.mtx,3,625
g7jac010.mtx,3,116
g7jac010sc.mtx,3,116
g7jac020.mtx,3,182
g7jac020sc.mtx,3,182
G7.mtx,3,626
G8.mtx,3,628
G9.mtx,3,624
garon1.mtx,3,100
gemat11.mtx,3,304
gemat12.mtx,3,303
gemat1.mtx,3,317
ge.mtx,3,70
geom.mtx,3,76
GL7d12.mtx,3,276
GL7d21.mtx,3,128
great-britain_osm.mtx,3,5
Hamrle2.mtx,3,68
hep-th.mtx,3,62
hugetrace-00000.mtx,3,7
hydr1c.mtx,3,122
hydr1.mtx,3,122
IG5-10.mtx,3,249
IG5-11.mtx,3,401
IG5-12.mtx,3,686
jan99jac020.mtx,3,139
jan99jac020sc.mtx,3,139
Kaufhold.mtx,3,15
kneser_8_3_1.mtx,3,101
Kohonen.mtx,3,91
L-9.mtx,3,14
large.mtx,3,39
Lederberg.mtx,3,253
LF10000.mtx,3,8
LFAT5000.mtx,3,8
lhr01.mtx,3,290
lhr02.mtx,3,302
linverse.mtx,3,13
lns_3937.mtx,3,30
lnsp3937.mtx,3,31
lock1074.mtx,3,138
lock2232.mtx,3,138
lock_700.mtx,3,101
lp_25fv47.mtx,3,146
lp_80bau3b.mtx,3,27
lp_bnl2.mtx,3,78
lp_cre_a.mtx,3,47
lp_cre_c.mtx,3,47
lp_cycle.mtx,3,206
lp_czprob.mtx,3,42
lp_d2q06c.mtx,3,165
lp_d6cube.mtx,3,114
lp_degen3.mtx,3,267
lp_dfl001.mtx,3,82
lp_fit1d.mtx,3,25
lp_greenbea.mtx,3,168
lp_greenbeb.mtx,3,168
lpi_ceria3d.mtx,3,155
lpi_cplex1.mtx,3,17
lpi_gran.mtx,3,429
lpi_greenbea.mtx,3,153
lpi_klein3.mtx,3,89
lpl2.mtx,3,88
lp_maros.mtx,3,113
lp_nug12.mtx,3,332
lp_pds_02.mtx,3,38
lp_pilot_ja.mtx,3,148
lp_pilot.mtx,3,369
lp_pilotnov.mtx,3,148
lp_qap12.mtx,3,337
lp_ship08l.mtx,3,59
lp_ship12l.mtx,3,61
lp_truss.mtx,3,92
lp_woodw.mtx,3,128
lshp3466.mtx,3,21
lutz30-23-b6.mtx,3,172
Maragal_3.mtx,3,251
Maragal_4.mtx,3,330
mark3jac020.mtx,3,125
mark3jac020sc.mtx,3,125
mark3jac140.mtx,3,107
mbeacxc.mtx,3,334
mbeaflw.mtx,3,334
mbeause.mtx,3,306
mcfe.mtx,3,232
meg4.mtx,3,55
mhd1280a.mtx,3,97
mhd1280b.mtx,3,36
mhd3200a.mtx,3,52
mhd4800b.mtx,3,10
mimo28x28_system.mtx,3,19
mimo46x46_system.mtx,3,19
mimo8x8_system.mtx,3,20
mk10-b3.mtx,3,173
mk11-b2.mtx,3,164
mk11-b4b.mtx,3,84
mk12-b2.mtx,3,217
model3.mtx,3,189
model4.mtx,3,326
model6.mtx,3,177
model8.mtx,3,155
movielens-10m_ut.edges,3,309
msc00726.mtx,3,296
msc01050.mtx,3,103
msc01440.mtx,3,121
msc04515.mtx,3,83
n2c6-b4.mtx,3,248
n2c6-b5.mtx,3,491
n2c6-b6.mtx,3,688
n2c6-b7.mtx,3,406
n2c6-b8.mtx,3,135
n3c6-b4.mtx,3,248
n3c6-b5.mtx,3,451
n3c6-b6.mtx,3,811
n3c6-b7.mtx,3,117
n3c6-b8.mtx,3,752
n3c6-b9.mtx,3,362
n4c5-b4.mtx,3,288
n4c5-b5.mtx,3,459
n4c5-b6.mtx,3,651
n4c5-b7.mtx,3,504
n4c5-b8.mtx,3,261
n4c6-b14.mtx,3,73
n4c6-b3.mtx,3,209
nasa1824.mtx,3,96
nasa2146.mtx,3,104
ncvxqp1.mtx,3,40
ncvxqp9.mtx,3,13
nl.mtx,3,68
nopoly.mtx,3,20
nopss_11k.mtx,3,19
ODLIS.mtx,3,145
opsahl-openflights.edges,3,166
opsahl-ucsocial.edges,3,260
opsahl-usairport.edges,3,175
Oregon-1.mtx,3,59
Oregon-2.mtx,3,126
p2p-Gnutella04.mtx,3,345
p2p-Gnutella05.mtx,3,285
p2p-Gnutella06.mtx,3,297
p2p-Gnutella08.mtx,3,200
p2p-Gnutella09.mtx,3,223
p6000.mtx,3,7
para-10.mtx,3,47
para-5.mtx,3,47
para-6.mtx,3,45
para-7.mtx,3,45
para-8.mtx,3,48
para-9.mtx,3,44
pcb1000.mtx,3,125
pesa.mtx,3,21
petster-friendships-hamster.edges,3,194
petster-hamster.edges,3,206
pf2177.mtx,3,172
pgp2.mtx,3,9
PGPgiantcompo.mtx,3,82
photogrammetry2.mtx,3,204
photogrammetry.mtx,3,186
plat1919.mtx,3,59
plbuckle.mtx,3,68
plddb.mtx,3,23
polblogs.mtx,3,243
poli3.mtx,3,33
poli4.mtx,3,30
poli_large.mtx,3,21
powersim.mtx,3,18
primagaz.mtx,3,9
qc324.mtx,3,195
qpband.mtx,3,2
radfr1.mtx,3,236
rail_5177.mtx,3,19
rajat01.mtx,3,25
rajat03.mtx,3,10
rajat06.mtx,3,11
rajat07.mtx,3,11
rajat08.mtx,3,11
rajat09.mtx,3,11
rajat13.mtx,3,14
rajat27.mtx,3,40
rajat30.mtx,3,24
rbsa480.mtx,3,330
rbsb480.mtx,3,332
rdb5000.mtx,3,18
rel9.mtx,3,24
rkat7_mat5.mtx,3,355
road_usa.mtx,3,5
robot24c1_mat5_J.mtx,3,226
robot24c1_mat5.mtx,3,218
rosen1.mtx,3,25
rosen2.mtx,3,25
rosen8.mtx,3,30
rw5151.mtx,3,20
scagr7-2b.mtx,3,31
SciMet.mtx,3,130
sctap1-2c.mtx,3,55
seymourl.mtx,3,183
shar_te2-b1.mtx,3,217
sherman2.mtx,3,132
sherman5.mtx,3,58
shermanACa.mtx,3,55
shermanACd.mtx,3,96
shuttle_eddy.mtx,3,44
shyy41.mtx,3,20
sit100.mtx,3,24
stoch_aircraft.mtx,3,24
stomach.mtx,3,85
stormg2-8.mtx,3,62
sts4098.mtx,3,90
stufe-10.mtx,3,14
t2dal_a.mtx,3,26
t2dal_bci.mtx,3,26
t2dal.mtx,3,26
t2d_q4.mtx,3,27
t2d_q9.mtx,3,27
TF13.mtx,3,410
TF14.mtx,3,805
thermal.mtx,3,72
tomography.mtx,3,130
Trec11.mtx,3,230
Trefethen_2000.mtx,3,387
TS.mtx,3,97
TSOPF_FS_b9_c1.mtx,3,27
TSOPF_RS_b9_c6.mtx,3,28
tuma1.mtx,3,9
tuma2.mtx,3,8
utm1700b.mtx,3,84
utm3060.mtx,3,79
viscoplastic1.mtx,3,43
wb-cs-stanford.mtx,3,72
145bit.mtx,4,366
162bit.mtx,4,903
3elt_dual.mtx,4,14
3elt.mtx,4,30
advogato.edges,4,641
aircraft.mtx,4,23
airfoil1_dual.mtx,4,14
airfoil1.mtx,4,29
Alemdar.mtx,4,36
arenas-pgp.edges,4,127
as20000102.edges,4,57
as-735.mtx,4,58
aug2dc.mtx,4,7
aug2d.mtx,4,7
aug3d.mtx,4,10
barth4.mtx,4,30
barth5.mtx,4,30
barth.mtx,4,28
bayer05.mtx,4,489
bayer06.mtx,4,495
bayer07.mtx,4,489
bayer08.mtx,4,495
bayer09.mtx,4,377
bcsstk10.mtx,4,80
bcsstk11.mtx,4,100
bcsstk12.mtx,4,100
bcsstk13.mtx,4,417
bcsstk14.mtx,4,178
bcsstk21.mtx,4,48
bcsstk23.mtx,4,213
bcsstk26.mtx,4,68
bcsstk27.mtx,4,154
bcsstk34.mtx,4,225
bcsstm10.mtx,4,73
bcsstm27.mtx,4,154
bcsstm34.mtx,4,215
beacxc.mtx,4,349
beaflw.mtx,4,355
beause.mtx,4,333
bibd_13_6.mtx,4,79
bibd_17_4b.mtx,4,133
bibd_17_4.mtx,4,133
big_dual.mtx,4,15
big.mtx,4,31
biplane-9.mtx,4,19
bips07_1693.mtx,4,27
bips07_1998.mtx,4,30
bips07_2476.mtx,4,27
bips07_3078.mtx,4,27
bips98_1142.mtx,4,27
bips98_1450.mtx,4,27
bips98_606.mtx,4,27
bloweybq.mtx,4,10
c-21.mtx,4,122
c-22.mtx,4,78
c-23.mtx,4,60
c-24.mtx,4,75
c-25.mtx,4,210
c-26.mtx,4,110
c-27.mtx,4,65
c-28.mtx,4,87
c-29.mtx,4,76
c-30.mtx,4,36
c-31.mtx,4,178
c-32.mtx,4,25
c-33.mtx,4,108
c-34.mtx,4,217
c-35.mtx,4,129
c-36.mtx,4,97
c-37.mtx,4,252
c-38.mtx,4,136
c-40.mtx,4,64
c-41.mtx,4,158
c-44.mtx,4,181
cage9.mtx,4,266
CAG_mat364.mtx,4,154
ca-GrQc.mtx,4,111
ca-HepTh.mtx,4,254
California.mtx,4,204
cat_ears_3_4.mtx,4,434
cavity05.mtx,4,128
cavity06.mtx,4,128
cavity07.mtx,4,128
cavity08.mtx,4,128
cavity09.mtx,4,128
cavity10.mtx,4,147
cavity11.mtx,4,147
cavity12.mtx,4,147
cavity13.mtx,4,147
cavity14.mtx,4,147
cegb3024.mtx,4,140
cegb3306.mtx,4,99
cell1.mtx,4,18
cell2.mtx,4,18
ch6-6-b3.mtx,4,708
ch6-6-b4.mtx,4,683
ch7-6-b2.mtx,4,444
ch7-6-b5.mtx,4,131
ch7-7-b2.mtx,4,539
ch7-8-b2.mtx,4,827
Chebyshev2.mtx,4,13
Chebyshev3.mtx,4,13
ch.mtx,4,110
circuit_1.mtx,4,70
circuit_3.mtx,4,22
cis-n4c6-b14.mtx,4,260
cis-n4c6-b3.mtx,4,617
coater1.mtx,4,223
commanche_dual.mtx,4,14
complex.mtx,4,388
cond-mat.mtx,4,186
coPapersDBLP.mtx,4,27
cora_agm_fcl_aid.edges,4,525
coupled.mtx,4,198
crack_dual.mtx,4,13
crack.mtx,4,28
crew1.mtx,4,125
cryg10000.mtx,4,17
cs4.mtx,4,27
D_7.mtx,4,652
D_8.mtx,4,756
D_9.mtx,4,588
data.mtx,4,70
delaunay_n12.mtx,4,30
delaunay_n13.mtx,4,32
delf.mtx,4,91
descriptor_xingo6u.mtx,4,27
deter0.mtx,4,69
deter1.mtx,4,83
deter2.mtx,4,84
deter3.mtx,4,87
deter4.mtx,4,75
deter5.mtx,4,80
deter6.mtx,4,77
deter7.mtx,4,84
deter8.mtx,4,84
df2177.mtx,4,293
dtoc.mtx,4,10
dw4096.mtx,4,28
dw8192.mtx,4,26
dwt_2680.mtx,4,44
ego-gplus.edges,4,73
ego-twitter.edges,4,128
escorts.edges,4,688
europe_osm.mtx,4,10
eurqsa.mtx,4,74
ex10hs.mtx,4,121
ex10.mtx,4,118
ex12.mtx,4,129
ex13.mtx,4,148
ex14.mtx,4,168
ex15.mtx,4,74
ex18.mtx,4,73
ex20.mtx,4,165
ex22.mtx,4,87
ex23.mtx,4,138
ex24.mtx,4,123
ex25.mtx,4,119
ex26.mtx,4,250
ex27.mtx,4,187
ex28.mtx,4,145
ex29.mtx,4,38
ex33.mtx,4,63
ex36.mtx,4,122
ex37.mtx,4,216
ex3.mtx,4,140
EX4.mtx,4,1572
ex7.mtx,4,232
extr1b.mtx,4,238
extr1.mtx,4,238
fd12.mtx,4,383
fd15.mtx,4,436
fe_4elt2.mtx,4,31
flower_4_4.mtx,4,335
