test,rad,sortdeg1.lsR
flower_5_4.mtx,4,484
flowmeter0.mtx,4,30
flowmeter5.mtx,4,30
ford1.mtx,4,31
Franz2.mtx,4,920
Franz3.mtx,4,410
Franz4.mtx,4,1652
Franz5.mtx,4,1146
Franz6.mtx,4,1315
Franz7.mtx,4,474
Freescale1.mtx,4,5
fv1.mtx,4,38
fv2.mtx,4,37
fv3.mtx,4,37
fxm2-16.mtx,4,265
fxm2-6.mtx,4,209
fxm3_6.mtx,4,132
G10.mtx,4,655
G1.mtx,4,652
G22.mtx,4,1122
G23.mtx,4,1128
G24.mtx,4,1114
G25.mtx,4,1111
G26.mtx,4,1114
G27.mtx,4,1122
G28.mtx,4,1121
G29.mtx,4,1114
G2.mtx,4,656
G30.mtx,4,1111
G31.mtx,4,1114
G35.mtx,4,241
G36.mtx,4,247
G37.mtx,4,236
G38.mtx,4,244
G39.mtx,4,241
G3.mtx,4,657
G40.mtx,4,247
G41.mtx,4,236
G42.mtx,4,244
G4.mtx,4,652
G55.mtx,4,152
G56.mtx,4,152
G58.mtx,4,412
G59.mtx,4,412
G5.mtx,4,655
G60.mtx,4,153
G61.mtx,4,153
G62.mtx,4,18
G63.mtx,4,511
G64.mtx,4,511
G65.mtx,4,18
G66.mtx,4,18
G67.mtx,4,19
G6.mtx,4,652
g7jac010.mtx,4,229
g7jac010sc.mtx,4,229
g7jac020.mtx,4,339
g7jac020sc.mtx,4,339
G7.mtx,4,656
G8.mtx,4,657
G9.mtx,4,652
garon1.mtx,4,158
gemat11.mtx,4,975
gemat12.mtx,4,980
gemat1.mtx,4,1089
ge.mtx,4,252
geom.mtx,4,103
GL7d12.mtx,4,630
GL7d21.mtx,4,487
great-britain_osm.mtx,4,6
Hamrle2.mtx,4,193
hep-th.mtx,4,106
hugetrace-00000.mtx,4,8
hydr1c.mtx,4,407
hydr1.mtx,4,407
IG5-10.mtx,4,316
IG5-11.mtx,4,512
IG5-12.mtx,4,901
jan99jac020.mtx,4,193
jan99jac020sc.mtx,4,193
Kaufhold.mtx,4,20
kneser_8_3_1.mtx,4,430
Kohonen.mtx,4,149
L-9.mtx,4,19
large.mtx,4,103
Lederberg.mtx,4,447
LF10000.mtx,4,10
LFAT5000.mtx,4,10
lhr01.mtx,4,446
lhr02.mtx,4,499
linverse.mtx,4,17
lns_3937.mtx,4,47
lnsp3937.mtx,4,49
lock1074.mtx,4,167
lock2232.mtx,4,186
lock_700.mtx,4,145
lp_25fv47.mtx,4,253
lp_80bau3b.mtx,4,49
lp_bnl2.mtx,4,179
lp_cre_a.mtx,4,63
lp_cre_c.mtx,4,72
lp_cycle.mtx,4,401
lp_czprob.mtx,4,53
lp_d2q06c.mtx,4,395
lp_d6cube.mtx,4,222
lp_degen3.mtx,4,358
lp_dfl001.mtx,4,326
lp_fit1d.mtx,4,25
lp_greenbea.mtx,4,305
lp_greenbeb.mtx,4,305
lpi_ceria3d.mtx,4,139
lpi_cplex1.mtx,4,20
lpi_gran.mtx,4,545
lpi_greenbea.mtx,4,288
lpi_klein3.mtx,4,88
lpl2.mtx,4,164
lp_maros.mtx,4,216
lp_nug12.mtx,4,1087
lp_pds_02.mtx,4,103
lp_pilot_ja.mtx,4,283
lp_pilot.mtx,4,610
lp_pilotnov.mtx,4,276
lp_qap12.mtx,4,1075
lp_ship08l.mtx,4,90
lp_ship12l.mtx,4,98
lp_truss.mtx,4,185
lp_woodw.mtx,4,219
lshp3466.mtx,4,31
lutz30-23-b6.mtx,4,594
Maragal_3.mtx,4,303
Maragal_4.mtx,4,374
mark3jac020.mtx,4,275
mark3jac020sc.mtx,4,275
mark3jac140.mtx,4,191
mbeacxc.mtx,4,348
mbeaflw.mtx,4,348
mbeause.mtx,4,322
mcfe.mtx,4,301
meg4.mtx,4,58
mhd1280a.mtx,4,119
mhd1280b.mtx,4,44
mhd3200a.mtx,4,65
mhd4800b.mtx,4,12
mimo28x28_system.mtx,4,26
mimo46x46_system.mtx,4,26
mimo8x8_system.mtx,4,26
mk10-b3.mtx,4,671
mk11-b2.mtx,4,612
mk11-b4b.mtx,4,327
mk12-b2.mtx,4,951
model3.mtx,4,338
model4.mtx,4,500
model6.mtx,4,306
model8.mtx,4,361
movielens-10m_ut.edges,4,447
msc00726.mtx,4,388
msc01050.mtx,4,106
msc01440.mtx,4,165
msc04515.mtx,4,113
n2c6-b4.mtx,4,695
n2c6-b5.mtx,4,1333
n2c6-b6.mtx,4,2119
n2c6-b7.mtx,4,1465
n2c6-b8.mtx,4,463
n3c6-b4.mtx,4,695
n3c6-b5.mtx,4,1115
n3c6-b6.mtx,4,1959
n3c6-b7.mtx,4,365
n3c6-b8.mtx,4,2086
n3c6-b9.mtx,4,1224
n4c5-b4.mtx,4,778
n4c5-b5.mtx,4,1463
n4c5-b6.mtx,4,1911
n4c5-b7.mtx,4,1423
n4c5-b8.mtx,4,835
n4c6-b14.mtx,4,260
n4c6-b3.mtx,4,617
nasa1824.mtx,4,126
nasa2146.mtx,4,144
ncvxqp1.mtx,4,101
ncvxqp9.mtx,4,21
nl.mtx,4,155
nopoly.mtx,4,30
nopss_11k.mtx,4,25
ODLIS.mtx,4,225
opsahl-openflights.edges,4,201
opsahl-ucsocial.edges,4,323
opsahl-usairport.edges,4,224
Oregon-1.mtx,4,79
Oregon-2.mtx,4,160
p2p-Gnutella04.mtx,4,1121
p2p-Gnutella05.mtx,4,888
p2p-Gnutella06.mtx,4,933
p2p-Gnutella08.mtx,4,542
p2p-Gnutella09.mtx,4,664
p6000.mtx,4,8
para-10.mtx,4,51
para-5.mtx,4,50
para-6.mtx,4,50
para-7.mtx,4,50
para-8.mtx,4,51
para-9.mtx,4,51
pcb1000.mtx,4,232
pesa.mtx,4,32
petster-friendships-hamster.edges,4,254
petster-hamster.edges,4,269
pf2177.mtx,4,432
pgp2.mtx,4,10
PGPgiantcompo.mtx,4,127
photogrammetry2.mtx,4,260
photogrammetry.mtx,4,230
plat1919.mtx,4,90
plbuckle.mtx,4,90
plddb.mtx,4,46
polblogs.mtx,4,283
poli3.mtx,4,58
poli4.mtx,4,57
poli_large.mtx,4,30
powersim.mtx,4,23
primagaz.mtx,4,9
qc324.mtx,4,225
qpband.mtx,4,2
radfr1.mtx,4,339
rail_5177.mtx,4,26
rajat01.mtx,4,32
rajat03.mtx,4,16
rajat06.mtx,4,16
rajat07.mtx,4,16
rajat08.mtx,4,16
rajat09.mtx,4,16
rajat13.mtx,4,16
rajat27.mtx,4,58
rajat30.mtx,4,41
rbsa480.mtx,4,339
rbsb480.mtx,4,350
rdb5000.mtx,4,28
rel9.mtx,4,35
rkat7_mat5.mtx,4,379
road_usa.mtx,4,6
robot24c1_mat5_J.mtx,4,236
robot24c1_mat5.mtx,4,225
rosen1.mtx,4,25
rosen2.mtx,4,25
rosen8.mtx,4,30
rw5151.mtx,4,30
scagr7-2b.mtx,4,58
SciMet.mtx,4,240
sctap1-2c.mtx,4,95
seymourl.mtx,4,237
shar_te2-b1.mtx,4,225
sherman2.mtx,4,202
sherman5.mtx,4,94
shermanACa.mtx,4,90
shermanACd.mtx,4,137
shuttle_eddy.mtx,4,65
shyy41.mtx,4,30
sit100.mtx,4,41
stoch_aircraft.mtx,4,23
stomach.mtx,4,140
stormg2-8.mtx,4,188
sts4098.mtx,4,136
stufe-10.mtx,4,18
t2dal_a.mtx,4,38
t2dal_bci.mtx,4,38
t2dal.mtx,4,38
t2d_q4.mtx,4,37
t2d_q9.mtx,4,37
TF13.mtx,4,598
TF14.mtx,4,1383
thermal.mtx,4,90
tomography.mtx,4,135
Trec11.mtx,4,230
Trefethen_2000.mtx,4,809
TS.mtx,4,125
TSOPF_FS_b9_c1.mtx,4,30
TSOPF_RS_b9_c6.mtx,4,38
tuma1.mtx,4,11
tuma2.mtx,4,11
utm1700b.mtx,4,120
utm3060.mtx,4,137
viscoplastic1.mtx,4,51
wb-cs-stanford.mtx,4,113
145bit.mtx,5,430
162bit.mtx,5,1227
3elt_dual.mtx,5,19
3elt.mtx,5,40
advogato.edges,5,757
aircraft.mtx,5,26
airfoil1_dual.mtx,5,19
airfoil1.mtx,5,39
Alemdar.mtx,5,50
arenas-pgp.edges,5,162
as20000102.edges,5,70
as-735.mtx,5,71
aug2dc.mtx,5,12
aug2d.mtx,5,12
aug3d.mtx,5,19
barth4.mtx,5,42
barth5.mtx,5,43
barth.mtx,5,38
bayer05.mtx,5,585
bayer06.mtx,5,654
bayer07.mtx,5,585
bayer08.mtx,5,654
bayer09.mtx,5,561
bcsstk10.mtx,5,92
bcsstk11.mtx,5,126
bcsstk12.mtx,5,126
bcsstk13.mtx,5,597
bcsstk14.mtx,5,253
bcsstk21.mtx,5,65
bcsstk23.mtx,5,292
bcsstk26.mtx,5,96
bcsstk27.mtx,5,198
bcsstk34.mtx,5,276
bcsstm10.mtx,5,98
bcsstm27.mtx,5,198
bcsstm34.mtx,5,261
beacxc.mtx,5,355
beaflw.mtx,5,363
beause.mtx,5,337
bibd_13_6.mtx,5,79
bibd_17_4b.mtx,5,133
bibd_17_4.mtx,5,133
big_dual.mtx,5,20
big.mtx,5,44
biplane-9.mtx,5,26
bips07_1693.mtx,5,37
bips07_1998.mtx,5,35
bips07_2476.mtx,5,35
bips07_3078.mtx,5,33
bips98_1142.mtx,5,34
bips98_1450.mtx,5,37
bips98_606.mtx,5,37
bloweybq.mtx,5,12
c-21.mtx,5,132
c-22.mtx,5,121
c-23.mtx,5,63
c-24.mtx,5,131
c-25.mtx,5,230
c-26.mtx,5,120
c-27.mtx,5,83
c-28.mtx,5,110
c-29.mtx,5,99
c-30.mtx,5,39
c-31.mtx,5,220
c-32.mtx,5,26
c-33.mtx,5,131
c-34.mtx,5,197
c-35.mtx,5,184
c-36.mtx,5,147
c-37.mtx,5,355
c-38.mtx,5,158
c-40.mtx,5,68
c-41.mtx,5,228
c-44.mtx,5,263
cage9.mtx,5,467
CAG_mat364.mtx,5,155
ca-GrQc.mtx,5,151
ca-HepTh.mtx,5,400
California.mtx,5,277
cat_ears_3_4.mtx,5,1156
cavity05.mtx,5,143
cavity06.mtx,5,143
cavity07.mtx,5,143
cavity08.mtx,5,143
cavity09.mtx,5,143
cavity10.mtx,5,192
cavity11.mtx,5,192
cavity12.mtx,5,192
cavity13.mtx,5,192
cavity14.mtx,5,192
cegb3024.mtx,5,190
cegb3306.mtx,5,117
cell1.mtx,5,25
cell2.mtx,5,25
ch6-6-b3.mtx,5,1165
ch6-6-b4.mtx,5,1386
ch7-6-b2.mtx,5,488
ch7-6-b5.mtx,5,373
ch7-7-b2.mtx,5,657
ch7-8-b2.mtx,5,926
Chebyshev2.mtx,5,15
Chebyshev3.mtx,5,15
ch.mtx,5,239
circuit_1.mtx,5,72
circuit_3.mtx,5,33
cis-n4c6-b14.mtx,5,351
cis-n4c6-b3.mtx,5,830
coater1.mtx,5,300
commanche_dual.mtx,5,18
complex.mtx,5,389
cond-mat.mtx,5,315
coPapersDBLP.mtx,5,27
cora_agm_fcl_aid.edges,5,892
coupled.mtx,5,251
crack_dual.mtx,5,17
crack.mtx,5,36
crew1.mtx,5,125
cryg10000.mtx,5,26
cs4.mtx,5,41
D_7.mtx,5,692
D_8.mtx,5,804
D_9.mtx,5,621
data.mtx,5,95
delaunay_n12.mtx,5,41
delaunay_n13.mtx,5,44
delf.mtx,5,170
descriptor_xingo6u.mtx,5,33
deter0.mtx,5,122
deter1.mtx,5,182
deter2.mtx,5,200
deter3.mtx,5,215
deter4.mtx,5,140
deter5.mtx,5,176
deter6.mtx,5,160
deter7.mtx,5,197
deter8.mtx,5,156
df2177.mtx,5,442
dtoc.mtx,5,12
dw4096.mtx,5,46
dw8192.mtx,5,43
dwt_2680.mtx,5,59
ego-gplus.edges,5,78
ego-twitter.edges,5,179
escorts.edges,5,898
europe_osm.mtx,5,11
eurqsa.mtx,5,104
ex10hs.mtx,5,154
ex10.mtx,5,138
ex12.mtx,5,174
ex13.mtx,5,193
ex14.mtx,5,207
ex15.mtx,5,101
ex18.mtx,5,106
ex20.mtx,5,200
ex22.mtx,5,107
ex23.mtx,5,162
ex24.mtx,5,153
ex25.mtx,5,151
ex26.mtx,5,266
ex27.mtx,5,205
ex28.mtx,5,194
ex29.mtx,5,55
ex33.mtx,5,82
ex36.mtx,5,154
ex37.mtx,5,290
ex3.mtx,5,178
EX4.mtx,5,1865
ex7.mtx,5,293
extr1b.mtx,5,438
extr1.mtx,5,436
fd12.mtx,5,853
fd15.mtx,5,1127
fe_4elt2.mtx,5,43
flower_4_4.mtx,5,654
flower_5_4.mtx,5,1279
flowmeter0.mtx,5,43
flowmeter5.mtx,5,43
ford1.mtx,5,39
Franz2.mtx,5,1541
Franz3.mtx,5,633
Franz4.mtx,5,2492
Franz5.mtx,5,1602
Franz6.mtx,5,1778
Franz7.mtx,5,620
Freescale1.mtx,5,5
fv1.mtx,5,57
fv2.mtx,5,56
fv3.mtx,5,56
fxm2-16.mtx,5,431
fxm2-6.mtx,5,392
fxm3_6.mtx,5,190
G10.mtx,5,663
G1.mtx,5,662
G22.mtx,5,1226
G23.mtx,5,1235
G24.mtx,5,1231
G25.mtx,5,1221
G26.mtx,5,1223
G27.mtx,5,1226
G28.mtx,5,1228
G29.mtx,5,1231
G2.mtx,5,665
G30.mtx,5,1221
G31.mtx,5,1223
G35.mtx,5,346
G36.mtx,5,357
G37.mtx,5,343
G38.mtx,5,354
G39.mtx,5,346
G3.mtx,5,666
G40.mtx,5,357
G41.mtx,5,343
G42.mtx,5,354
G4.mtx,5,662
G55.mtx,5,409
G56.mtx,5,409
G58.mtx,5,665
G59.mtx,5,665
G5.mtx,5,663
G60.mtx,5,449
G61.mtx,5,449
G62.mtx,5,26
G63.mtx,5,854
G64.mtx,5,854
G65.mtx,5,27
G66.mtx,5,26
G67.mtx,5,27
G6.mtx,5,662
g7jac010.mtx,5,300
g7jac010sc.mtx,5,300
g7jac020.mtx,5,539
g7jac020sc.mtx,5,539
G7.mtx,5,665
G8.mtx,5,666
G9.mtx,5,662
garon1.mtx,5,217
gemat11.mtx,5,1647
gemat12.mtx,5,1624
gemat1.mtx,5,1756
ge.mtx,5,611
geom.mtx,5,126
GL7d12.mtx,5,771
GL7d21.mtx,5,959
great-britain_osm.mtx,5,7
Hamrle2.mtx,5,477
hep-th.mtx,5,161
hugetrace-00000.mtx,5,10
hydr1c.mtx,5,719
hydr1.mtx,5,720
IG5-10.mtx,5,350
IG5-11.mtx,5,584
IG5-12.mtx,5,1005
jan99jac020.mtx,5,292
jan99jac020sc.mtx,5,292
Kaufhold.mtx,5,23
kneser_8_3_1.mtx,5,1240
Kohonen.mtx,5,203
L-9.mtx,5,26
large.mtx,5,202
Lederberg.mtx,5,591
LF10000.mtx,5,12
LFAT5000.mtx,5,12
lhr01.mtx,5,502
lhr02.mtx,5,658
linverse.mtx,5,21
lns_3937.mtx,5,71
lnsp3937.mtx,5,73
lock1074.mtx,5,179
lock2232.mtx,5,186
lock_700.mtx,5,172
lp_25fv47.mtx,5,313
lp_80bau3b.mtx,5,111
lp_bnl2.mtx,5,331
lp_cre_a.mtx,5,84
lp_cre_c.mtx,5,95
lp_cycle.mtx,5,548
lp_czprob.mtx,5,48
lp_d2q06c.mtx,5,606
lp_d6cube.mtx,5,279
lp_degen3.mtx,5,431
lp_dfl001.mtx,5,783
lp_fit1d.mtx,5,25
lp_greenbea.mtx,5,471
lp_greenbeb.mtx,5,471
lpi_ceria3d.mtx,5,147
lpi_cplex1.mtx,5,26
lpi_gran.mtx,5,601
lpi_greenbea.mtx,5,433
lpi_klein3.mtx,5,88
lpl2.mtx,5,230
lp_maros.mtx,5,303
lp_nug12.mtx,5,1739
lp_pds_02.mtx,5,203
lp_pilot_ja.mtx,5,338
lp_pilot.mtx,5,629
lp_pilotnov.mtx,5,338
lp_qap12.mtx,5,1735
lp_ship08l.mtx,5,93
lp_ship12l.mtx,5,108
lp_truss.mtx,5,286
lp_woodw.mtx,5,308
lshp3466.mtx,5,42
lutz30-23-b6.mtx,5,837
Maragal_3.mtx,5,326
Maragal_4.mtx,5,393
mark3jac020.mtx,5,480
mark3jac020sc.mtx,5,479
mark3jac140.mtx,5,266
mbeacxc.mtx,5,354
mbeaflw.mtx,5,354
mbeause.mtx,5,319
mcfe.mtx,5,323
meg4.mtx,5,120
mhd1280a.mtx,5,141
mhd1280b.mtx,5,52
mhd3200a.mtx,5,77
mhd4800b.mtx,5,14
mimo28x28_system.mtx,5,30
mimo46x46_system.mtx,5,30
mimo8x8_system.mtx,5,30
mk10-b3.mtx,5,1205
mk11-b2.mtx,5,736
mk11-b4b.mtx,5,1005
mk12-b2.mtx,5,1104
model3.mtx,5,392
model4.mtx,5,574
model6.mtx,5,450
model8.mtx,5,558
movielens-10m_ut.edges,5,544
msc00726.mtx,5,416
msc01050.mtx,5,121
msc01440.mtx,5,209
msc04515.mtx,5,146
n2c6-b4.mtx,5,842
n2c6-b5.mtx,5,1756
n2c6-b6.mtx,5,2572
n2c6-b7.mtx,5,2016
n2c6-b8.mtx,5,695
n3c6-b4.mtx,5,842
n3c6-b5.mtx,5,1606
n3c6-b6.mtx,5,2515
n3c6-b7.mtx,5,849
n3c6-b8.mtx,5,2705
n3c6-b9.mtx,5,1488
n4c5-b4.mtx,5,868
n4c5-b5.mtx,5,1670
n4c5-b6.mtx,5,2226
n4c5-b7.mtx,5,1887
n4c5-b8.mtx,5,1058
n4c6-b14.mtx,5,350
n4c6-b3.mtx,5,830
nasa1824.mtx,5,171
nasa2146.mtx,5,196
ncvxqp1.mtx,5,217
ncvxqp9.mtx,5,39
nl.mtx,5,286
nopoly.mtx,5,43
nopss_11k.mtx,5,35
ODLIS.mtx,5,292
opsahl-openflights.edges,5,210
opsahl-ucsocial.edges,5,357
opsahl-usairport.edges,5,249
Oregon-1.mtx,5,100
Oregon-2.mtx,5,182
p2p-Gnutella04.mtx,5,1770
p2p-Gnutella05.mtx,5,1423
p2p-Gnutella06.mtx,5,1441
p2p-Gnutella08.mtx,5,830
p2p-Gnutella09.mtx,5,1042
p6000.mtx,5,8
para-10.mtx,5,61
para-5.mtx,5,62
para-6.mtx,5,63
para-7.mtx,5,64
para-8.mtx,5,61
para-9.mtx,5,59
pcb1000.mtx,5,359
pesa.mtx,5,44
petster-friendships-hamster.edges,5,286
petster-hamster.edges,5,305
pf2177.mtx,5,570
pgp2.mtx,5,10
PGPgiantcompo.mtx,5,162
photogrammetry2.mtx,5,277
photogrammetry.mtx,5,228
plat1919.mtx,5,121
plbuckle.mtx,5,117
plddb.mtx,5,81
polblogs.mtx,5,309
poli3.mtx,5,76
poli4.mtx,5,85
poli_large.mtx,5,38
powersim.mtx,5,29
primagaz.mtx,5,9
qc324.mtx,5,225
qpband.mtx,5,2
radfr1.mtx,5,449
rail_5177.mtx,5,36
rajat01.mtx,5,39
rajat03.mtx,5,23
rajat06.mtx,5,24
rajat07.mtx,5,22
rajat08.mtx,5,24
rajat09.mtx,5,23
rajat13.mtx,5,17
rajat27.mtx,5,81
rajat30.mtx,5,42
rbsa480.mtx,5,351
rbsb480.mtx,5,357
rdb5000.mtx,5,42
rel9.mtx,5,71
rkat7_mat5.mtx,5,389
road_usa.mtx,5,7
robot24c1_mat5_J.mtx,5,238
robot24c1_mat5.mtx,5,227
rosen1.mtx,5,25
rosen2.mtx,5,25
rosen8.mtx,5,30
rw5151.mtx,5,43
scagr7-2b.mtx,5,97
SciMet.mtx,5,333
sctap1-2c.mtx,5,148
seymourl.mtx,5,323
shar_te2-b1.mtx,5,225
sherman2.mtx,5,278
sherman5.mtx,5,130
shermanACa.mtx,5,117
shermanACd.mtx,5,175
shuttle_eddy.mtx,5,84
shyy41.mtx,5,42
sit100.mtx,5,69
stoch_aircraft.mtx,5,26
stomach.mtx,5,196
stormg2-8.mtx,5,359
sts4098.mtx,5,170
stufe-10.mtx,5,27
t2dal_a.mtx,5,56
t2dal_bci.mtx,5,56
t2dal.mtx,5,56
t2d_q4.mtx,5,56
t2d_q9.mtx,5,56
TF13.mtx,5,676
TF14.mtx,5,1628
thermal.mtx,5,121
tomography.mtx,5,138
Trec11.mtx,5,230
Trefethen_2000.mtx,5,1099
TS.mtx,5,164
TSOPF_FS_b9_c1.mtx,5,33
TSOPF_RS_b9_c6.mtx,5,41
tuma1.mtx,5,15
tuma2.mtx,5,16
utm1700b.mtx,5,160
utm3060.mtx,5,173
viscoplastic1.mtx,5,91
wb-cs-stanford.mtx,5,117
