avg_logs,random,deg,deg1,deg2,deg3,deg4,deg5,sortdeg1,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi
all,7.301,nan,4.803,5.996,6.194,6.760,6.988,4.477,nan,nan,nan,nan,nan,4.796,4.808,4.819,4.784,4.797,4.816,4.909,4.924,4.957,4.919,4.935,4.961
2,6.280,nan,3.646,5.095,5.470,6.115,6.229,3.553,nan,nan,nan,nan,nan,3.784,3.811,3.774,3.774,3.797,3.772,3.935,3.953,3.962,3.941,3.962,3.963
3,7.249,nan,4.664,5.903,6.058,6.687,6.988,4.341,nan,nan,nan,nan,nan,4.677,4.685,4.716,4.662,4.673,4.710,4.784,4.795,4.851,4.784,4.805,4.853
4,7.729,nan,5.276,6.365,6.498,6.999,7.289,4.863,nan,nan,nan,nan,nan,5.214,5.217,5.241,5.202,5.207,5.241,5.307,5.317,5.364,5.319,5.328,5.368
5,7.948,nan,5.628,6.620,6.751,7.241,7.444,5.149,nan,nan,nan,nan,nan,5.509,5.518,5.544,5.500,5.512,5.542,5.610,5.631,5.649,5.630,5.646,5.659

berlins_apx_ratio,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi
all,1.054,1.068,1.080,1.042,1.056,1.077,1.187,1.213,1.261,1.199,1.227,1.265
2,1.073,1.102,1.063,1.062,1.087,1.060,1.250,1.275,1.290,1.258,1.285,1.290
3,1.055,1.064,1.098,1.038,1.051,1.091,1.181,1.209,1.292,1.183,1.220,1.294
4,1.046,1.050,1.076,1.033,1.039,1.076,1.154,1.173,1.236,1.169,1.185,1.242
5,1.044,1.055,1.084,1.034,1.049,1.082,1.161,1.196,1.224,1.186,1.216,1.234

felixs_apx_ratio,felix1,felix2,felix3,felix4,felix5
all,nan,nan,nan,nan,nan
2,nan,nan,nan,nan,nan
3,nan,nan,nan,nan,nan
4,nan,nan,nan,nan,nan
5,nan,nan,nan,nan,nan

progs_apx_ratio,random,deg,deg1,deg2,deg3,deg4,deg5,sortdeg1,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi
all,47.765,nan,1.499,9.424,15.022,29.691,37.124,1.038,nan,nan,nan,nan,nan,1.455,1.478,1.505,1.438,1.462,1.501,1.641,1.687,1.762,1.660,1.707,1.769
2,38.190,nan,1.214,12.325,22.418,43.056,43.757,1.099,nan,nan,nan,nan,nan,1.398,1.435,1.408,1.383,1.414,1.404,1.647,1.684,1.714,1.657,1.698,1.714
3,47.063,nan,1.470,9.804,14.959,29.821,40.673,1.035,nan,nan,nan,nan,nan,1.477,1.490,1.560,1.455,1.472,1.549,1.660,1.707,1.839,1.664,1.723,1.843
4,51.898,nan,1.595,8.099,12.132,24.222,33.900,1.016,nan,nan,nan,nan,nan,1.474,1.482,1.525,1.456,1.468,1.524,1.624,1.652,1.746,1.648,1.669,1.753
5,53.911,nan,1.718,7.469,10.580,21.666,30.166,1.001,nan,nan,nan,nan,nan,1.470,1.503,1.527,1.457,1.494,1.527,1.633,1.706,1.750,1.671,1.737,1.765
