avg_logs,random,deg1,deg2,deg3,deg4,deg5,bywreach1,bywreach2,bywreach3,bywreach4,bywreach5,bysreach1,bysreach2,bysreach3,bysreach4,bysreach5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,td,fill-in,tw,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi,christoph
all,9.022,6.613,7.276,nan,nan,nan,6.546,6.251,6.226,nan,nan,nan,nan,nan,nan,nan,6.247,6.660,6.455,6.726,6.829,nan,nan,nan,6.590,nan,nan,nan,nan,6.673,6.668,6.698,6.668,6.663,6.694,6.642,6.635,6.659,6.761,6.768,6.784,6.767,6.773,6.791,6.782,6.787,6.812,6.727
2,7.999,5.374,6.078,nan,nan,nan,5.340,4.938,5.212,nan,nan,nan,nan,nan,nan,nan,5.220,5.455,5.365,5.651,5.725,nan,nan,nan,5.380,nan,nan,nan,nan,5.576,5.581,5.573,5.568,5.575,5.569,5.550,5.553,5.541,5.698,5.720,5.712,5.699,5.719,5.714,5.691,5.710,5.722,5.669
3,9.003,6.515,7.198,nan,nan,nan,6.434,6.125,5.932,nan,nan,nan,nan,nan,nan,nan,6.105,6.552,6.305,6.585,6.701,nan,nan,nan,6.501,nan,nan,nan,nan,6.571,6.555,6.594,6.567,6.553,6.591,6.542,6.526,6.560,6.650,6.656,6.679,6.655,6.660,6.684,6.676,6.679,6.704,6.624
4,9.445,7.114,7.759,nan,nan,nan,7.042,6.783,6.674,nan,nan,nan,nan,nan,nan,nan,6.670,7.141,6.888,7.160,7.271,nan,nan,nan,7.081,nan,nan,nan,nan,7.118,7.114,7.159,7.113,7.108,7.154,7.085,7.077,7.109,7.195,7.195,7.216,7.200,7.203,7.226,7.228,7.231,7.256,7.163
5,9.641,7.450,8.068,nan,nan,nan,7.367,7.158,7.087,nan,nan,nan,nan,nan,nan,nan,6.996,7.491,7.261,7.509,7.620,nan,nan,nan,7.399,nan,nan,nan,nan,7.428,7.422,7.467,7.424,7.418,7.464,7.391,7.385,7.425,7.501,7.499,7.529,7.515,7.511,7.540,7.532,7.529,7.567,7.452

berlins_apx_ratio,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi,christoph
all,1.078,1.071,1.106,1.072,1.066,1.102,1.045,1.037,1.062,1.220,1.215,1.228,1.226,1.221,1.236,1.242,1.236,1.261,1.139
2,1.096,1.100,1.091,1.087,1.093,1.086,1.068,1.070,1.055,1.265,1.285,1.276,1.266,1.285,1.278,1.253,1.267,1.286,1.204
3,1.077,1.058,1.103,1.072,1.056,1.099,1.046,1.028,1.065,1.212,1.204,1.223,1.218,1.208,1.229,1.241,1.229,1.254,1.136
4,1.071,1.066,1.118,1.066,1.060,1.112,1.037,1.028,1.062,1.204,1.190,1.206,1.210,1.199,1.217,1.242,1.232,1.253,1.121
5,1.068,1.061,1.113,1.064,1.056,1.108,1.030,1.022,1.066,1.197,1.180,1.207,1.212,1.192,1.219,1.231,1.214,1.251,1.095

berlins_win_score,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi,christoph
all,0.083,0.083,0.833,0.083,0.083,0.833,22.583,15.583,15.833,0.333,0.333,0.833,0.333,0.333,0.833,0.583,0.583,0.833,3.000
2,0.000,0.000,0.333,0.000,0.000,0.333,6.000,3.000,4.333,0.000,0.000,0.333,0.000,0.000,0.333,0.000,0.000,0.333,1.000
3,0.000,0.000,0.167,0.000,0.000,0.167,4.000,5.000,4.167,0.250,0.250,0.167,0.250,0.250,0.167,0.000,0.000,0.167,1.000
4,0.083,0.083,0.167,0.083,0.083,0.167,5.583,3.583,4.167,0.083,0.083,0.167,0.083,0.083,0.167,0.083,0.083,0.167,1.000
5,0.000,0.000,0.167,0.000,0.000,0.167,7.000,4.000,3.167,0.000,0.000,0.167,0.000,0.000,0.167,0.500,0.500,0.167,0.000

felixs_apx_ratio,felix1,felix2,felix3,felix4,felix5
all,1.226,nan,nan,nan,nan
2,1.130,nan,nan,nan,nan
3,1.276,nan,nan,nan,nan
4,1.257,nan,nan,nan,nan
5,1.242,nan,nan,nan,nan

felixs_win_score,felix1,felix2,felix3,felix4,felix5
all,37.000,19.000,8.000,0.000,0.000
2,11.000,4.000,1.000,0.000,0.000
3,9.500,4.500,2.000,0.000,0.000
4,8.000,6.000,2.000,0.000,0.000
5,8.500,4.500,3.000,0.000,0.000

progs_apx_ratio,random,deg1,deg2,deg3,deg4,deg5,bywreach1,bywreach2,bywreach3,bywreach4,bywreach5,bysreach1,bysreach2,bysreach3,bysreach4,bysreach5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,td,fill-in,tw,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi,christoph
all,86.385,2.190,9.710,nan,nan,nan,2.033,1.349,1.320,nan,nan,nan,nan,nan,nan,nan,1.325,6.555,1.661,3.176,6.247,nan,nan,nan,2.142,nan,nan,nan,nan,2.477,2.375,2.425,2.466,2.367,2.417,2.409,2.307,2.341,3.480,3.296,3.237,3.492,3.307,3.252,3.524,3.336,3.300,2.612
2,56.048,1.696,6.735,nan,nan,nan,1.649,1.086,1.436,nan,nan,nan,nan,nan,nan,nan,1.432,2.109,1.701,2.848,3.848,nan,nan,nan,1.710,nan,nan,nan,nan,2.177,2.171,2.177,2.163,2.163,2.167,2.124,2.114,2.107,2.703,2.712,2.704,2.706,2.712,2.709,2.681,2.675,2.706,2.414
3,79.423,2.368,11.074,nan,nan,nan,2.176,1.370,1.152,nan,nan,nan,nan,nan,nan,nan,1.342,8.049,1.670,3.328,7.044,nan,nan,nan,2.340,nan,nan,nan,nan,2.691,2.531,2.608,2.681,2.527,2.602,2.618,2.472,2.530,3.865,3.631,3.566,3.875,3.638,3.576,3.922,3.679,3.629,2.821
4,100.249,2.381,10.670,nan,nan,nan,2.198,1.466,1.319,nan,nan,nan,nan,nan,nan,nan,1.293,8.047,1.634,3.286,7.065,nan,nan,nan,2.307,nan,nan,nan,nan,2.577,2.456,2.525,2.566,2.446,2.515,2.506,2.378,2.422,3.740,3.487,3.401,3.752,3.503,3.424,3.814,3.567,3.503,2.687
5,109.822,2.317,10.362,nan,nan,nan,2.110,1.472,1.374,nan,nan,nan,nan,nan,nan,nan,1.234,8.013,1.641,3.241,7.028,nan,nan,nan,2.210,nan,nan,nan,nan,2.464,2.341,2.391,2.455,2.333,2.384,2.389,2.265,2.305,3.610,3.352,3.278,3.636,3.374,3.300,3.680,3.423,3.361,2.527

progs_win_score,random,deg1,deg2,deg3,deg4,deg5,bywreach1,bywreach2,bywreach3,bywreach4,bywreach5,bysreach1,bysreach2,bysreach3,bysreach4,bysreach5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,td,fill-in,tw,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi,christoph
all,0.000,0.083,0.000,0.000,0.000,0.000,0.083,12.582,13.071,12.273,7.273,0.083,0.439,1.439,3.439,0.439,0.273,2.048,2.939,0.000,0.000,0.000,1.689,0.689,0.226,0.000,0.000,0.000,0.000,0.071,0.071,0.083,0.071,0.071,0.083,1.071,0.071,1.417,0.214,0.214,0.083,0.214,0.214,0.083,0.405,0.405,0.083,0.000
2,0.000,0.083,0.000,0.000,0.000,0.000,0.083,12.167,0.000,0.000,0.000,0.083,0.167,0.167,0.167,0.167,0.000,0.000,1.167,0.000,0.000,0.000,1.083,0.083,0.083,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.000,0.000,0.083,0.000,0.000,0.083,0.000,0.000,0.083,0.000,0.000,0.083,0.000,0.000,0.083,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.234,11.000,0.091,0.091,0.000,0.091,0.091,1.091,0.091,0.091,1.143,0.091,0.000,0.000,0.000,0.424,0.424,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.143,0.143,0.000,0.143,0.143,0.000,0.000,0.000,0.000,0.000
4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,1.071,10.091,0.091,0.000,0.091,0.091,1.091,0.091,0.091,0.571,0.591,0.000,0.000,0.000,0.091,0.091,0.000,0.000,0.000,0.000,0.000,0.071,0.071,0.000,0.071,0.071,0.000,0.071,0.071,1.000,0.071,0.071,0.000,0.071,0.071,0.000,0.071,0.071,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,1.000,2.091,7.091,0.000,0.091,1.091,1.091,0.091,0.091,0.333,1.091,0.000,0.000,0.000,0.091,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.333,0.000,0.000
