test,rad,sortdeg1_wcol,sortdeg1_LS,berlin.dna_wcol,berlin.dna_LS,felixR_wcol,felixR_LS
airlines.txtg,2,31,27,32,28,39,35
celegans.txtg,2,55,46,72,51,61,50
cl-10-0.txtg,2,46,36,81,36,41,36
cl-10-1.txtg,2,48,33,67,33,40,33
cl-10-2.txtg,2,49,34,72,35,43,35
clh-10-0.txtg,2,37,25,46,27,30,25
clh-10-1.txtg,2,33,26,51,28,30,27
clh-10-2.txtg,2,37,26,46,28,32,27
codeminer.txtg,2,11,9,12,11,12,10
cpan-authors.txtg,2,29,25,40,29,33,32
cpan-distributions.txtg,2,21,15,26,16,18,16
diseasome.txtg,2,17,16,18,16,19,18
fvs004.txtg,2,49,39,65,46,51,44
fvs008.txtg,2,14,10,16,11,12,10
fvs014.txtg,2,65,65,173,165,65,65
fvs021.txtg,2,15,10,17,9,12,10
fvs023.txtg,2,7,6,11,11,26,25
fvs052.txtg,2,10,7,11,7,8,7
fvs056.txtg,2,10,7,11,8,9,7
fvs078.txtg,2,11,6,13,6,6,6
netscience.txtg,2,20,20,20,20,20,20
planar1302.txtg,2,13,11,12,12,14,13
planar1500.txtg,2,12,11,11,10,16,16
planar2000.txtg,2,10,10,10,10,12,12
planar2500.txtg,2,10,9,10,9,10,9
planar3000.txtg,2,9,9,9,9,11,10
power.txtg,2,12,10,13,11,14,12
sb-10-0.txtg,2,28,18,37,21,23,19
sb-10-1.txtg,2,28,19,38,21,23,20
sb-10-2.txtg,2,31,19,40,20,23,20
sp_data_school_day_2.txtg,2,142,129,152,134,174,136
yeast.txtg,2,59,42,81,42,52,42
airlines.txtg,3,48,42,53,46,62,58
celegans.txtg,3,97,86,122,105,134,113
cl-10-0.txtg,3,127,102,239,115,137,105
cl-10-1.txtg,3,119,102,204,128,141,104
cl-10-2.txtg,3,129,104,212,124,147,110
clh-10-0.txtg,3,84,68,130,78,90,77
clh-10-1.txtg,3,89,69,146,84,93,73
clh-10-2.txtg,3,99,71,120,81,96,82
codeminer.txtg,3,19,13,19,15,16,15
cpan-authors.txtg,3,35,34,51,42,48,46
cpan-distributions.txtg,3,34,31,49,34,38,32
diseasome.txtg,3,21,21,23,23,33,32
fvs004.txtg,3,73,62,107,87,96,83
fvs008.txtg,3,29,21,32,18,21,19
fvs014.txtg,3,66,66,353,73,114,76
fvs021.txtg,3,29,20,37,19,22,19
fvs023.txtg,3,15,15,19,19,25,23
fvs052.txtg,3,14,11,17,11,14,11
fvs056.txtg,3,15,11,18,11,14,12
fvs078.txtg,3,20,10,19,9,12,9
netscience.txtg,3,20,20,20,20,21,20
planar1302.txtg,3,16,16,16,15,27,24
planar1500.txtg,3,16,15,16,16,25,24
planar2000.txtg,3,17,14,15,14,21,20
planar2500.txtg,3,13,12,15,13,17,16
planar3000.txtg,3,12,12,13,12,16,16
power.txtg,3,18,15,19,15,20,17
sb-10-0.txtg,3,89,63,148,65,91,65
sb-10-1.txtg,3,98,66,140,74,103,69
sb-10-2.txtg,3,92,68,143,69,93,70
sp_data_school_day_2.txtg,3,174,165,177,170,211,181
yeast.txtg,3,173,122,252,138,180,132
airlines.txtg,4,56,50,64,58,95,94
celegans.txtg,4,124,112,141,129,160,142
cl-10-0.txtg,4,199,165,326,200,208,175
cl-10-1.txtg,4,191,159,324,208,210,175
cl-10-2.txtg,4,189,170,326,206,220,185
clh-10-0.txtg,4,132,112,221,146,144,126
clh-10-1.txtg,4,131,112,220,138,154,137
clh-10-2.txtg,4,139,114,194,137,144,120
codeminer.txtg,4,27,19,25,19,22,19
cpan-authors.txtg,4,41,40,56,53,68,66
cpan-distributions.txtg,4,45,38,73,54,70,56
diseasome.txtg,4,24,24,26,25,37,36
fvs004.txtg,4,90,83,120,112,134,111
fvs008.txtg,4,46,28,58,30,38,29
fvs014.txtg,4,66,66,355,349,155,155
fvs021.txtg,4,47,28,63,30,44,29
fvs023.txtg,4,16,13,27,27,60,56
fvs052.txtg,4,20,14,23,16,18,16
fvs056.txtg,4,20,16,23,16,19,17
fvs078.txtg,4,29,12,29,13,15,13
netscience.txtg,4,20,20,20,20,21,20
planar1302.txtg,4,19,19,18,18,39,34
planar1500.txtg,4,18,17,20,19,36,35
planar2000.txtg,4,19,17,18,17,33,30
planar2500.txtg,4,16,15,18,16,28,26
planar3000.txtg,4,15,14,15,14,28,24
power.txtg,4,31,18,29,20,25,20
sb-10-0.txtg,4,201,161,358,186,251,178
sb-10-1.txtg,4,208,168,363,183,266,179
sb-10-2.txtg,4,208,174,350,187,261,192
sp_data_school_day_2.txtg,4,181,181,187,182,226,207
yeast.txtg,4,250,217,367,241,359,259
airlines.txtg,5,62,57,70,67,91,90
celegans.txtg,5,139,117,152,145,188,172
cl-10-0.txtg,5,228,206,373,245,236,210
cl-10-1.txtg,5,234,197,372,255,272,248
cl-10-2.txtg,5,237,214,382,252,246,215
clh-10-0.txtg,5,167,154,266,184,231,168
clh-10-1.txtg,5,171,140,265,174,205,167
clh-10-2.txtg,5,172,147,247,183,197,158
codeminer.txtg,5,31,19,34,25,30,23
cpan-authors.txtg,5,46,43,65,60,72,72
cpan-distributions.txtg,5,51,43,92,89,79,74
diseasome.txtg,5,27,27,27,27,38,37
fvs004.txtg,5,98,90,131,120,133,123
fvs008.txtg,5,58,41,77,51,59,47
fvs014.txtg,5,66,66,355,347,163,163
fvs021.txtg,5,57,41,89,49,59,42
fvs023.txtg,5,29,29,44,44,59,50
fvs052.txtg,5,25,17,30,21,22,20
fvs056.txtg,5,27,20,33,22,27,22
fvs078.txtg,5,41,17,40,18,23,18
netscience.txtg,5,21,20,20,20,34,29
planar1302.txtg,5,22,22,21,20,50,47
planar1500.txtg,5,20,20,22,22,42,40
planar2000.txtg,5,20,18,20,20,32,31
planar2500.txtg,5,17,16,20,19,44,43
planar3000.txtg,5,15,15,18,17,36,34
power.txtg,5,42,22,43,25,35,28
sb-10-0.txtg,5,322,266,517,292,452,291
sb-10-1.txtg,5,327,267,552,303,505,292
sb-10-2.txtg,5,346,273,523,306,459,302
sp_data_school_day_2.txtg,5,190,187,189,188,227,208
yeast.txtg,5,297,266,435,318,489,312
