test,dis,TGV.forb_bef,TGV.forb_aft,TGV.scat,TGV2.forb_bef,TGV2.forb_aft,TGV2.scat,MFCS.forb_bef,MFCS.forb_aft,MFCS.scat
airlines.txtg,1,1,0,11,0,0,89,22,0,24
celegans.txtg,1,1,0,21,1,0,44,42,0,20
cl-10-0.txtg,1,0,0,151,0,0,339,0,0,199
cl-10-1.txtg,1,0,0,145,0,0,335,0,0,203
cl-10-2.txtg,1,0,0,149,0,0,319,0,0,193
clh-10-0.txtg,1,0,0,164,0,0,245,0,0,244
clh-10-1.txtg,1,0,0,161,0,0,242,0,0,240
clh-10-2.txtg,1,0,0,162,0,0,241,0,0,240
codeminer.txtg,1,0,0,78,0,0,164,0,0,83
cpan-authors.txtg,1,1,0,79,0,0,260,8,0,48
cpan-distributions.txtg,1,1,0,171,0,0,598,0,0,40
diseasome.txtg,1,0,0,156,0,0,440,0,0,188
fvs004.txtg,1,0,0,15,0,0,51,5,0,20
fvs008.txtg,1,0,0,479,0,0,672,0,0,522
fvs014.txtg,1,0,0,66,0,0,66,10,0,29
fvs021.txtg,1,0,0,473,0,0,674,0,0,520
fvs023.txtg,1,0,0,71,0,0,71,0,0,37
fvs052.txtg,1,0,0,465,0,0,601,0,0,488
fvs056.txtg,1,0,0,488,0,0,637,0,0,502
fvs078.txtg,1,0,0,1034,0,0,1240,0,0,999
netscience.txtg,1,0,0,339,0,0,380,0,0,348
planar1302.txtg,1,0,0,109,0,0,312,0,0,141
planar1500.txtg,1,0,0,155,0,0,410,0,0,206
planar2000.txtg,1,0,0,349,0,0,678,0,0,409
planar2500.txtg,1,0,0,484,0,0,865,0,0,578
planar3000.txtg,1,0,0,636,0,0,1055,0,0,738
power.txtg,1,0,0,1464,0,0,1831,0,0,1494
sb-10-0.txtg,1,0,0,175,0,0,287,0,0,173
sb-10-1.txtg,1,0,0,183,0,0,278,0,0,178
sb-10-2.txtg,1,0,0,172,0,0,293,0,0,170
sp_data_school_day_2.txtg,1,0,0,5,0,0,13,63,0,10
yeast.txtg,1,0,0,427,0,0,875,0,0,541
airlines.txtg,2,1,1,10,1,0,3,108,54,127
celegans.txtg,2,1,1,13,0,0,5,206,86,64
cl-10-0.txtg,2,0,0,27,0,0,102,0,0,43
cl-10-1.txtg,2,0,0,30,0,0,106,5,1,39
cl-10-2.txtg,2,0,0,33,0,0,102,0,0,43
clh-10-0.txtg,2,0,0,39,0,0,111,222,61,60
clh-10-1.txtg,2,0,0,30,0,0,107,215,51,57
clh-10-2.txtg,2,0,0,33,0,0,115,231,55,67
codeminer.txtg,2,0,0,50,0,0,51,0,0,50
cpan-authors.txtg,2,1,1,124,0,0,10,117,60,528
cpan-distributions.txtg,2,1,1,225,0,0,25,41,11,230
diseasome.txtg,2,0,0,46,0,0,90,4,1,52
fvs004.txtg,2,1,1,4,10,0,3,163,79,101
fvs008.txtg,2,0,0,280,0,0,354,0,0,316
fvs014.txtg,2,1,1,6,0,0,5,25,10,49
fvs021.txtg,2,0,0,275,0,0,357,0,0,314
fvs023.txtg,2,0,0,22,0,0,22,7,7,27
fvs052.txtg,2,0,0,188,0,0,274,0,0,222
fvs056.txtg,2,0,0,201,0,0,281,0,0,236
fvs078.txtg,2,0,0,485,0,0,592,0,0,494
netscience.txtg,2,0,0,289,0,0,304,0,0,291
planar1302.txtg,2,0,0,29,0,0,82,183,77,117
planar1500.txtg,2,0,0,33,0,0,101,0,0,33
planar2000.txtg,2,0,0,90,0,0,236,0,0,107
planar2500.txtg,2,0,0,166,0,0,335,0,0,196
planar3000.txtg,2,0,0,228,0,0,440,0,0,275
power.txtg,2,0,0,651,0,0,886,0,0,712
sb-10-0.txtg,2,0,0,29,0,0,88,0,0,36
sb-10-1.txtg,2,0,0,33,0,0,82,0,0,43
sb-10-2.txtg,2,0,0,29,0,0,82,4,0,36
sp_data_school_day_2.txtg,2,2,0,2,0,0,2,226,32,11
yeast.txtg,2,0,0,187,0,0,349,3,2,213
airlines.txtg,3,12,11,11,0,0,1,109,68,126
celegans.txtg,3,29,8,4,30,0,2,212,134,85
cl-10-0.txtg,3,79,1,2,0,0,43,494,323,357
cl-10-1.txtg,3,0,0,6,0,0,45,507,316,357
cl-10-2.txtg,3,81,2,2,0,0,50,502,338,385
clh-10-0.txtg,3,52,0,2,0,0,60,531,300,220
clh-10-1.txtg,3,48,2,2,0,0,54,528,312,226
clh-10-2.txtg,3,58,3,2,0,0,59,553,296,224
codeminer.txtg,3,0,0,37,0,0,42,4,1,42
cpan-authors.txtg,3,1,1,121,30,0,1,126,70,713
cpan-distributions.txtg,3,1,1,88,0,0,20,345,171,1563
diseasome.txtg,3,0,0,26,0,0,52,137,45,183
fvs004.txtg,3,51,11,2,6,0,2,166,102,104
fvs008.txtg,3,0,0,207,0,0,286,0,0,216
fvs014.txtg,3,65,65,132,0,0,0,66,65,1716
fvs021.txtg,3,0,0,208,0,0,285,0,0,211
fvs023.txtg,3,7,6,17,0,0,13,37,19,44
fvs052.txtg,3,0,0,104,0,0,165,0,0,114
fvs056.txtg,3,0,0,109,0,0,172,0,0,121
fvs078.txtg,3,0,0,275,0,0,378,0,0,288
netscience.txtg,3,0,0,277,0,0,288,0,0,277
planar1302.txtg,3,3,0,5,0,0,31,496,272,324
planar1500.txtg,3,0,0,10,12,0,1,666,370,532
planar2000.txtg,3,0,0,33,0,0,127,563,281,546
planar2500.txtg,3,0,0,63,0,0,186,379,160,384
planar3000.txtg,3,0,0,111,0,0,270,322,138,375
power.txtg,3,0,0,333,0,0,532,6,2,367
sb-10-0.txtg,3,0,0,7,0,0,31,590,212,124
sb-10-1.txtg,3,0,0,7,0,0,34,631,260,139
sb-10-2.txtg,3,0,0,4,0,0,28,623,228,139
sp_data_school_day_2.txtg,3,151,15,2,0,0,1,227,132,11
yeast.txtg,3,0,0,125,0,0,237,716,465,958
airlines.txtg,4,42,17,5,43,0,1,110,68,125
celegans.txtg,4,99,4,3,0,0,1,213,147,84
cl-10-0.txtg,4,138,6,2,0,0,10,525,365,401
cl-10-1.txtg,4,145,7,2,0,0,9,531,346,395
cl-10-2.txtg,4,134,7,2,0,0,7,521,365,417
clh-10-0.txtg,4,0,0,3,0,0,14,715,333,243
clh-10-1.txtg,4,0,0,2,0,0,17,715,333,244
clh-10-2.txtg,4,85,8,2,0,0,10,713,327,243
codeminer.txtg,4,1,1,42,0,0,33,1,1,30
cpan-authors.txtg,4,32,13,10,33,0,1,126,70,713
cpan-distributions.txtg,4,2,2,211,8,0,5,413,209,2277
diseasome.txtg,4,1,1,37,0,0,28,186,65,263
fvs004.txtg,4,67,22,3,0,0,1,166,104,104
fvs008.txtg,4,0,0,179,0,0,230,236,105,283
fvs014.txtg,4,65,65,132,0,0,0,66,65,1716
fvs021.txtg,4,0,0,179,0,0,229,305,167,473
fvs023.txtg,4,7,6,16,0,0,7,49,18,35
fvs052.txtg,4,0,0,63,0,0,105,0,0,59
fvs056.txtg,4,0,0,58,0,0,104,0,0,66
fvs078.txtg,4,0,0,174,0,0,255,0,0,190
netscience.txtg,4,0,0,273,0,0,278,0,0,272
planar1302.txtg,4,9,9,8,16,0,1,709,405,481
planar1500.txtg,4,5,4,7,12,0,1,808,465,650
planar2000.txtg,4,9,6,10,0,0,44,877,493,875
planar2500.txtg,4,0,0,32,12,0,1,502,239,520
planar3000.txtg,4,0,0,67,0,0,152,782,398,967
power.txtg,4,0,0,203,0,0,348,0,0,218
sb-10-0.txtg,4,0,0,2,0,0,9,727,487,293
sb-10-1.txtg,4,0,0,2,0,0,11,739,482,277
sb-10-2.txtg,4,0,0,2,0,0,9,741,491,279
sp_data_school_day_2.txtg,4,154,52,2,0,0,1,227,172,11
yeast.txtg,4,0,0,107,0,0,148,817,560,1364
airlines.txtg,5,47,24,4,0,0,1,110,68,125
celegans.txtg,5,103,33,4,115,0,1,213,153,84
cl-10-0.txtg,5,194,7,2,0,0,1,526,365,407
cl-10-1.txtg,5,0,0,3,0,0,4,533,360,395
cl-10-2.txtg,5,0,0,4,0,0,4,521,373,417
clh-10-0.txtg,5,125,12,2,1,0,3,732,324,245
clh-10-1.txtg,5,7,2,3,8,0,2,721,329,244
clh-10-2.txtg,5,138,10,2,0,0,2,721,334,244
codeminer.txtg,5,0,0,21,0,0,27,1,1,25
cpan-authors.txtg,5,33,21,11,0,0,0,126,70,713
cpan-distributions.txtg,5,28,11,18,0,0,2,414,209,2291
diseasome.txtg,5,2,1,19,0,0,21,156,57,163
fvs004.txtg,5,71,37,5,0,0,1,166,111,104
fvs008.txtg,5,0,0,165,0,0,203,326,180,539
fvs014.txtg,5,65,65,132,0,0,0,66,65,1716
fvs021.txtg,5,0,0,165,0,0,204,399,224,715
fvs023.txtg,5,0,0,5,0,0,8,70,67,220
fvs052.txtg,5,0,0,38,0,0,69,0,0,36
fvs056.txtg,5,0,0,37,0,0,68,8,1,44
fvs078.txtg,5,0,0,111,0,0,194,0,0,132
netscience.txtg,5,0,0,271,0,0,273,0,0,270
planar1302.txtg,5,8,7,7,0,0,3,761,436,510
planar1500.txtg,5,11,9,9,15,0,1,830,489,665
planar2000.txtg,5,9,9,10,15,0,1,943,545,951
planar2500.txtg,5,2,2,23,13,0,1,750,394,853
planar3000.txtg,5,4,4,20,13,0,1,966,511,1217
power.txtg,5,0,0,130,0,0,238,0,0,135
sb-10-0.txtg,5,190,7,2,2,0,3,728,500,293
sb-10-1.txtg,5,0,0,2,0,0,4,742,503,279
sb-10-2.txtg,5,0,0,2,0,0,2,741,507,281
sp_data_school_day_2.txtg,5,173,59,4,0,0,1,227,174,11
yeast.txtg,5,0,0,102,0,0,112,842,578,1449
