test;n;m;avg_deg;max_deg
nasa2146.mtx;2146;35052;32.67;35
ex13.mtx;2568;36530;28.45;49
rail_5177.mtx;5177;15004;5.80;10
cegb3306.mtx;3222;35847;22.25;53
n2c6-b5.mtx;4945;29639;11.99;17
G29.mtx;2000;19990;19.99;38
rajat03.mtx;7602;12551;3.30;51
mhd1280b.mtx;1266;10749;16.98;31
D_7.mtx;1270;12635;19.90;70
para-8.mtx;11278;34139;6.05;143
rkat7_mat5.mtx;738;36255;98.25;336
SciMet.mtx;2729;10399;7.62;164
145bit.mtx;1002;11252;22.46;510
tomography.mtx;464;14113;60.83;334
c-34.mtx;6611;28861;8.73;861
LF10000.mtx;19998;39992;4.00;4
n2c6-b4.mtx;3003;14488;9.65;17
dw4096.mtx;8146;17251;4.24;8
G30.mtx;2000;19990;19.99;39
fe_4elt2.mtx;11143;32818;5.89;12
lpi_ceria3d.mtx;4400;17602;8.00;967
hugetrace-00000.mtx;34944;35584;2.04;3
as20000102.edges;6474;12572;3.88;1458
bips07_1998.mtx;14244;28618;4.02;197
n3c6-b9.mtx;4935;25078;10.16;16
ca-GrQc.mtx;5241;14484;5.53;81
commanche_dual.mtx;7920;11880;3.00;3
stormg2-8.mtx;11322;28249;4.99;52
Kaufhold.mtx;8558;16853;3.94;27
162bit.mtx;3606;37070;20.56;1905
plat1919.mtx;1919;15240;15.88;18
TF13.mtx;1302;11045;16.97;41
G63.mtx;7000;41459;11.85;589
flowmeter5.mtx;9669;28861;5.97;10
lutz30-23-b6.mtx;3003;12003;7.99;13
cis-n4c6-b3.mtx;5970;23297;7.80;23
bibd_13_6.mtx;1716;25613;29.85;345
TS.mtx;2138;23609;22.09;23
fxm2-16.mtx;7335;32973;8.99;68
Franz3.mtx;2800;11518;8.23;41
cavity05.mtx;1182;17447;29.52;61
extr1.mtx;2837;11380;8.02;20
G56.mtx;4969;12498;5.03;15
lnsp3937.mtx;3929;12771;6.50;12
mk11-b4b.mtx;17325;47219;5.45;9
G61.mtx;6957;17148;4.93;14
ch6-6-b3.mtx;5400;21591;8.00;14
lp_ship12l.mtx;5533;16270;5.88;81
n4c5-b5.mtx;4340;25988;11.98;17
meg4.mtx;5860;20518;7.00;1193
rosen8.mtx;1544;15538;20.13;975
para-7.mtx;11139;33274;5.97;143
deter2.mtx;17313;35726;4.13;99
rajat27.mtx;20540;42239;4.11;1801
beacxc.mtx;493;42176;171.10;490
mk12-b2.mtx;13860;41571;6.00;32
cond-mat.mtx;16264;47594;5.85;107
cat_ears_3_4.mtx;13271;39561;5.96;19
robot24c1_mat5_J.mtx;404;14261;70.60;204
n4c6-b14.mtx;6300;13797;4.38;21
bcsstk34.mtx;588;10415;35.43;46
big.mtx;13209;39128;5.92;11
n4c6-b3.mtx;5970;23297;7.80;23
IG5-11.mtx;1692;22111;26.14;171
deter5.mtx;14529;29708;4.09;67
n2c6-b8.mtx;3990;13222;6.63;16
powersim.mtx;15838;36430;4.60;40
bcsstk23.mtx;3134;21022;13.42;30
G3.mtx;800;19176;47.94;69
road_usa.mtx;32945;24348;1.48;5
cavity07.mtx;1182;17447;29.52;61
lock2232.mtx;2208;39072;35.39;47
sctap1-2c.mtx;7458;21835;5.86;174
bcsstk21.mtx;3600;11500;6.39;8
G28.mtx;2000;19990;19.99;35
bips07_3078.mtx;20348;36373;3.58;28
circuit_1.mtx;2624;16624;12.67;2570
stomach.mtx;6982;46201;13.23;21
viscoplastic1.mtx;4326;35786;16.54;60
mark3jac140.mtx;3490;15989;9.16;60
G58.mtx;5000;29570;11.83;561
lhr02.mtx;2954;37020;25.06;69
rbsa480.mtx;480;16408;68.37;151
lp_woodw.mtx;8418;37413;8.89;1481
fv2.mtx;9801;38612;7.88;8
mk10-b3.mtx;4725;18886;7.99;11
G10.mtx;800;19176;47.94;70
deter1.mtx;15737;32177;4.09;57
lp_nug12.mtx;8856;38287;8.65;36
bcsstk11.mtx;1473;16384;22.25;32
GL7d12.mtx;8868;37520;8.46;132
bcsstm10.mtx;1086;10503;19.34;26
bips07_2476.mtx;16083;31158;3.87;197
msc00726.mtx;726;16896;46.55;87
t2d_q4.mtx;9801;38612;7.88;8
opsahl-openflights.edges;2939;15677;10.67;242
c-24.mtx;4119;15790;7.67;231
c-21.mtx;3509;14324;8.16;450
n3c6-b8.mtx;6435;44347;13.78;17
lp_czprob.mtx;3562;10706;6.01;418
G8.mtx;800;19176;47.94;69
c-26.mtx;4307;15115;7.02;437
msc04515.mtx;4515;46596;20.64;26
G1.mtx;800;19176;47.94;67
pcb1000.mtx;2820;20396;14.47;1500
n4c5-b8.mtx;3635;17021;9.37;16
c-35.mtx;6537;28177;8.62;963
EX4.mtx;2600;35880;27.60;30
delaunay_n13.mtx;8192;24547;5.99;12
model3.mtx;4565;23973;10.50;215
t2dal.mtx;4257;16604;7.80;8
bips98_1142.mtx;9275;18885;4.07;111
cora_agm_fcl_aid.edges;10237;31482;6.15;349
lp_25fv47.mtx;1876;10693;11.40;341
fxm3_6.mtx;5026;44500;17.71;128
coPapersDBLP.mtx;26836;45647;3.40;27
ncvxqp9.mtx;16000;22493;2.81;8
coupled.mtx;11341;43603;7.69;3089
p2p-Gnutella05.mtx;8846;31839;7.20;88
bibd_17_4b.mtx;2380;14265;11.99;111
PGPgiantcompo.mtx;10680;24316;4.55;205
n2c6-b7.mtx;5715;31873;11.15;16
delaunay_n12.mtx;4096;12264;5.99;14
G67.mtx;10000;20000;4.00;4
p2p-Gnutella06.mtx;8717;31525;7.23;115
df2177.mtx;10358;21707;4.19;37
G4.mtx;800;19176;47.94;75
petster-hamster.edges;2426;16631;13.71;273
mimo28x28_system.mtx;12723;23252;3.66;31
eurqsa.mtx;7245;20509;5.66;37
hydr1c.mtx;5308;23701;8.93;33
complex.mtx;1408;46326;65.80;520
c-37.mtx;8204;33236;8.10;651
great-britain_osm.mtx;34354;32768;1.91;5
Trec11.mtx;1138;35616;62.59;331
deter3.mtx;21777;44541;4.09;91
G26.mtx;2000;19990;19.99;40
c-30.mtx;5321;30186;11.35;2109
tuma1.mtx;22967;37200;3.24;5
G2.mtx;800;19176;47.94;66
rajat30.mtx;27317;47178;3.45;3569
bayer08.mtx;3008;27481;18.27;102
utm1700b.mtx;1700;14626;17.21;28
poli4.mtx;33794;39307;2.33;303
lpi_cplex1.mtx;5224;10946;4.19;1501
gemat1.mtx;10595;47344;8.94;4932
jan99jac020.mtx;6774;31858;9.41;167
airfoil1.mtx;4253;12289;5.78;9
lp_pilot.mtx;4860;44325;18.24;266
ch.mtx;8273;23752;5.74;74
robot24c1_mat5.mtx;404;14261;70.60;213
Oregon-1.mtx;11174;23409;4.19;2389
Franz4.mtx;6784;46457;13.70;43
sherman5.mtx;1638;11025;13.46;20
deter0.mtx;5468;11157;4.08;35
lp_pilot_ja.mtx;2267;14969;13.21;227
primagaz.mtx;10836;20116;3.71;1550
descriptor_xingo6u.mtx;19950;35475;3.56;33
G38.mtx;2000;11779;11.78;249
p2p-Gnutella08.mtx;6301;20777;6.59;97
deter7.mtx;18153;37123;4.09;79
model8.mtx;6464;25230;7.81;72
aircraft.mtx;7517;20258;5.39;757
qpband.mtx;20000;15000;1.50;3
lock_700.mtx;691;10742;31.09;59
bcsstk10.mtx;1086;10492;19.32;26
qc324.mtx;324;13203;81.50;82
aug2d.mtx;29008;38416;2.65;4
TSOPF_RS_b9_c6.mtx;7224;43246;11.97;3603
n3c6-b7.mtx;6435;25740;8.00;8
mark3jac020sc.mtx;9129;45314;9.93;60
shar_te2-b1.mtx;17160;34315;4.00;122
t2d_q9.mtx;9801;38612;7.88;8
delf.mtx;5978;15397;5.15;27
beaflw.mtx;502;44900;178.88;495
ODLIS.mtx;2900;16377;11.29;592
ca-HepTh.mtx;9875;25973;5.26;65
bcsstk12.mtx;1473;16384;22.25;32
extr1b.mtx;2836;11379;8.02;20
ex24.mtx;2283;23227;20.35;45
seymourl.mtx;6316;33550;10.62;273
Lederberg.mtx;8324;41532;9.98;1103
p2p-Gnutella04.mtx;10876;39994;7.35;103
beause.mtx;507;39428;155.53;501
mimo8x8_system.mtx;12777;23329;3.65;31
Trefethen_2000.mtx;2000;19953;19.95;21
cavity12.mtx;2597;39557;30.46;61
G55.mtx;4969;12498;5.03;15
G7.mtx;800;19176;47.94;66
bips07_1693.mtx;12740;23438;3.68;131
cage9.mtx;3534;19030;10.77;22
c-40.mtx;9941;35780;7.20;1618
c-25.mtx;3797;22919;12.07;599
lp_truss.mtx;8806;27831;6.32;36
rajat01.mtx;6769;18422;5.44;1441
circuit_3.mtx;11941;22274;3.73;5693
advogato.edges;5155;39285;15.24;803
nasa1824.mtx;1824;18692;20.50;41
ego-twitter.edges;23370;32831;2.81;238
ch7-7-b2.mtx;7350;22034;6.00;29
deter6.mtx;12113;24766;4.09;59
big_dual.mtx;30269;44929;2.97;3
mimo46x46_system.mtx;12722;23251;3.66;31
D_8.mtx;1268;14861;23.44;40
lp_cycle.mtx;3371;21234;12.60;77
geom.mtx;6158;11898;3.86;102
shyy41.mtx;4720;10801;4.58;6
n3c6-b5.mtx;5005;29008;11.59;17
barth5.mtx;15606;45878;5.88;10
lpl2.mtx;10881;32230;5.92;137
cavity09.mtx;1182;17447;29.52;61
c-41.mtx;9769;45988;9.42;938
ex7.mtx;1633;26455;32.40;74
c-28.mtx;4598;12996;5.65;385
arenas-pgp.edges;10680;24316;4.55;205
scagr7-2b.mtx;13847;35882;5.18;1794
gemat12.mtx;4929;33078;13.42;46
G27.mtx;2000;19990;19.99;37
Chebyshev3.mtx;4101;24582;11.99;4100
mbeaflw.mtx;487;41686;171.20;485
fv1.mtx;9604;37830;7.88;8
G64.mtx;7000;41459;11.85;589
model6.mtx;5289;27571;10.43;280
ch7-8-b2.mtx;11760;35258;6.00;34
cell2.mtx;7055;13941;3.95;4
ex28.mtx;2603;37589;28.88;61
jan99jac020sc.mtx;6774;31858;9.41;167
n4c5-b6.mtx;4735;33021;13.95;16
as-735.mtx;6474;12572;3.88;1458
n3c6-b6.mtx;6435;43509;13.52;17
G39.mtx;2000;11778;11.78;210
G6.mtx;800;19176;47.94;67
ex14.mtx;3251;31762;19.54;36
p2p-Gnutella09.mtx;8114;26013;6.41;102
aug2dc.mtx;30200;40000;2.65;4
para-9.mtx;11239;33864;6.03;143
lp_bnl2.mtx;4486;14968;6.67;88
3elt_dual.mtx;9000;13278;2.95;3
ex3.mtx;1821;25432;27.93;61
cavity14.mtx;2597;39557;30.46;61
ex18.mtx;5669;33016;11.65;17
lp_fit1d.mtx;1049;13427;25.60;1028
bloweybq.mtx;10001;29995;6.00;10000
bayer07.mtx;3268;27741;16.98;102
p6000.mtx;7945;17731;4.46;5850
c-32.mtx;5975;24248;8.12;1985
crew1.mtx;6469;46922;14.51;779
escorts.edges;10106;39016;7.72;311
G9.mtx;800;19176;47.94;75
plddb.mtx;5049;10839;4.29;18
bcsstk13.mtx;2003;40940;40.88;94
flower_5_4.mtx;14721;43926;5.97;18
deter4.mtx;9133;19227;4.21;89
D_9.mtx;1133;12308;21.73;45
para-5.mtx;11157;33375;5.98;143
g7jac020.mtx;5850;38390;13.12;78
aug3d.mtx;24300;34992;2.88;6
fxm2-6.mtx;2845;12813;9.01;72
ex37.mtx;1914;32013;33.45;84
bcsstm34.mtx;588;11841;40.28;53
ex22.mtx;839;10938;26.07;61
hep-th.mtx;7610;15751;4.14;50
ge.mtx;16369;44600;5.45;52
ex10hs.mtx;2548;27380;21.49;49
t2dal_a.mtx;4257;16604;7.80;8
IG5-12.mtx;2874;46260;32.19;289
Franz7.mtx;10162;40421;7.96;88
Hamrle2.mtx;5952;22143;7.44;13
lp_degen3.mtx;2604;25247;19.39;206
n3c6-b4.mtx;3003;14488;9.65;17
Oregon-2.mtx;11461;32730;5.71;2432
shermanACa.mtx;3432;20004;11.66;2497
lp_d6cube.mtx;6184;37682;12.19;6183
Maragal_3.mtx;1687;18246;21.63;475
ch7-6-b2.mtx;4200;12588;5.99;24
c-33.mtx;6317;24903;7.88;985
cavity13.mtx;2597;39557;30.46;61
rajat09.mtx;24482;40591;3.32;91
lp_maros.mtx;1966;10127;10.30;167
rdb5000.mtx;5000;12300;4.92;5
kneser_8_3_1.mtx;15737;47032;5.98;14
rbsb480.mtx;480;16400;68.33;149
ford1.mtx;18728;41424;4.42;19
lp_cre_a.mtx;7248;14985;4.13;359
poli3.mtx;16946;20841;2.46;345
ex10.mtx;2410;26215;21.76;49
mcfe.mtx;765;15358;40.15;109
bcsstm27.mtx;1224;27451;44.85;53
biplane-9.mtx;21701;42038;3.87;4
G65.mtx;8000;16000;4.00;4
CAG_mat364.mtx;364;10474;57.55;221
n4c5-b7.mtx;4735;29035;12.26;17
pgp2.mtx;13254;18441;2.78;578
mbeause.mtx;492;36209;147.19;490
para-6.mtx;11142;33290;5.98;143
fd12.mtx;7500;28458;7.59;14
stoch_aircraft.mtx;7517;20258;5.39;757
lp_qap12.mtx;8856;38284;8.65;36
Kohonen.mtx;3772;12718;6.74;740
para-10.mtx;11243;33890;6.03;143
nopoly.mtx;10774;30034;5.58;10
cegb3024.mtx;2996;38426;25.65;67
G62.mtx;7000;14000;4.00;4
dw8192.mtx;8192;17404;4.25;8
t2dal_bci.mtx;4257;16604;7.80;8
radfr1.mtx;1048;12856;24.53;54
bibd_17_4.mtx;2380;14265;11.99;111
G59.mtx;5000;29570;11.83;561
large.mtx;7774;20636;5.31;33
poli_large.mtx;15575;17468;2.24;492
rajat13.mtx;7598;20665;5.44;5411
G37.mtx;2000;11785;11.79;279
lp_80bau3b.mtx;11909;21003;3.53;112
rajat08.mtx;19362;32081;3.31;81
linverse.mtx;11999;41989;7.00;8
g7jac020sc.mtx;5850;38390;13.12;78
rajat06.mtx;10922;18061;3.31;61
ex12.mtx;3973;38119;19.19;36
g7jac010sc.mtx;2880;16160;11.22;48
lpi_klein3.mtx;1082;12108;22.38;275
G31.mtx;2000;19990;19.99;40
Franz2.mtx;4480;21488;9.59;14
G24.mtx;2000;19990;19.99;38
polblogs.mtx;1224;16715;27.31;351
rel9.mtx;28686;40152;2.80;144
3elt.mtx;4720;13722;5.81;9
lp_dfl001.mtx;12230;35629;5.83;232
fd15.mtx;11532;44206;7.67;14
bayer05.mtx;3268;27741;16.98;102
ex20.mtx;2203;33889;30.77;66
Chebyshev2.mtx;2053;12294;11.98;2052
bcsstk26.mtx;1922;14207;14.78;32
petster-friendships-hamster.edges;1858;12534;13.49;272
cell1.mtx;7055;13941;3.95;4
barth4.mtx;6019;17473;5.81;12
photogrammetry.mtx;1388;11769;16.96;81
Freescale1.mtx;39342;40601;2.06;11
ex29.mtx;2691;10442;7.76;8
c-38.mtx;8127;34781;8.56;888
lshp3466.mtx;3466;10215;5.89;6
ch7-6-b5.mtx;15120;30239;4.00;9
fv3.mtx;9801;38612;7.88;8
IG5-10.mtx;975;10273;21.07;125
G25.mtx;2000;19990;19.99;39
g7jac010.mtx;2880;16160;11.22;48
movielens-10m_ut.edges;16528;43734;5.29;2066
thermal.mtx;3456;31536;18.25;26
ex33.mtx;1733;10228;11.80;17
ch6-6-b4.mtx;5400;21547;7.98;10
lpi_gran.mtx;2624;19956;15.21;105
nopss_11k.mtx;11197;21059;3.76;29
c-29.mtx;5033;19349;7.69;480
shuttle_eddy.mtx;10429;46585;8.93;26
c-23.mtx;3969;13555;6.83;654
c-22.mtx;3792;12540;6.61;207
G60.mtx;6957;17148;4.93;14
G35.mtx;2000;11778;11.78;210
lpi_greenbea.mtx;5596;31071;11.10;276
cavity08.mtx;1182;17447;29.52;61
c-44.mtx;10728;37136;6.92;779
rosen1.mtx;1544;23274;30.15;975
flowmeter0.mtx;9669;28861;5.97;10
lp_ship08l.mtx;4363;12876;5.90;91
Franz6.mtx;7576;45242;11.94;44
cavity11.mtx;2597;39557;30.46;61
G36.mtx;2000;11766;11.77;326
mhd4800b.mtx;4793;11360;4.74;9
bcsstk27.mtx;1224;27451;44.85;53
lp_pds_02.mtx;7716;16565;4.29;94
msc01050.mtx;1050;14053;26.77;127
pesa.mtx;11738;33914;5.78;9
crack_dual.mtx;20141;30043;2.98;3
ex15.mtx;6867;45902;13.37;17
bayer06.mtx;3008;27481;18.27;102
shermanACd.mtx;6136;43606;14.21;5180
G66.mtx;9000;18000;4.00;4
dtoc.mtx;24993;34986;2.80;4
photogrammetry2.mtx;4472;37004;16.55;153
ex23.mtx;1409;21147;30.02;66
ncvxqp1.mtx;12111;33426;5.52;14
dwt_2680.mtx;2680;11173;8.34;18
ex27.mtx;974;19904;40.87;205
airfoil1_dual.mtx;8034;11813;2.94;3
Maragal_4.mtx;1964;26383;26.87;611
cavity06.mtx;1182;17447;29.52;61
cryg10000.mtx;10000;19900;3.98;5
Alemdar.mtx;6240;18168;5.82;9
G5.mtx;800;19176;47.94;70
mhd1280a.mtx;1266;26130;41.28;65
mhd3200a.mtx;3193;41175;25.79;37
sts4098.mtx;4098;34129;16.66;783
crack.mtx;10240;30380;5.93;9
G23.mtx;2000;19990;19.99;36
TSOPF_FS_b9_c1.mtx;2453;12201;9.95;1209
wb-cs-stanford.mtx;9426;27427;5.82;340
c-27.mtx;4563;13406;5.88;368
lp_pilotnov.mtx;2446;13331;10.90;230
nl.mtx;15317;46035;6.01;151
coater1.mtx;1348;13514;20.05;56
lns_3937.mtx;3929;12771;6.50;12
data.mtx;2851;15093;10.59;17
mbeacxc.mtx;487;41686;171.20;485
TF14.mtx;3160;29668;18.78;54
G41.mtx;2000;11785;11.79;279
rosen2.mtx;3080;46504;30.20;1946
europe_osm.mtx;35632;32996;1.85;5
stufe-10.mtx;24010;46414;3.87;4
utm3060.mtx;3060;28880;18.88;28
cis-n4c6-b14.mtx;6300;13797;4.38;21
California.mtx;6175;15969;5.17;199
sherman2.mtx;1050;14630;27.87;41
garon1.mtx;3175;42876;27.01;44
n2c6-b6.mtx;5715;39881;13.96;17
hydr1.mtx;5308;23701;8.93;33
lock1074.mtx;1038;25275;48.70;95
lp_greenbea.mtx;5598;31065;11.10;276
Franz5.mtx;7382;43916;11.90;76
lp_greenbeb.mtx;5598;31065;11.10;276
bips98_606.mtx;6594;15190;4.61;111
lp_cre_c.mtx;6411;13241;4.13;316
G40.mtx;2000;11766;11.77;326
ex25.mtx;848;11882;28.02;61
ex26.mtx;2163;45935;42.47;135
opsahl-ucsocial.edges;1899;13838;14.57;255
LFAT5000.mtx;19994;29986;3.00;4
model4.mtx;4962;45731;18.43;497
bcsstk14.mtx;1766;30824;34.91;47
mark3jac020.mtx;9129;45314;9.93;60
lhr01.mtx;1477;18499;25.05;69
n4c5-b4.mtx;2852;14242;9.99;17
c-31.mtx;5339;36616;13.72;457
L-9.mtx;17983;35596;3.96;4
bayer09.mtx;3083;20988;13.62;70
opsahl-usairport.edges;1574;17215;21.87;314
pf2177.mtx;10044;30985;6.17;40
bips98_1450.mtx;10766;20940;3.89;131
barth.mtx;6691;19748;5.90;12
rw5151.mtx;5151;15248;5.92;7
c-36.mtx;7479;29231;7.82;673
G42.mtx;2000;11779;11.78;249
gemat11.mtx;4928;33150;13.45;47
cavity10.mtx;2597;39557;30.46;61
ego-gplus.edges;23628;39194;3.32;2761
sit100.mtx;10262;26952;5.25;9
msc01440.mtx;1440;22415;31.13;44
lp_d2q06c.mtx;5831;33057;11.34;152
rajat07.mtx;14842;24571;3.31;71
mk11-b2.mtx;6930;20777;6.00;25
GL7d21.mtx;7232;23020;6.37;21
tuma2.mtx;12992;20925;3.22;5
out.moreno_train_train;64;243;7.59;29
out.ucidata-gama;16;58;7.25;10
out.brunson_club-membership_club-membership;25;90;7.20;20
out.contiguous-usa;49;107;4.37;8
out.moreno_beach_beach;43;336;15.63;31
out.moreno_kangaroo_kangaroo;17;91;10.71;15
out.ucidata-zachary;34;78;4.59;17
out.moreno_seventh_seventh;29;250;17.24;28
out.moreno_hens_hens;32;497;31.06;32
out.moreno_innovation_innovation;241;923;7.66;28
out.brunson_south-africa_south-africa;6;8;2.67;4
out.moreno_zebra_zebra;27;111;8.22;14
out.maayan-pdzbase;212;243;2.29;21
out.moreno_cattle_cattle;28;205;14.64;22
out.moreno_bison_bison;26;222;17.08;24
out.brunson_corporate-leadership_corporate-leadership;24;86;7.17;13
out.brunson_southern-women_southern-women;5;8;3.20;4
out.moreno_sheep_sheep;28;235;16.79;23
out.moreno_vdb_vdb;32;423;26.44;31
out.moreno_highschool_highschool;70;274;7.83;19
out.moreno_rhesus_rhesus;16;69;8.62;12
out.moreno_sampson_sampson;18;126;14.00;17
