test;n;m;avg_deg;max_deg
out.moreno_lesmis_lesmis;77;254;6.60;36
out.opsahl-southernwomen;18;64;7.11;14
out.adjnoun_adjacency_adjacency;112;425;7.59;49
out.dolphins;62;159;5.13;12
out.moreno_taro_taro;22;39;3.55;6
out.brunson_revolution_revolution;136;157;2.31;58
dwt_869.mtx;869;3208;7.38;13
str_600.mtx;363;3244;17.87;53
gre_1107.mtx;1107;4557;8.23;11
adder_dcop_37.mtx;1813;6384;7.04;1334
opsahl-ucforum.edges;899;7019;15.62;126
G32.mtx;2000;4000;4.00;4
dw1024.mtx;2048;4094;4.00;8
delaunay_n11.mtx;2048;6127;5.98;13
fpga_dcop_11.mtx;1220;2810;4.61;35
scagr7-2c.mtx;3479;8997;5.17;456
fpga_dcop_04.mtx;1220;2804;4.60;35
ch6-6-b5.mtx;4320;4318;2.00;8
adder_dcop_57.mtx;1813;6384;7.04;1334
lp_etamacro.mtx;816;2490;6.10;23
M40PI_n1.mtx;2026;2033;2.01;7
lp_scfxm2.mtx;1200;5461;9.10;58
bp_200.mtx;822;3788;9.22;282
ukerbe1.mtx;5981;7852;2.63;8
sherman4.mtx;546;1341;4.91;6
mk11-b1.mtx;990;1961;3.96;38
bibd_9_5.mtx;126;1202;19.08;45
add20.mtx;2395;7462;6.23;123
progas.mtx;1900;8798;9.26;27
tols1090.mtx;1090;2249;4.13;89
qh882.mtx;882;1533;3.48;16
adder_dcop_33.mtx;1813;6384;7.04;1334
dwt_758.mtx;758;2618;6.91;10
lp_grow7.mtx;301;2455;16.31;42
adder_dcop_67.mtx;1813;6384;7.04;1334
dwt_607.mtx;607;2262;7.45;13
EPA.mtx;4271;8909;4.17;175
email.mtx;1133;5451;9.62;71
jagmesh8.mtx;1141;3162;5.54;6
lp_shell.mtx;1777;3551;4.00;255
minnesota.mtx;2642;3303;2.50;5
adder_dcop_50.mtx;1813;6384;7.04;1334
rdb3200l.mtx;3200;7840;4.90;5
foodweb-baydry.edges;128;2106;32.91;110
mcca.mtx;180;1680;18.67;63
bcsstk04.mtx;132;1758;26.64;45
S80PI_n1.mtx;4026;4033;2.00;7
tols4000.mtx;4000;4577;2.29;89
mhda416.mtx;409;5177;25.32;37
dw2048.mtx;2048;4094;4.00;8
adder_dcop_34.mtx;1813;6384;7.04;1334
olm2000.mtx;2000;3997;4.00;5
adder_dcop_05.mtx;1813;6287;6.94;1334
GD00_c.mtx;638;1020;3.20;55
bwm2000.mtx;2000;2998;3.00;3
cdde3.mtx;961;1860;3.87;4
GL6_D_6.mtx;466;2493;10.70;44
blckhole.mtx;2121;6370;6.01;19
ash608.mtx;608;1212;3.99;14
IG5-8.mtx;288;1712;11.89;57
lp_beaconfd.mtx;295;3375;22.88;155
p0282.mtx;523;1967;7.52;112
fpga_dcop_23.mtx;1220;2810;4.61;35
moreno_oz.edges;217;1839;16.95;56
adder_dcop_66.mtx;1813;6384;7.04;1334
G48.mtx;3000;6000;4.00;4
bp_0.mtx;822;3260;7.93;265
lp_scorpion.mtx;466;1524;6.54;27
saylr3.mtx;685;1375;4.01;6
circuit_2.mtx;4510;9964;4.42;1284
can_1072.mtx;1072;5686;10.61;34
lshp_406.mtx;406;1155;5.69;6
lpi_cplex2.mtx;378;1213;6.42;125
ch7-7-b1.mtx;882;1745;3.96;38
G44.mtx;1000;9990;19.98;37
fs_541_2.mtx;541;2466;9.12;540
USAir97.mtx;332;2126;12.81;139
fs_760_3.mtx;760;3518;9.26;23
bcspwr10.mtx;5300;8271;3.12;13
fpga_dcop_05.mtx;1220;2780;4.56;35
p0201.mtx;334;1923;11.51;67
tols340.mtx;340;1649;9.70;89
G49.mtx;3000;6000;4.00;4
dw256B.mtx;512;1024;4.00;8
adder_dcop_35.mtx;1813;6384;7.04;1334
fs_760_1.mtx;760;3518;9.26;23
cep1.mtx;4769;6713;2.82;219
adder_dcop_40.mtx;1813;6384;7.04;1334
nsic.mtx;897;3450;7.69;73
ego-facebook.edges;2888;2981;2.06;769
bibd_11_5.mtx;462;4560;19.74;94
adder_dcop_59.mtx;1813;6384;7.04;1334
fpga_dcop_51.mtx;1220;2810;4.61;35
lp_finnis.mtx;1064;2701;5.08;40
fpga_dcop_25.mtx;1220;2810;4.61;35
cis-n4c6-b2.mtx;1330;3890;5.85;23
Cities.mtx;55;1045;38.00;54
cavity03.mtx;317;4237;26.73;61
dwt_310.mtx;310;1069;6.90;10
lp_capri.mtx;482;1897;7.87;49
dwt_307.mtx;307;1108;7.22;8
cavity01.mtx;317;4237;26.73;61
n2c6-b2.mtx;455;1314;5.78;17
netscience.mtx;1461;2742;3.75;34
fpga_dcop_01.mtx;1220;2810;4.61;35
netz4504_dual.mtx;615;1171;3.81;4
Trefethen_500.mtx;500;3989;15.96;17
adder_dcop_60.mtx;1813;6384;7.04;1334
tols90.mtx;90;1449;32.20;89
M20PI_n1.mtx;1026;1033;2.01;7
moreno_mac.edges;62;1167;37.65;55
orsirr_2.mtx;886;2542;5.74;13
adder_dcop_46.mtx;1813;6384;7.04;1334
DK01R.mtx;903;5641;12.49;18
adder_dcop_25.mtx;1813;6384;7.04;1334
bp_1200.mtx;822;4698;11.43;310
jpwh_991.mtx;983;2678;5.45;15
EX2.mtx;560;4368;15.60;18
GL6_D_8.mtx;634;6065;19.13;34
shl_400.mtx;663;1709;5.16;425
flower_7_1.mtx;463;1169;5.05;8
lp_ship04l.mtx;2166;6374;5.89;90
cage.mtx;366;2562;14.00;14
rajat12.mtx;1879;5528;5.88;1194
lp_ship04s.mtx;1506;4393;5.83;72
GL7d11.mtx;828;1513;3.65;61
init_adder1.mtx;1813;6294;6.94;1334
lp_nug05.mtx;225;1038;9.23;15
c-18.mtx;2169;6488;5.98;169
cr42.mtx;1513;6597;8.72;308
bcsstm38.mtx;1906;2643;2.77;19
mk10-b2.mtx;3150;9446;6.00;19
G17.mtx;800;4667;11.67;143
1138_bus.mtx;1138;1458;2.56;17
sstmodel.mtx;2730;9702;7.11;17
saylr4.mtx;3564;9376;5.26;6
cdde4.mtx;961;1860;3.87;4
fpga_dcop_46.mtx;1220;2810;4.61;35
fpga_dcop_16.mtx;1220;2810;4.61;35
fpga_dcop_30.mtx;1220;2810;4.61;35
130bit.mtx;584;6059;20.75;322
l9.mtx;1483;4660;6.28;30
poli.mtx;3915;4119;2.10;63
M40PI_n.mtx;2182;2198;2.01;12
pde900.mtx;900;1740;3.87;4
fpga_dcop_09.mtx;1220;2807;4.60;35
sherman1.mtx;685;1375;4.01;6
fs_541_3.mtx;541;2466;9.12;540
mk12-b1.mtx;1485;2946;3.97;47
lpi_reactor.mtx;808;2589;6.41;68
str_400.mtx;363;3124;17.21;53
lpi_qual.mtx;464;1620;6.98;41
cavity15.mtx;182;1514;16.64;61
add32.mtx;4960;9462;3.82;31
scrs8-2b.mtx;3499;7367;4.21;264
ukerbe1_dual.mtx;1866;3538;3.79;4
G46.mtx;1000;9990;19.98;35
lns_511.mtx;503;1425;5.67;12
delaunay_n10.mtx;1024;3056;5.97;12
dwt_361.mtx;361;1296;7.18;8
dwt_1242.mtx;1242;4592;7.39;11
lpi_chemcom.mtx;744;1501;4.03;14
fpga_trans_02.mtx;1220;3114;5.10;49
fpga_dcop_37.mtx;1220;2810;4.61;35
mk9-b3.mtx;1260;3768;5.98;8
spiral.mtx;1434;8397;11.71;98
Harvard500.mtx;500;2043;8.17;200
lp_standata.mtx;1274;3231;5.07;746
lp_sctap1.mtx;660;1855;5.62;27
M80PI_n1.mtx;4026;4033;2.00;7
can_1054.mtx;1054;5571;10.57;34
adder_dcop_01.mtx;1813;6294;6.94;1334
G21.mtx;800;4667;11.67;143
G14.mtx;800;4694;11.73;132
dwt_1005.mtx;1005;3808;7.58;26
fpga_dcop_19.mtx;1220;2810;4.61;35
lp_grow22.mtx;946;8095;17.11;42
rw496.mtx;496;1423;5.74;7
bfwb782.mtx;782;2600;6.65;12
adder_dcop_45.mtx;1813;6384;7.04;1334
lshp1009.mtx;1009;2928;5.80;6
adder_dcop_42.mtx;1813;6384;7.04;1334
lund_b.mtx;147;1147;15.61;20
maayan-foodweb.edges;183;2434;26.60;105
bp_1000.mtx;822;4635;11.28;307
n4c5-b3.mtx;1350;5216;7.73;17
n3c6-b3.mtx;1365;5264;7.71;17
cdde5.mtx;961;1860;3.87;4
adder_dcop_61.mtx;1813;6384;7.04;1334
iiasa.mtx;3639;6649;3.65;24
can_292.mtx;292;1124;7.70;34
adder_dcop_22.mtx;1813;6384;7.04;1334
lp_scsd1.mtx;760;2386;6.28;54
fpga_dcop_35.mtx;1220;2810;4.61;35
gre_343.mtx;343;1092;6.37;8
dwt_878.mtx;878;3285;7.48;9
Chebyshev1.mtx;261;1542;11.82;260
GD96_a.mtx;1096;1677;3.06;111
bfwb398.mtx;398;1256;6.31;12
fpga_dcop_34.mtx;1220;2810;4.61;35
rosen7.mtx;776;7770;20.03;489
can_256.mtx;256;1330;10.39;82
lp_agg3.mtx;758;4293;11.33;48
utm300.mtx;300;2191;14.61;32
lshp3025.mtx;3025;8904;5.89;6
rdb968.mtx;968;2332;4.82;5
uk.mtx;4824;6837;2.83;3
mk10-b4.mtx;4725;4725;2.00;7
lp_sierra.mtx;2735;7704;5.63;27
Erdos971.mtx;433;1314;6.07;41
fpga_dcop_32.mtx;1220;2810;4.61;35
fpga_dcop_15.mtx;1220;2810;4.61;35
c-20.mtx;2921;9882;6.77;157
fpga_dcop_17.mtx;1220;2810;4.61;35
sociopatterns-infectious.edges;410;2765;13.49;50
adder_dcop_68.mtx;1813;6384;7.04;1334
fs_760_2.mtx;760;3518;9.26;23
bp_400.mtx;822;4015;9.77;294
gr_30_30.mtx;900;3422;7.60;8
lshp1882.mtx;1882;5511;5.86;6
ch5-5-b3.mtx;600;2372;7.91;8
adder_dcop_13.mtx;1813;6383;7.04;1334
lp_fffff800.mtx;1028;6354;12.36;252
lp_share1b.mtx;253;1173;9.27;45
adder_dcop_03.mtx;1813;6342;7.00;1334
impcol_e.mtx;225;1187;10.55;35
ch5-5-b2.mtx;600;1794;5.98;13
cat_ears_2_4.mtx;2689;7949;5.91;18
lp_scsd8.mtx;2750;8582;6.24;28
mahindas.mtx;1258;7513;11.94;206
wang1.mtx;2903;8095;5.58;6
lp_ship08s.mtx;2467;7188;5.83;67
bp_800.mtx;822;4518;10.99;303
bcspwr07.mtx;1612;2106;2.61;12
adder_dcop_16.mtx;1813;6384;7.04;1334
G12.mtx;800;1600;4.00;4
lp_degen2.mtx;757;4189;11.07;85
b_dyn.mtx;1089;4231;7.77;19
ch8-8-b1.mtx;1568;3110;3.97;51
dwt_992.mtx;992;7876;15.88;17
nos7.mtx;729;1944;5.33;6
lp_grow15.mtx;645;5463;16.94;42
lp_nug06.mtx;486;2220;9.14;18
maayan-figeys.edges;2239;6432;5.75;314
Si2.mtx;769;8516;22.15;60
adder_dcop_08.mtx;1813;6383;7.04;1334
fpga_dcop_47.mtx;1220;2810;4.61;35
ch7-6-b1.mtx;630;1244;3.95;32
fpga_dcop_41.mtx;1220;2810;4.61;35
nos3.mtx;960;7442;15.50;17
lp_ganges.mtx;1706;6925;8.12;95
G51.mtx;1000;5909;11.82;156
fpga_dcop_29.mtx;1220;2810;4.61;35
cage8.mtx;1015;4994;9.84;17
tols2000.mtx;2000;2977;2.98;89
pde2961.mtx;2961;5812;3.93;4
lpi_bgdbg1.mtx;629;1580;5.02;35
tub1000.mtx;1000;1498;3.00;3
dwa512.mtx;512;1004;3.92;7
ck400.mtx;400;1244;6.22;9
dwg961a.mtx;705;1350;3.83;4
M20PI_n.mtx;1182;1198;2.03;12
rdb1250l.mtx;1250;3025;4.84;5
fpga_trans_01.mtx;1220;3114;5.10;49
adder_dcop_31.mtx;1813;6384;7.04;1334
nnc1374.mtx;1374;4576;6.66;16
lp_nug07.mtx;931;4203;9.03;21
gams60am.mtx;1071;1898;3.54;123
lp_bnl1.mtx;1586;5512;6.95;79
Trec10.mtx;478;8562;35.82;178
rdb800l.mtx;800;1920;4.80;5
fpga_dcop_28.mtx;1220;2810;4.61;35
n2c6-b3.mtx;1365;5264;7.71;17
fpga_dcop_06.mtx;1220;2786;4.57;35
G50.mtx;3000;6000;4.00;4
Erdos02.mtx;5534;8472;3.06;507
orsreg_1.mtx;2205;5964;5.41;6
Trefethen_300.mtx;300;2189;14.59;16
S40PI_n.mtx;2182;2198;2.01;12
rail_1357.mtx;1357;3814;5.62;10
bp_1400.mtx;822;4760;11.58;310
jagmesh6.mtx;1377;3808;5.53;6
adder_dcop_21.mtx;1813;6384;7.04;1334
lpi_mondou2.mtx;604;1205;3.99;19
adder_dcop_15.mtx;1813;6384;7.04;1334
lp_fit1p.mtx;1677;9728;11.60;626
G19.mtx;800;4661;11.65;153
lp_e226.mtx;472;2766;11.72;111
bibd_17_3.mtx;680;2037;5.99;18
lp_vtp_base.mtx;346;1052;6.08;39
lund_a.mtx;147;1151;15.66;20
fpga_dcop_12.mtx;1220;2810;4.61;35
plat362.mtx;362;2712;14.98;18
L.mtx;956;1820;3.81;4
bcsstk02.mtx;66;2145;65.00;65
qiulp.mtx;1900;4489;4.73;200
Pd.mtx;5447;4955;1.82;36
adder_dcop_30.mtx;1813;6384;7.04;1334
Journals.mtx;124;5972;96.32;123
moreno_propro.edges;1846;2203;2.39;56
cavity02.mtx;317;4237;26.73;61
lpi_pang.mtx;741;2933;7.92;36
filter2D.mtx;1668;4541;5.44;8
lp_modszk1.mtx;1620;3165;3.91;27
IG5-9.mtx;538;4570;16.99;71
cdde1.mtx;961;1860;3.87;4
scrs8-2c.mtx;3499;7367;4.21;264
lp_tuff.mtx;628;4502;14.34;123
lp_stair.mtx;614;4004;13.04;58
radoslaw_email.edges;167;3250;38.92;139
can_838.mtx;838;4586;10.95;31
dwt_1007.mtx;1007;3784;7.52;9
G47.mtx;1000;9990;19.98;34
nemsafm.mtx;2348;2726;2.32;22
lp_pilot4.mtx;1123;5254;9.36;82
n4c5-b10.mtx;630;1318;4.18;15
fpga_dcop_24.mtx;1220;2810;4.61;35
dwt_193.mtx;193;1650;17.10;29
fs_541_4.mtx;541;2466;9.12;540
lp_scsd6.mtx;1350;4314;6.39;44
fpga_dcop_49.mtx;1220;2810;4.61;35
ca-Erdos992.mtx;5094;7515;2.95;61
dw256A.mtx;512;1004;3.92;7
adder_dcop_17.mtx;1813;6384;7.04;1334
moreno_names.edges;1773;9131;10.30;364
adder_dcop_51.mtx;1813;6384;7.04;1334
n4c6-b2.mtx;1330;3890;5.85;23
rdb2048.mtx;2048;4992;4.88;5
adder_dcop_14.mtx;1813;6384;7.04;1334
adder_dcop_58.mtx;1813;6384;7.04;1334
adder_dcop_29.mtx;1813;6384;7.04;1334
adder_dcop_52.mtx;1813;6384;7.04;1334
epb0.mtx;1794;4475;4.99;10
fs_680_1.mtx;680;1464;4.31;13
jazz.mtx;198;2742;27.70;100
adder_dcop_11.mtx;1813;6382;7.04;1334
fpga_dcop_07.mtx;1220;2783;4.56;35
fpga_dcop_08.mtx;1220;2807;4.60;35
p2756.mtx;3511;8938;5.09;546
arenas-meta.edges;453;2025;8.94;237
can_268.mtx;268;1407;10.50;36
lp_scfxm1.mtx;600;2729;9.10;65
shl_0.mtx;663;1682;5.07;421
lp_qap8.mtx;1632;7282;8.92;24
fpga_dcop_10.mtx;1220;2804;4.60;35
fpga_dcop_43.mtx;1220;2810;4.61;35
lshp1270.mtx;1270;3699;5.83;6
lpi_refinery.mtx;464;1601;6.90;42
adder_dcop_10.mtx;1813;6376;7.03;1334
adder_dcop_32.mtx;1813;6384;7.04;1334
adder_dcop_04.mtx;1813;6279;6.93;1333
qh1484.mtx;1484;2492;3.36;12
lp_nug08.mtx;1632;7282;8.92;24
c-19.mtx;2327;9745;8.38;361
cryg2500.mtx;2500;4950;3.96;5
S20PI_n1.mtx;1026;1033;2.01;7
pores_2.mtx;1224;5822;9.51;29
lp_ship12s.mtx;2869;8279;5.77;55
de080285.mtx;1743;5082;5.83;32
adder_dcop_56.mtx;1813;6384;7.04;1334
qh768.mtx;768;1322;3.44;13
adder_dcop_06.mtx;1813;6367;7.02;1334
G53.mtx;1000;5914;11.83;136
bfwa782.mtx;782;3394;8.68;23
eris1176.mtx;1176;8688;14.78;98
lp_sctap2.mtx;2500;7273;5.82;31
small.mtx;1257;3208;5.10;30
adder_dcop_39.mtx;1813;6384;7.04;1334
EVA.mtx;7253;6711;1.85;552
jagmesh5.mtx;1180;3285;5.57;6
iprob.mtx;3001;3000;2.00;3000
n2c6-b9.mtx;1422;3050;4.29;16
adder_dcop_64.mtx;1813;6384;7.04;1334
nnc666.mtx;666;2148;6.45;16
ch7-8-b1.mtx;1176;2330;3.96;44
ex32.mtx;1159;5092;8.79;12
adder_dcop_18.mtx;1813;6384;7.04;1334
jagmesh1.mtx;936;2664;5.69;6
mhd3200b.mtx;3193;7558;4.73;9
M80PI_n.mtx;4182;4198;2.01;12
bcsstm35.mtx;1396;2408;3.45;5
adder_dcop_02.mtx;1813;6384;7.04;1334
nos6.mtx;675;1290;3.82;4
lnsp_511.mtx;503;1425;5.67;12
mk9-b2.mtx;1260;3775;5.99;14
bibd_12_5.mtx;792;7860;19.85;130
dwt_419.mtx;419;1572;7.50;12
G20.mtx;800;4672;11.68;123
gas11.mtx;860;2132;4.96;17
Roget.mtx;1010;3648;7.22;28
D_6.mtx;968;6462;13.35;73
Erdos992.mtx;5094;7515;2.95;61
p0548.mtx;724;1712;4.73;143
D_5.mtx;431;1812;8.41;64
bcsstk05.mtx;153;1135;14.84;23
TF12.mtx;552;4127;14.95;35
grid2.mtx;3296;6432;3.90;5
str_0.mtx;363;2446;13.48;41
fpga_dcop_50.mtx;1220;2810;4.61;35
bcsstk19.mtx;817;3018;7.39;10
dwt_592.mtx;592;2256;7.62;14
relat5.mtx;277;1047;7.56;65
dwt_346.mtx;346;1440;8.32;18
lpi_vol1.mtx;464;1620;6.98;41
arenas-jazz.edges;198;2742;27.70;100
n3c6-b2.mtx;455;1314;5.78;17
adder_dcop_26.mtx;1813;6384;7.04;1334
G11.mtx;800;1600;4.00;4
opsahl-powergrid.edges;4941;6594;2.67;19
Erdos982.mtx;4962;7375;2.97;61
lshp2233.mtx;2233;6552;5.87;6
bfwa398.mtx;398;1658;8.33;22
bcspwr06.mtx;1454;1923;2.65;12
rajat02.mtx;1960;4621;4.72;540
steam1.mtx;240;1761;14.68;20
fpga_dcop_40.mtx;1220;2810;4.61;35
maayan-faa.edges;1226;2408;3.93;34
G54.mtx;1000;5916;11.83;136
G18.mtx;800;4694;11.73;132
jagmesh3.mtx;1089;3136;5.76;6
b2_ss.mtx;1089;4195;7.70;19
adder_dcop_69.mtx;1813;6384;7.04;1334
lp_standmps.mtx;1274;3878;6.09;746
sherman3.mtx;2896;7514;5.19;6
adder_trans_01.mtx;1814;6387;7.04;1334
rajat19.mtx;1155;2429;4.21;341
bp_600.mtx;822;4157;10.11;301
S20PI_n.mtx;1182;1198;2.03;12
Franz1.mtx;2240;5112;4.56;11
lshp2614.mtx;2614;7683;5.88;6
S40PI_n1.mtx;2026;2033;2.01;7
adder_dcop_65.mtx;1813;6384;7.04;1334
lp_scagr25.mtx;671;1722;5.13;19
ash958.mtx;958;1912;3.99;15
lp_stocfor2.mtx;3045;9336;6.13;25
bcsstm12.mtx;1473;9093;12.35;21
bcsstk07.mtx;420;3720;17.71;27
rel6.mtx;1301;5085;7.82;78
dwt_918.mtx;918;3233;7.04;12
ca-CSphd.mtx;1882;1740;1.85;46
lp_bore3d.mtx;334;1431;8.57;78
bcsstk06.mtx;420;3720;17.71;27
rdb450.mtx;450;1065;4.73;5
Erdos972.mtx;4749;7085;2.98;61
Erdos991.mtx;454;1417;6.24;42
fpga_dcop_21.mtx;1220;2810;4.61;35
relat6.mtx;2064;8091;7.84;114
dwt_492.mtx;492;1332;5.41;10
fpga_dcop_18.mtx;1220;2810;4.61;35
gre_512.mtx;512;1680;6.56;8
G13.mtx;800;1600;4.00;4
ck656.mtx;656;1628;4.96;9
n3c6-b10.mtx;2511;7421;5.91;16
lshp1561.mtx;1561;4560;5.84;6
fpga_dcop_36.mtx;1220;2810;4.61;35
CSphd.mtx;1882;1740;1.85;46
adder_dcop_62.mtx;1813;6384;7.04;1334
S80PI_n.mtx;4182;4198;2.01;12
n3c5-b5.mtx;252;1166;9.25;12
dwt_512.mtx;511;1495;5.85;14
lpi_klein2.mtx;531;4585;17.27;164
model2.mtx;1321;7586;11.49;139
adder_dcop_38.mtx;1813;6384;7.04;1334
illc1850.mtx;1850;8741;9.45;418
de063157.mtx;1743;5119;5.87;31
orsirr_1.mtx;1030;2914;5.66;12
fs_680_2.mtx;680;1464;4.31;13
adder_dcop_12.mtx;1813;6384;7.04;1334
USpowerGrid.mtx;4941;6594;2.67;19
fs_541_1.mtx;541;2466;9.12;540
subelj_euroroad.edges;1174;1417;2.41;10
G33.mtx;2000;4000;4.00;4
dwt_503.mtx;503;2762;10.98;24
kneser_6_2_1.mtx;676;2017;5.97;10
rdb450l.mtx;450;1065;4.73;5
can_445.mtx;445;1682;7.56;12
ch6-6-b2.mtx;2400;7188;5.99;20
celegans_metabolic.mtx;453;2025;8.94;237
adder_dcop_24.mtx;1813;6384;7.04;1334
Erdos981.mtx;445;1381;6.21;42
Trefethen_200b.mtx;199;1337;13.44;15
adder_dcop_20.mtx;1813;6384;7.04;1334
shl_200.mtx;663;1720;5.19;439
G57.mtx;5000;10000;4.00;4
bp_1600.mtx;822;4809;11.70;303
fpga_dcop_45.mtx;1220;2810;4.61;35
D_11.mtx;458;2928;12.79;47
pores_3.mtx;532;1850;6.95;9
lshp_577.mtx;577;1656;5.74;6
swang1.mtx;3169;8836;5.58;9
lp_sctap3.mtx;3340;9649;5.78;36
lp_lotfi.mtx;366;1132;6.19;134
