test;n;m;avg_deg;max_deg
Trec9.mtx;201;2125;21.14;94
maayan-Stelzl.edges;1702;3155;3.71;95
fpga_dcop_42.mtx;1220;2810;4.61;35
adder_dcop_19.mtx;1813;6383;7.04;1334
model1.mtx;798;2991;7.50;62
foodweb-baywet.edges;128;2075;32.42;110
adder_dcop_53.mtx;1813;6384;7.04;1334
fpga_dcop_22.mtx;1220;2810;4.61;35
power.mtx;4941;6594;2.67;19
lpi_bgetam.mtx;816;2490;6.10;23
Pd_rhs.mtx;8142;6323;1.55;30
dwg961b.mtx;961;4815;10.02;18
lp_gfrd_pnc.mtx;1160;2446;4.22;13
fpga_dcop_44.mtx;1220;2810;4.61;35
lp_brandy.mtx;303;2168;14.31;117
EX1.mtx;560;4368;15.60;18
adder_dcop_41.mtx;1813;6384;7.04;1334
G16.mtx;800;4672;11.68;123
hor_131.mtx;434;2138;9.85;40
fpga_dcop_14.mtx;1220;2810;4.61;35
swang2.mtx;3169;8836;5.58;9
maayan-vidal.edges;3023;6149;4.07;129
G52.mtx;1000;5916;11.83;171
lpi_pilot4i.mtx;1123;5254;9.36;82
fpga_dcop_48.mtx;1220;2810;4.61;35
GL6_D_7.mtx;636;5324;16.74;41
G43.mtx;1000;9990;19.98;36
GL7d26.mtx;2756;7405;5.37;359
adder_dcop_54.mtx;1813;6384;7.04;1334
bcsstk20.mtx;485;1325;5.46;10
lp_pilot_we.mtx;2928;9256;6.32;85
adder_dcop_43.mtx;1813;6384;7.04;1334
fpga_dcop_26.mtx;1220;2810;4.61;35
lshp_778.mtx;778;2247;5.78;6
lp_scfxm3.mtx;1800;8207;9.12;63
bcsstm13.mtx;691;9970;28.86;69
rdb2048_noL.mtx;2048;4992;4.88;5
Chem97ZtZ.mtx;2541;2410;1.90;100
adder_trans_02.mtx;1814;6387;7.04;1334
lp_agg2.mtx;758;4277;11.28;48
lp_agg.mtx;615;2407;7.83;43
steam2.mtx;600;6580;21.93;27
nos2.mtx;957;1590;3.32;4
GL6_D_9.mtx;544;4284;15.75;37
Maragal_2.mtx;549;4313;15.71;139
cdde2.mtx;961;1860;3.87;4
netz4504.mtx;1961;2578;2.63;8
str_200.mtx;363;3049;16.80;49
jagmesh9.mtx;1349;3876;5.75;6
Trefethen_700.mtx;700;5977;17.08;18
ch7-9-b1.mtx;1512;2999;3.97;50
lung1.mtx;1650;4121;5.00;7
bibd_12_4.mtx;495;2951;11.92;51
GL6_D_10.mtx;341;2034;11.93;41
fpga_dcop_27.mtx;1220;2810;4.61;35
fpga_dcop_13.mtx;1220;2810;4.61;35
flower_8_1.mtx;625;1527;4.89;8
cavity04.mtx;317;4237;26.73;61
G15.mtx;800;4661;11.65;153
watt_1.mtx;1856;4816;5.19;6
fpga_dcop_38.mtx;1220;2810;4.61;35
diag.mtx;2559;4092;3.20;4
NotreDame_yeast.mtx;1846;2203;2.39;56
rajat04.mtx;1041;4317;8.29;660
bcsstk09.mtx;1083;8677;16.02;22
lp_ken_07.mtx;3602;8396;4.66;53
can_634.mtx;634;3297;10.40;27
fs_680_3.mtx;680;1464;4.31;13
fpga_dcop_02.mtx;1220;2810;4.61;35
can_715.mtx;715;2975;8.32;104
Sieber.mtx;2290;8008;6.99;2288
Trefethen_200.mtx;200;1345;13.45;15
p0291.mtx;543;2032;7.48;105
poisson2D.mtx;367;1025;5.59;8
celegansneural.mtx;297;2148;14.46;134
jagmesh4.mtx;1440;4032;5.60;6
adder_dcop_47.mtx;1813;6384;7.04;1334
laser.mtx;3002;4000;2.66;4
nemscem.mtx;1712;3841;4.49;138
adder_dcop_63.mtx;1813;6384;7.04;1334
D_10.mtx;816;7527;18.45;50
SmaGri.mtx;1024;4916;9.60;232
lp_israel.mtx;316;2270;14.37;136
olm5000.mtx;5000;9997;4.00;5
lp_scrs8.mtx;1275;3289;5.16;45
adder_dcop_07.mtx;1813;6369;7.03;1334
fpga_dcop_03.mtx;1220;2810;4.61;35
fpga_dcop_31.mtx;1220;2810;4.61;35
bcspwr09.mtx;1723;2394;2.78;14
nos5.mtx;468;2352;10.05;22
rdb1250.mtx;1250;3025;4.84;5
GD06_Java.mtx;1538;7817;10.17;755
adder_dcop_48.mtx;1813;6384;7.04;1334
rotor2.mtx;785;8833;22.50;62
fpga_dcop_33.mtx;1220;2810;4.61;35
G34.mtx;2000;4000;4.00;4
TF11.mtx;236;1532;12.98;23
bibd_15_3.mtx;455;1362;5.99;16
wang2.mtx;2903;8095;5.58;6
685_bus.mtx;685;1282;3.74;12
lp_standgub.mtx;1383;3339;4.83;746
lp_perold.mtx;1506;6146;8.16;54
G45.mtx;1000;9990;19.98;35
cdde6.mtx;961;1860;3.87;4
abb313.mtx;313;1553;9.92;32
adder_dcop_36.mtx;1813;6384;7.04;1334
bcsstk08.mtx;1071;5943;11.10;338
lp_bandm.mtx;472;2484;10.53;75
sociopatterns-hypertext.edges;113;2196;38.87;98
circuit204.mtx;1020;3973;7.79;19
impcol_d.mtx;425;1267;5.96;15
illc1033.mtx;1033;4717;9.13;288
cage7.mtx;340;1372;8.07;15
bcsstm07.mtx;420;3416;16.27;25
jagmesh7.mtx;1138;3156;5.55;6
n4c5-b2.mtx;455;1314;5.78;17
adder_dcop_27.mtx;1813;6384;7.04;1334
adder_dcop_55.mtx;1813;6384;7.04;1334
fpga_dcop_20.mtx;1220;2810;4.61;35
adder_dcop_44.mtx;1813;6383;7.04;1334
problem1.mtx;415;1182;5.70;8
bcspwr08.mtx;1624;2213;2.73;13
stufe.mtx;1036;1868;3.61;4
watt_2.mtx;1856;4942;5.33;127
plsk1919.mtx;1919;4831;5.03;6
adder_dcop_28.mtx;1813;6384;7.04;1334
n4c5-b9.mtx;1895;6286;6.63;16
n3c5-b4.mtx;252;1166;9.25;12
adder_dcop_49.mtx;1813;6384;7.04;1334
ex21.mtx;656;9244;28.18;61
adder_dcop_23.mtx;1813;6384;7.04;1334
QRpivot.mtx;749;3796;10.14;23
grid2_dual.mtx;3136;6112;3.90;4
jagmesh2.mtx;1009;2928;5.80;6
fpga_dcop_39.mtx;1220;2810;4.61;35
adder_dcop_09.mtx;1813;6378;7.04;1334
olm1000.mtx;1000;1997;3.99;5
de063155.mtx;1679;4914;5.85;36
mk10-b1.mtx;630;1245;3.95;30
scrs8-2r.mtx;27691;58439;4.22;2056
gen1.mtx;2561;61253;47.84;1584
lp_ken_11.mtx;21349;49053;4.60;125
c-49.mtx;21132;67955;6.43;1531
p2p-Gnutella24.mtx;26518;65369;4.93;355
cvxqp3.mtx;17500;52481;6.00;16
p05.mtx;9581;53955;11.26;500
edit-frwikibooks.edges;27754;67579;4.87;7102
conf6_0-4x4-20.mtx;3072;64512;42.00;42
rajat10.mtx;30202;50101;3.32;101
dblp-cite.edges;12591;49620;7.88;709
conf5_0-4x4-18.mtx;3072;64512;42.00;42
as-caida.mtx;26475;53381;4.03;2628
rdist2.mtx;3198;55428;34.66;80
cq5.mtx;11725;50326;8.58;392
meg1.mtx;2904;58046;39.98;493
rdist3a.mtx;2398;57119;47.64;120
hvdc1.mtx;24842;68806;5.54;182
bodyy4.mtx;17546;52196;5.95;8
bodyy5.mtx;18589;55346;5.95;8
subelj_jung-j.edges;6120;50290;16.43;5655
ASIC_680ks.mtx;43445;51216;2.36;197
delaunay_n14.mtx;16384;49122;6.00;16
ca-opsahl-collaboration.edges;22015;58585;5.32;119
memplus.mtx;17758;54196;6.10;573
rosen10.mtx;6152;62136;20.20;3885
comsol.mtx;1500;48119;64.16;179
bayer02.mtx;13935;63615;9.13;48
conf5_0-4x4-26.mtx;3072;64512;42.00;42
ted_B_unscaled.mtx;6363;66987;21.06;48
as-caida20071105.edges;26475;53381;4.03;2628
ex8.mtx;3096;51624;33.35;74
conf6_0-4x4-30.mtx;3072;64512;42.00;42
fd18.mtx;16428;63405;7.72;14
mk12-b5.mtx;62097;62092;2.00;8
p2p-Gnutella25.mtx;22687;54705;4.82;66
conf5_0-4x4-10.mtx;3072;64512;42.00;42
c-39.mtx;9271;63770;13.76;667
ted_B.mtx;6363;66987;21.06;48
aft02.mtx;8184;59789;14.61;81
cti.mtx;16840;48232;5.73;6
mplate.mtx;5962;68114;22.85;35
lp_pds_06.mtx;29351;63219;4.31;99
c-42.mtx;10471;49907;9.53;1281
gen.mtx;2561;61253;47.84;1584
crystm01.mtx;4875;50232;20.61;26
piston.mtx;2025;48995;48.39;62
fe_sphere.mtx;16386;49152;6.00;6
pds10.mtx;16558;66550;8.04;96
aa6.mtx;7292;51701;14.18;366
lp_fit2p.mtx;13525;50158;7.42;2999
conf5_0-4x4-14.mtx;3072;64512;42.00;42
psse1.mtx;14318;57356;8.01;42
air05.mtx;7195;52091;14.48;410
cage10.mtx;11397;69624;12.22;24
nemspmm1.mtx;8903;55835;12.54;416
stokes64.mtx;12546;65792;10.49;12
bcsstk15.mtx;3942;56934;28.89;43
fs-FA.mtx;10617;63788;12.02;332
movielens-10m_ui.edges;7601;55384;14.57;1638
se.mtx;32768;48856;2.98;4
ex3sta1.mtx;17516;68764;7.85;54
utm5940.mtx;5940;57295;19.29;29
c-43.mtx;11125;56275;10.12;2619
subelj_jdk.edges;6434;53658;16.68;5923
l30.mtx;16281;52071;6.40;36
abtaha1.mtx;14596;51283;7.03;341
aug3dcqp.mtx;35327;49979;2.83;9
ch7-9-b2.mtx;17640;52909;6.00;39
stokes64s.mtx;12546;65792;10.49;12
ch8-8-b2.mtx;18816;56437;6.00;40
bcsstk18.mtx;11214;68571;12.23;48
model9.mtx;10935;55912;10.23;217
edit-frwikinews.edges;25042;68675;5.48;10991
mhd4800a.mtx;4793;61886;25.82;37
aa5.mtx;8308;65918;15.87;359
pcb3000.mtx;7732;57427;14.85;6084
lp22.mtx;16392;65561;8.00;81
rel7.mtx;12771;50613;7.93;98
edit-enwikibooks.edges;8379;51333;12.25;3323
model7.mtx;9560;51026;10.67;254
Chem97Zt.mtx;31022;62041;4.00;971
ch7-6-b3.mtx;12600;50388;8.00;17
misc-jung-code-dep.edges;6120;50290;16.43;5655
FA.mtx;10617;63788;12.02;332
memchip.mtx;37595;69632;3.70;6
lasagne-spanishbook.edges;12643;55019;8.70;5169
bodyy6.mtx;19366;57691;5.96;8
cca.mtx;49152;69632;2.83;3
aft01.mtx;8205;58681;14.30;20
ex31.mtx;3909;55724;28.51;74
juba40k.mtx;38824;69297;3.57;33
conf5_0-4x4-22.mtx;3072;64512;42.00;42
as-22july06.mtx;22963;48436;4.22;2390
c-46.mtx;14913;57742;7.74;1396
bayer03.mtx;6747;56099;16.63;76
car4.mtx;32992;63664;3.86;112
epb1.mtx;14734;51027;6.93;8
mk11-b3.mtx;17325;69289;8.00;15
lp_wood1p.mtx;2595;69837;53.82;2592
nemspmm2.mtx;8734;68224;15.62;635
mk11-b4.mtx;17325;51971;6.00;9
co5.mtx;12286;56584;9.21;423
jan99jac040.mtx;13694;69028;10.08;167
aa4.mtx;7195;52091;14.48;410
testbig.mtx;31223;61631;3.95;805
air02.mtx;6774;61529;18.17;3733
bibd_49_3.mtx;18424;55269;6.00;50
jan99jac040sc.mtx;13694;69028;10.08;167
nasa4704.mtx;4704;50026;21.27;41
rail_20209.mtx;20209;59512;5.89;10
bauru5727.mtx;33377;54991;3.30;33
ex9.mtx;3363;48054;28.58;49
lpi_bgindy.mtx;10880;66249;12.18;1176
bloweybl.mtx;30002;49999;3.33;10001
fvs021;1846;2203;2.39;56
clh-10-2;965;2922;6.06;30
cpan-distributions;2719;5018;3.69;509
celegans;297;2148;14.46;134
clh-10-0;980;2922;5.96;32
sb-10-2;1023;3118;6.10;16
cpan-authors;839;2112;5.03;327
planar1302;1302;3900;5.99;110
cl-10-1;930;2960;6.37;37
fvs056;1723;2394;2.78;14
yeast;2361;7182;6.08;66
fvs052;1624;2213;2.73;13
sb-10-0;1021;3032;5.94;16
planar1500;1498;3900;5.21;121
fvs014;1782;8581;9.63;132
fvs008;1846;2203;2.39;56
planar2000;1960;3900;3.98;100
sb-10-1;1021;3064;6.00;18
clh-10-1;965;2869;5.95;30
codeminer;724;1017;2.81;55
diseasome;1419;2738;3.86;84
fvs078;3120;3684;2.36;9
airlines;235;1297;11.04;130
sp_data_school_day_2;238;5539;46.55;88
power;4941;6594;2.67;19
fvs004;270;1726;12.79;130
netscience;1461;2742;3.75;34
cl-10-2;943;3141;6.66;39
fvs023;335;1025;6.12;16
planar3000;2674;3900;2.92;100
cl-10-0;933;3046;6.53;38
planar2500;2355;3900;3.31;90
latin_square_10.col;901;307351;682.24;684
flat300_20_0.col;301;21376;142.03;160
DSJC1000.9.col;1001;449450;898.00;924
flat1000_76_0.col;1001;246709;492.93;532
school1_nsh.col;353;14613;82.79;232
DSJR500.1c.col;501;121276;484.14;497
le450_15c.col;451;16681;73.97;139
flat1000_50_0.col;1001;245001;489.51;520
DSJC500.5.col;501;62625;250.00;286
le450_15d.col;451;16751;74.28;138
flat300_26_0.col;301;21634;143.75;158
inithx.i.1.col;520;18708;71.95;502
inithx.i.3.col;560;13970;49.89;542
DSJC1000.1.col;1001;49630;99.16;127
DSJR500.5.col;501;58863;234.98;388
DSJC250.5.col;251;15669;124.85;147
DSJC250.9.col;251;27898;222.29;234
le450_25d.col;451;17426;77.28;157
flat1000_60_0.col;1001;245831;491.17;524
DSJC500.9.col;501;112438;448.85;471
inithx.i.2.col;559;13980;50.02;541
flat300_28_0.col;301;21696;144.16;162
school1.col;386;19096;98.94;282
le450_25c.col;451;17344;76.91;179
fpsol2.i.1.col;270;11655;86.33;252
DSJC500.1.col;501;12459;49.74;68
DSJC1000.5.col;1001;249827;499.15;551
facebook-links.txt;63731;817090;25.64;1098
panama.txt;556686;702437;2.52;7015
offshore.txt;278877;505965;3.63;37336
paradise.txt;542102;794545;2.93;35359
movielens_1m.txt;6040;987091;326.85;3457
out.movielens-10m_ti;16528;71067;8.60;640
out.dbpedia-location;172079;293672;3.41;12190
out.dbpedia-writer;89356;144330;3.23;247
out.edit-enwikiquote;93445;238421;5.10;16713
out.chess;7301;55899;15.31;181
out.dblp-cite;12591;49620;7.88;709
out.bookcrossing_rating_rating;185954;433638;4.66;8528
out.bibsonomy-2ut;204673;453138;4.43;21488
out.opsahl-collaboration;22015;58585;5.32;119
out.douban;154908;327162;4.22;287
out.youtube-groupmemberships;94238;293331;6.23;7593
out.subelj_jung-j_jung-j;6120;50290;16.43;5655
out.dbpedia-recordlabel;168277;233271;2.77;7448
out.subelj_jdk_jdk;6434;53658;16.68;5923
out.pics_ut;82035;447715;10.92;10477
out.movielens-10m_ui;7601;55384;14.57;1638
out.dbpedia-genre;258770;463488;3.58;24824
out.slashdot-threads;51083;116573;4.56;2915
out.enron;86978;297456;6.84;1726
out.cit-HepTh;27769;352285;25.37;2468
out.munmun_digg_reply;30360;85155;5.61;283
out.edit-frwikibooks;27754;67579;4.87;7102
out.dbpedia-starring;81085;281374;6.94;326
out.edit-enwikibooks;133449;386890;5.80;48728
out.edit-enwikinews;159990;354105;4.43;40514
out.reactome;6229;146160;46.93;855
out.foldoc;13356;91471;13.70;728
out.soc-Epinions1;75879;405740;10.69;3044
out.lkml-reply;26885;159996;11.90;2989
out.edit-frwikinews;25042;68675;5.48;10991
out.github;120865;439858;7.28;3691
out.topology;34761;107720;6.20;2760
out.p2p-Gnutella31;62586;147892;4.73;95
out.linux;30834;213217;13.83;9338
out.dbpedia-occupation;127575;250937;3.93;17998
out.cfinder-google;15763;148585;18.85;11401
out.matrix;79116;467731;11.82;2534
out.loc-brightkite_edges;58228;214078;7.35;1134
out.cit-HepPh;34546;420877;24.37;846
out.email-EuAll;265009;364481;2.75;7636
out.dbpedia-producer;138841;207262;2.99;513
out.discogs_lgenre_lgenre;270771;481655;3.56;128069
out.as-caida20071105;26475;53381;4.03;2628
out.subelj_cora_cora;23166;89157;7.70;377
out.ca-AstroPh;18771;198050;21.10;504
out.elec;7115;100693;28.30;1065
out.eat;23132;297094;25.69;1062
out.facebook-wosn-wall;45813;183413;8.01;223
AS-oregon-1.txt;11174;23409;4.19;2389
as20000102.txt;6474;12572;3.88;1458
polblogs.txt;1224;16715;27.31;351
bitcoin-otc-positive.txt;5573;18591;6.67;788
openflights.txt;2939;15677;10.67;242
linux.txt;30834;213217;13.83;9338
foldoc.txt;13356;91471;13.70;728
cit-HepTh.txt;27769;352285;25.37;2468
marvel.txt;19428;96662;9.95;1625
bn-mouse_retina_1.txt;1076;90811;168.79;744
JUNG-javax.txt;6120;50290;16.43;5655
ratbrain.txt;503;23030;91.57;497
ca-CondMat.txt;23133;93439;8.08;279
email-Enron.txt;36692;183831;10.02;1383
chess.txt;7301;55899;15.31;181
soc-advogato.txt;5167;39432;15.26;807
soc-Epinions1.txt;75879;405740;10.69;3044
AS-oregon-2.txt;11461;32730;5.71;2432
cora_citation.txt;23166;89157;7.70;377
digg.txt;30360;85155;5.61;283
lederberg.txt;8324;41532;9.98;1103
ODLIS.txt;2900;16377;11.29;592
loc-brightkite_edges.txt;58228;214078;7.35;1134
wikipedia-norm.txt;1881;15372;16.34;455
iscas89-s38417.txt;9500;10636;2.24;39
iscas89-s35932.txt;12515;15961;2.55;1440
web-california.txt;6175;15969;5.17;199
ca-HepPh.txt;12006;118489;19.74;491
advogato.txt;5155;39285;15.24;803
bahamas.txt;219856;246291;2.24;14902
EU-email-core.txt;986;16064;32.58;345
zewail.txt;6651;54183;16.29;331
soc-hamsterster.txt;2426;16630;13.71;273
twittercrawl.txt;3656;154824;84.70;1084
p2p-Gnutella04.txt;10876;39994;7.35;103
JDK_dependency.txt;6434;53658;16.68;5923
soc-gplus.txt;23628;39195;3.32;2761
iscas89-s38584.txt;9193;12573;2.74;54
soc-Slashdot0811.txt;77360;469180;12.13;2539
cit-HepPh.txt;34546;420877;24.37;846
reactome.txt;6229;146160;46.93;855
mousebrain.txt;213;16089;151.07;205
edinburgh_associative_thesaurus.txt;23132;297094;25.69;1062
out.moreno_oz_oz;217;1839;16.95;56
out.foodweb-baywet;128;2075;32.42;110
out.maayan-foodweb;183;2434;26.60;105
out.maayan-Stelzl;1702;3155;3.71;95
out.sociopatterns-hypertext;113;2196;38.87;98
out.contact;274;2124;15.50;101
out.tntp-ChicagoRegional;1467;1298;1.77;12
out.foodweb-baydry;128;2106;32.91;110
out.ego-facebook;2888;2982;2.07;769
out.radoslaw_email_email;167;3250;38.92;139
out.moreno_crime_crime;829;1473;3.55;25
out.maayan-faa;1226;2408;3.93;34
out.arenas-jazz;198;2742;27.70;100
out.opsahl-powergrid;4941;6594;2.67;19
out.unicodelang;614;1245;4.06;142
out.mit;96;2539;52.90;92
out.maayan-vidal;3023;6149;4.07;129
out.sociopatterns-infectious;410;2765;13.49;50
out.dnc-temporalGraph;1866;4384;4.70;402
out.subelj_euroroad_euroroad;1174;1417;2.41;10
out.opsahl-ucforum;899;7019;15.62;126
out.arenas-email;1133;5451;9.62;71
out.moreno_names_names;1773;9131;10.30;364
out.maayan-figeys;2239;6432;5.75;314
out.arenas-meta;453;2025;8.94;237
out.moreno_mac_mac;62;1167;37.65;55
out.moreno_propro_propro;1846;2203;2.39;56
jean.col;78;255;6.54;36
myciel6.col;96;756;15.75;48
queen5_5_simple.col;28;162;11.57;16
myciel4.col;24;72;6.00;12
huck.col;75;302;8.05;53
queen6_6.col;37;291;15.73;19
games120.col;121;639;10.56;13
myciel5.col;48;237;9.88;24
queen8_8.col;65;729;22.43;27
myciel3.col;12;21;3.50;6
anna.col;139;494;7.11;71
DSJC125.1.col;126;737;11.70;23
david.col;88;407;9.25;82
myciel2.col;5;5;2.00;2
miles250.col;126;388;6.16;16
queen7_7.col;50;477;19.08;24
queen5_5.col;26;161;12.38;16
