test,rad,%,MFCS_forb,MFCS_scat,MFCS_time,TGV_forb,TGV_scat,TGV_time,TGV2_forb,TGV2_scat,TGV2_time,tree_forb,tree_scat,tree_time,tree_shrink_forb,tree_shrink_scat,tree_shrink_time,ldit_forb,ldit_scat,ldit_time,ldpow_forb,ldpow_scat,ldpow_time,TGV3_forb,TGV3_scat,TGV3_time
small/bergen.txtg,2,100,18,22,0:00.00,1,2,0:00.02,2,4,0:00.02,0,4,0:00.00,0,4,0:00.01,0,5,0:00.00,0,5,0:00.01,0,5,0:00.10
small/bergen.txtg,2,20,12,8,0:00.00,2,3,0:00.02,2,3,0:00.02,0,3,0:00.00,0,3,0:00.00,0,3,0:00.00,0,3,0:00.00,0,3,0:00.03
small/dolphins.txtg,2,100,12,14,0:00.00,0,5,0:00.01,0,6,0:00.01,0,11,0:00.00,0,11,0:00.00,0,11,0:00.00,0,13,0:00.00,0,13,0:00.08
small/dolphins.txtg,2,20,0,4,0:00.00,1,2,0:00.01,0,4,0:00.01,0,7,0:00.00,0,7,0:00.00,0,7,0:00.00,0,7,0:00.00,0,7,0:00.03
small/football.txtg,2,100,30,13,0:00.01,0,3,0:00.06,0,5,0:00.05,0,4,0:00.00,0,4,0:00.00,0,5,0:00.00,0,6,0:00.01,0,6,0:00.45
small/football.txtg,2,20,10,7,0:00.00,1,2,0:00.04,0,5,0:00.03,0,4,0:00.00,0,4,0:00.00,0,4,0:00.00,0,5,0:00.00,0,5,0:00.17
small/fvs002.txtg,2,100,0,63,0:00.01,0,55,0:00.04,0,78,0:00.04,0,99,0:00.01,0,99,0:00.00,0,102,0:00.00,0,120,0:00.01,0,119,0:02.31
small/fvs002.txtg,2,20,0,35,0:00.00,0,30,0:00.02,0,48,0:00.02,0,54,0:00.00,0,54,0:00.00,0,54,0:00.00,0,58,0:00.01,0,58,0:00.40
small/fvs020.txtg,2,100,0,11,0:00.00,0,9,0:00.00,0,12,0:00.01,0,14,0:00.00,0,14,0:00.00,0,14,0:00.00,0,20,0:00.00,0,20,0:00.07
small/fvs020.txtg,2,20,0,6,0:00.00,0,6,0:00.00,0,8,0:00.00,0,7,0:00.00,0,7,0:00.00,0,8,0:00.00,0,9,0:00.00,0,9,0:00.02
small/fvs033.txtg,2,100,0,67,0:00.01,0,102,0:00.07,0,111,0:00.04,0,91,0:00.01,0,91,0:00.00,0,95,0:00.00,0,132,0:00.02,0,131,0:02.33
small/fvs033.txtg,2,20,0,45,0:00.01,0,51,0:00.02,0,64,0:00.02,0,65,0:00.00,0,65,0:00.00,0,65,0:00.00,0,72,0:00.00,0,72,0:00.52
small/fvs047.txtg,2,100,0,7,0:00.00,0,9,0:00.01,0,11,0:00.01,0,9,0:00.00,0,9,0:00.00,0,11,0:00.00,0,14,0:00.00,0,16,0:00.08
small/fvs047.txtg,2,20,0,5,0:00.00,0,6,0:00.01,0,8,0:00.01,0,8,0:00.00,0,8,0:00.00,0,8,0:00.00,0,9,0:00.00,0,9,0:00.03
small/fvs051.txtg,2,100,8,5,0:00.00,1,3,0:00.03,1,7,0:00.03,1,3,0:00.00,1,3,0:00.00,1,3,0:00.00,1,7,0:00.01,1,7,0:00.13
small/fvs051.txtg,2,20,3,3,0:00.00,1,2,0:00.02,1,3,0:00.02,1,4,0:00.00,1,4,0:00.00,1,4,0:00.00,1,2,0:00.00,1,3,0:00.05
small/fvs066.txtg,2,100,25,14,0:00.00,0,4,0:00.08,0,5,0:00.08,0,4,0:00.00,0,4,0:00.00,0,4,0:00.01,1,9,0:00.02,1,9,0:00.91
small/fvs066.txtg,2,20,3,5,0:00.00,0,3,0:00.05,0,3,0:00.05,0,4,0:00.00,0,4,0:00.00,0,4,0:00.00,0,6,0:00.01,0,6,0:00.26
small/fvs097.txtg,2,100,0,6,0:00.00,0,7,0:00.02,0,8,0:00.02,0,8,0:00.00,0,8,0:00.00,0,8,0:00.00,0,10,0:00.00,0,10,0:00.16
small/fvs097.txtg,2,20,0,5,0:00.00,0,4,0:00.01,0,5,0:00.02,0,6,0:00.00,0,6,0:00.00,0,7,0:00.00,0,7,0:00.00,0,7,0:00.05
small/fvs099.txtg,2,100,2,7,0:00.00,0,6,0:00.01,0,7,0:00.00,0,9,0:00.00,0,9,0:00.00,0,9,0:00.00,0,9,0:00.00,0,9,0:00.03
small/fvs099.txtg,2,20,0,4,0:00.00,0,3,0:00.00,0,4,0:00.00,0,5,0:00.00,0,5,0:00.00,0,5,0:00.00,0,5,0:00.00,0,5,0:00.00
small/fvs100.txtg,2,100,0,11,0:00.00,0,16,0:00.03,0,16,0:00.03,0,16,0:00.00,0,16,0:00.00,0,15,0:00.00,0,20,0:00.01,0,20,0:00.43
small/fvs100.txtg,2,20,0,7,0:00.00,0,9,0:00.03,0,15,0:00.02,0,13,0:00.00,0,13,0:00.00,0,14,0:00.00,0,16,0:00.01,0,16,0:00.13
small/hex.txtg,2,100,0,26,0:00.01,0,30,0:00.04,0,38,0:00.03,0,27,0:00.00,0,27,0:00.00,0,27,0:00.00,0,46,0:00.02,0,45,0:00.87
small/hex.txtg,2,20,0,19,0:00.00,0,19,0:00.02,0,27,0:00.02,0,25,0:00.00,0,25,0:00.00,0,26,0:00.00,0,29,0:00.00,0,29,0:00.24
small/karate.txtg,2,100,7,13,0:00.00,1,4,0:00.00,1,5,0:00.00,2,11,0:00.00,2,7,0:00.00,2,11,0:00.00,3,12,0:00.00,2,11,0:00.03
small/karate.txtg,2,20,3,4,0:00.00,1,2,0:00.00,1,2,0:00.01,0,2,0:00.00,0,2,0:00.00,0,2,0:00.00,2,4,0:00.00,2,4,0:00.01
small/lesmiserables.txtg,2,100,19,34,0:00.00,1,8,0:00.02,1,12,0:00.02,0,10,0:00.00,0,10,0:00.00,0,10,0:00.00,0,10,0:00.00,0,10,0:00.13
small/lesmiserables.txtg,2,20,4,11,0:00.00,2,6,0:00.01,2,7,0:00.01,1,6,0:00.00,1,5,0:00.00,0,4,0:00.00,0,5,0:00.00,0,5,0:00.03
small/photoviz_dynamic.txtg,2,100,0,40,0:00.00,0,35,0:00.02,0,44,0:00.02,0,50,0:00.01,0,50,0:00.01,0,50,0:00.01,0,51,0:00.01,0,51,0:01.82
small/photoviz_dynamic.txtg,2,20,0,26,0:00.00,0,23,0:00.02,0,27,0:00.01,0,30,0:00.00,0,30,0:00.00,0,32,0:00.00,0,33,0:00.01,0,33,0:00.30
small/planar302.txtg,2,100,59,91,0:00.01,0,6,0:00.03,0,19,0:00.03,0,27,0:00.01,0,27,0:00.00,0,30,0:00.01,0,36,0:00.02,0,36,0:01.42
small/planar302.txtg,2,20,21,34,0:00.00,0,6,0:00.03,1,11,0:00.03,0,16,0:00.00,0,16,0:00.00,0,17,0:00.00,0,18,0:00.00,0,18,0:00.28
small/planar350.txtg,2,100,32,55,0:00.01,0,9,0:00.03,0,24,0:00.03,0,45,0:00.00,0,45,0:00.00,0,45,0:00.01,0,51,0:00.02,0,52,0:02.26
small/planar350.txtg,2,20,7,20,0:00.00,1,7,0:00.03,0,16,0:00.03,0,21,0:00.00,0,21,0:00.00,0,22,0:00.00,0,26,0:00.01,0,26,0:00.39
small/planar400.txtg,2,100,2,23,0:00.01,0,16,0:00.03,0,37,0:00.03,0,63,0:00.01,0,63,0:00.00,0,68,0:00.00,0,75,0:00.02,0,75,0:02.73
small/planar400.txtg,2,20,8,21,0:00.00,0,10,0:00.03,0,24,0:00.02,0,30,0:00.00,0,30,0:00.00,0,32,0:00.01,0,35,0:00.01,0,35,0:00.44
small/planar500.txtg,2,100,0,30,0:00.00,0,27,0:00.03,0,58,0:00.03,0,94,0:00.01,0,94,0:00.00,0,97,0:00.01,0,111,0:00.02,0,112,0:04.23
small/planar500.txtg,2,20,7,17,0:00.00,0,13,0:00.03,0,31,0:00.02,0,41,0:00.00,0,41,0:00.00,0,41,0:00.00,0,44,0:00.01,0,44,0:00.59
small/planar600.txtg,2,100,0,57,0:00.01,0,47,0:00.03,0,85,0:00.04,0,120,0:00.01,0,120,0:00.01,0,121,0:00.01,0,142,0:00.01,0,141,0:06.00
small/planar600.txtg,2,20,1,23,0:00.00,0,21,0:00.02,0,44,0:00.02,0,54,0:00.00,0,54,0:00.00,0,55,0:00.01,0,61,0:00.00,0,61,0:00.80
small/polbooks.txtg,2,100,22,22,0:00.00,0,3,0:00.03,0,4,0:00.03,0,8,0:00.00,0,8,0:00.00,0,9,0:00.01,0,12,0:00.00,0,12,0:00.21
small/polbooks.txtg,2,20,5,6,0:00.00,0,3,0:00.01,0,4,0:00.02,0,4,0:00.00,0,4,0:00.00,0,5,0:00.00,0,5,0:00.01,0,5,0:00.06
small/word_adjacencies.txtg,2,100,31,39,0:00.00,2,6,0:00.04,0,7,0:00.03,0,14,0:00.00,0,14,0:00.00,0,14,0:00.00,0,17,0:00.01,0,17,0:00.37
small/word_adjacencies.txtg,2,20,11,12,0:00.00,2,2,0:00.03,2,2,0:00.03,0,4,0:00.00,0,4,0:00.00,0,5,0:00.00,0,6,0:00.01,0,6,0:00.08
small/bergen.txtg,3,100,23,22,0:00.00,5,2,0:00.03,5,2,0:00.03,0,2,0:00.00,0,2,0:00.00,0,2,0:00.00,0,2,0:00.00,3,4,0:00.19
small/bergen.txtg,3,20,14,8,0:00.00,7,3,0:00.02,6,4,0:00.02,0,1,0:00.00,0,1,0:00.00,0,1,0:00.00,0,1,0:00.00,4,4,0:00.06
small/dolphins.txtg,3,100,13,15,0:00.00,1,5,0:00.02,1,5,0:00.02,0,5,0:00.00,0,5,0:00.00,0,5,0:00.00,0,6,0:00.01,0,6,0:00.12
small/dolphins.txtg,3,20,5,5,0:00.00,0,2,0:00.02,0,2,0:00.02,0,4,0:00.00,0,4,0:00.00,0,4,0:00.00,0,4,0:00.00,0,4,0:00.04
small/football.txtg,3,100,54,12,0:00.01,1,2,0:00.23,1,2,0:00.22,0,2,0:00.00,0,2,0:00.00,0,2,0:00.00,0,2,0:00.02,0,2,0:01.99
small/football.txtg,3,20,26,6,0:00.00,4,2,0:00.17,4,2,0:00.16,0,2,0:00.00,0,2,0:00.00,0,2,0:00.00,0,2,0:00.01,0,2,0:00.61
small/fvs002.txtg,3,100,16,50,0:00.00,0,31,0:00.03,0,46,0:00.03,0,72,0:00.00,0,72,0:00.00,0,71,0:00.01,0,80,0:00.02,0,80,0:03.17
small/fvs002.txtg,3,20,0,21,0:00.01,0,20,0:00.02,0,32,0:00.02,0,40,0:00.00,0,40,0:00.00,0,40,0:00.00,0,41,0:00.01,0,41,0:00.61
small/fvs020.txtg,3,100,1,8,0:00.00,0,7,0:00.01,0,8,0:00.01,0,10,0:00.00,0,10,0:00.00,0,10,0:00.00,0,11,0:00.00,0,11,0:00.08
small/fvs020.txtg,3,20,0,4,0:00.00,0,5,0:00.01,0,6,0:00.00,0,5,0:00.00,0,5,0:00.00,0,6,0:00.00,0,7,0:00.00,0,7,0:00.03
small/fvs033.txtg,3,100,0,31,0:00.00,0,52,0:00.08,0,58,0:00.06,0,60,0:00.01,0,60,0:00.01,0,60,0:00.01,0,76,0:00.02,0,75,0:02.47
small/fvs033.txtg,3,20,0,26,0:00.00,0,27,0:00.04,0,40,0:00.03,0,38,0:00.01,0,38,0:00.02,0,38,0:00.00,0,45,0:00.01,0,45,0:00.68
small/fvs047.txtg,3,100,11,9,0:00.00,0,5,0:00.02,0,5,0:00.02,0,5,0:00.00,0,5,0:00.00,0,6,0:00.00,0,8,0:00.01,0,8,0:00.15
small/fvs047.txtg,3,20,7,5,0:00.00,0,3,0:00.02,0,3,0:00.04,0,5,0:00.00,0,5,0:00.00,0,4,0:00.00,0,6,0:00.01,0,6,0:00.05
small/fvs051.txtg,3,100,18,5,0:00.00,0,1,0:00.04,0,1,0:00.04,0,1,0:00.00,0,1,0:00.00,0,1,0:00.00,0,1,0:00.00,0,1,0:00.32
small/fvs051.txtg,3,20,0,1,0:00.00,0,1,0:00.03,0,1,0:00.03,0,1,0:00.00,0,1,0:00.00,0,1,0:00.00,0,1,0:00.00,0,1,0:00.11
small/fvs066.txtg,3,100,60,13,0:00.00,0,3,0:00.36,0,4,0:00.30,0,4,0:00.01,0,4,0:00.01,0,4,0:00.00,1,9,0:00.02,1,9,0:03.53
small/fvs066.txtg,3,20,14,4,0:00.00,0,2,0:00.33,0,3,0:00.26,0,2,0:00.00,0,2,0:00.00,0,2,0:00.00,0,4,0:00.01,0,4,0:01.09
small/fvs097.txtg,3,100,0,6,0:00.00,0,4,0:00.04,0,6,0:00.04,0,7,0:00.00,0,7,0:00.01,0,8,0:00.00,0,8,0:00.00,0,8,0:00.29
small/fvs097.txtg,3,20,0,4,0:00.00,0,3,0:00.03,0,5,0:00.02,0,5,0:00.01,0,5,0:00.00,0,4,0:00.00,0,6,0:00.00,0,6,0:00.10
small/fvs099.txtg,3,100,7,12,0:00.00,0,4,0:00.01,0,5,0:00.00,0,7,0:00.00,0,7,0:00.00,0,7,0:00.00,0,7,0:00.00,0,7,0:00.04
small/fvs099.txtg,3,20,0,3,0:00.00,0,2,0:00.00,0,2,0:00.00,0,3,0:00.00,0,3,0:00.00,0,3,0:00.00,0,4,0:00.00,0,4,0:00.02
small/fvs100.txtg,3,100,4,7,0:00.00,0,9,0:00.06,0,12,0:00.05,0,15,0:00.01,0,15,0:00.00,0,14,0:00.00,0,16,0:00.01,0,16,0:00.75
small/fvs100.txtg,3,20,2,6,0:00.00,0,5,0:00.07,0,6,0:00.05,0,8,0:00.00,0,8,0:00.00,0,8,0:00.00,0,10,0:00.01,0,10,0:00.28
small/hex.txtg,3,100,0,14,0:00.01,0,17,0:00.08,0,21,0:00.06,0,27,0:00.00,0,27,0:00.00,0,27,0:00.01,0,27,0:00.02,0,27,0:01.36
small/hex.txtg,3,20,0,12,0:00.00,0,11,0:00.04,0,18,0:00.03,0,16,0:00.00,0,16,0:00.00,0,17,0:00.00,0,19,0:00.01,0,19,0:00.45
small/karate.txtg,3,100,8,18,0:00.00,2,6,0:00.01,2,6,0:00.00,2,9,0:00.00,2,7,0:00.00,2,9,0:00.00,3,10,0:00.00,2,9,0:00.04
small/karate.txtg,3,20,4,4,0:00.00,0,1,0:00.00,0,1,0:00.00,0,1,0:00.00,0,1,0:00.00,0,2,0:00.00,0,2,0:00.00,2,3,0:00.01
small/lesmiserables.txtg,3,100,20,35,0:00.00,1,7,0:00.02,1,7,0:00.02,0,6,0:00.00,0,6,0:00.00,0,6,0:00.00,1,12,0:00.00,1,12,0:00.19
small/lesmiserables.txtg,3,20,8,11,0:00.00,1,4,0:00.01,1,5,0:00.01,1,5,0:00.00,1,4,0:00.00,0,2,0:00.00,1,6,0:00.00,1,6,0:00.05
small/photoviz_dynamic.txtg,3,100,1,24,0:00.00,0,19,0:00.04,0,28,0:00.04,0,43,0:00.01,0,43,0:00.00,0,43,0:00.00,0,45,0:00.02,0,44,0:03.50
small/photoviz_dynamic.txtg,3,20,0,16,0:00.00,0,14,0:00.03,0,21,0:00.02,0,21,0:00.00,0,21,0:00.00,0,23,0:00.00,0,26,0:00.01,0,26,0:00.57
small/planar302.txtg,3,100,94,121,0:00.01,3,5,0:00.05,1,7,0:00.05,0,13,0:00.01,0,13,0:00.00,0,15,0:00.01,0,19,0:00.03,0,19,0:02.30
small/planar302.txtg,3,20,35,40,0:00.00,3,4,0:00.04,0,4,0:00.04,0,9,0:00.00,0,9,0:00.00,0,9,0:00.00,0,9,0:00.01,0,9,0:00.47
small/planar350.txtg,3,100,89,124,0:00.01,0,3,0:00.05,0,9,0:00.05,0,22,0:00.01,0,22,0:00.01,0,23,0:00.01,0,27,0:00.03,0,27,0:03.63
small/planar350.txtg,3,20,27,37,0:00.00,2,2,0:00.04,0,7,0:00.04,0,11,0:00.00,0,11,0:00.00,0,11,0:00.00,0,16,0:00.01,0,16,0:00.62
small/planar400.txtg,3,100,108,160,0:00.01,0,6,0:00.06,0,14,0:00.05,0,33,0:00.01,0,33,0:00.00,0,35,0:00.01,0,40,0:00.03,0,40,0:04.47
small/planar400.txtg,3,20,30,44,0:00.00,2,4,0:00.04,0,10,0:00.04,0,18,0:00.00,0,18,0:00.00,0,19,0:00.00,0,20,0:00.01,0,20,0:00.78
small/planar500.txtg,3,100,99,193,0:00.01,0,6,0:00.05,0,27,0:00.04,0,56,0:00.01,0,56,0:00.00,0,58,0:00.01,0,65,0:00.03,0,65,0:08.00
small/planar500.txtg,3,20,15,25,0:00.00,0,4,0:00.04,1,10,0:00.03,0,24,0:00.00,0,24,0:00.00,0,24,0:00.00,0,26,0:00.01,0,26,0:01.00
small/planar600.txtg,3,100,86,212,0:00.01,0,22,0:00.05,0,57,0:00.05,0,85,0:00.01,0,85,0:00.00,0,87,0:00.01,0,91,0:00.03,0,91,0:12.68
small/planar600.txtg,3,20,30,63,0:00.00,0,12,0:00.04,0,19,0:00.03,0,38,0:00.01,0,38,0:00.01,0,39,0:00.01,0,41,0:00.01,0,41,0:01.59
small/polbooks.txtg,3,100,37,28,0:00.00,2,3,0:00.04,2,3,0:00.04,0,3,0:00.00,0,3,0:00.00,0,4,0:00.00,0,5,0:00.01,0,5,0:00.41
small/polbooks.txtg,3,20,15,9,0:00.00,0,2,0:00.04,2,3,0:00.03,0,3,0:00.00,0,3,0:00.00,0,3,0:00.00,0,3,0:00.00,0,3,0:00.14
