avg_logs,random,deg1,deg2,deg3,deg4,deg5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,td,fill-in,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi,christoph
all,7.301,4.803,5.996,6.194,6.760,6.988,4.477,4.905,4.800,4.942,4.935,nan,4.816,4.729,4.565,4.647,nan,nan,4.796,4.808,4.819,4.784,4.797,4.816,4.713,4.725,4.742,4.909,4.924,4.957,4.919,4.935,4.961,4.946,4.961,4.992,4.815
2,6.280,3.646,5.095,5.470,6.115,6.229,3.553,3.839,3.817,3.916,3.929,nan,4.088,3.610,3.484,3.744,nan,nan,3.784,3.811,3.774,3.774,3.797,3.772,3.732,3.749,3.733,3.935,3.953,3.962,3.941,3.962,3.963,3.959,3.976,3.975,3.853
3,7.249,4.664,5.903,6.058,6.687,6.988,4.341,4.780,4.652,4.790,4.780,nan,4.799,4.588,4.394,4.468,nan,nan,4.677,4.685,4.716,4.662,4.673,4.710,4.591,4.599,4.648,4.784,4.795,4.851,4.784,4.805,4.853,4.816,4.836,4.888,4.699
4,7.729,5.276,6.365,6.498,6.999,7.289,4.863,5.334,5.201,5.370,5.359,nan,5.121,5.186,5.008,5.021,nan,nan,5.214,5.217,5.241,5.202,5.207,5.241,5.117,5.129,5.151,5.307,5.317,5.364,5.319,5.328,5.368,5.356,5.360,5.415,5.215
5,7.948,5.628,6.620,6.751,7.241,7.444,5.149,5.665,5.530,5.691,5.673,nan,5.253,5.532,5.375,5.356,nan,nan,5.509,5.518,5.544,5.500,5.512,5.542,5.411,5.424,5.436,5.610,5.631,5.649,5.630,5.646,5.659,5.654,5.670,5.691,5.496

berlins_apx_ratio,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi,christoph
all,1.131,1.147,1.159,1.117,1.135,1.156,1.039,1.054,1.072,1.277,1.309,1.363,1.291,1.324,1.368,1.329,1.360,1.410,1.155
2,1.123,1.154,1.114,1.111,1.137,1.111,1.066,1.084,1.068,1.309,1.335,1.353,1.318,1.347,1.352,1.341,1.364,1.369,1.204
3,1.132,1.143,1.178,1.113,1.129,1.170,1.036,1.047,1.100,1.275,1.311,1.405,1.277,1.323,1.408,1.320,1.366,1.452,1.157
4,1.136,1.143,1.167,1.122,1.130,1.167,1.028,1.042,1.066,1.258,1.281,1.353,1.276,1.295,1.359,1.326,1.340,1.422,1.139
5,1.134,1.149,1.179,1.123,1.142,1.177,1.026,1.043,1.053,1.266,1.309,1.342,1.294,1.332,1.353,1.328,1.368,1.398,1.120

berlins_win_score,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi,christoph
all,0.000,0.000,1.694,0.000,0.000,1.694,30.500,23.994,22.744,0.910,0.244,0.610,0.910,0.244,0.610,0.077,1.277,0.244,2.250
2,0.000,0.000,1.417,0.000,0.000,1.417,6.750,3.500,7.750,0.000,0.167,0.333,0.000,0.167,0.333,0.000,0.000,0.167,0.000
3,0.000,0.000,0.277,0.000,0.000,0.277,7.083,7.660,5.160,0.077,0.077,0.277,0.077,0.077,0.277,0.077,0.277,0.077,0.250
4,0.000,0.000,0.000,0.000,0.000,0.000,8.833,6.833,4.333,0.500,0.000,0.000,0.500,0.000,0.000,0.000,1.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000,7.833,6.000,5.500,0.333,0.000,0.000,0.333,0.000,0.000,0.000,0.000,0.000,2.000

felixs_apx_ratio,felix1,felix2,felix3,felix4,felix5
all,1.282,1.069,1.173,nan,nan
2,1.198,1.045,1.361,nan,nan
3,1.305,1.050,1.139,nan,nan
4,1.316,1.079,1.103,nan,nan
5,1.311,1.101,1.089,nan,nan

felixs_win_score,felix1,felix2,felix3,felix4,felix5
all,16.500,41.833,24.833,1.000,3.833
2,7.500,14.500,0.000,0.000,0.000
3,3.000,12.000,7.000,0.000,0.000
4,3.000,8.833,9.833,0.000,0.333
5,3.000,6.500,8.000,1.000,3.500

progs_apx_ratio,random,deg1,deg2,deg3,deg4,deg5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,td,fill-in,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi,christoph
all,49.503,1.597,9.904,15.455,30.901,38.439,1.104,2.378,1.591,2.407,2.090,nan,1.699,1.450,1.212,1.320,nan,nan,1.544,1.573,1.597,1.526,1.557,1.593,1.420,1.446,1.480,1.752,1.807,1.888,1.771,1.827,1.894,1.824,1.876,1.951,1.580
2,40.004,1.311,12.713,23.076,44.982,45.696,1.183,1.680,1.583,2.009,1.959,nan,2.278,1.260,1.107,1.438,nan,nan,1.507,1.550,1.528,1.492,1.529,1.523,1.430,1.456,1.464,1.788,1.828,1.861,1.798,1.843,1.862,1.823,1.855,1.877,1.625
3,49.138,1.549,10.247,15.335,30.973,42.154,1.088,2.455,1.557,2.223,1.928,nan,1.895,1.417,1.146,1.243,nan,nan,1.545,1.560,1.628,1.521,1.542,1.617,1.419,1.435,1.523,1.742,1.796,1.933,1.745,1.813,1.936,1.802,1.869,2.002,1.580
4,53.509,1.701,8.675,12.336,25.028,34.709,1.079,2.515,1.584,2.780,2.288,nan,1.434,1.519,1.250,1.273,nan,nan,1.561,1.578,1.609,1.543,1.563,1.609,1.414,1.439,1.474,1.734,1.777,1.881,1.760,1.794,1.887,1.834,1.861,1.974,1.566
5,55.361,1.825,7.980,11.072,22.621,31.197,1.065,2.864,1.640,2.615,2.184,nan,1.189,1.604,1.346,1.327,nan,nan,1.562,1.603,1.622,1.548,1.593,1.623,1.415,1.453,1.459,1.742,1.826,1.875,1.781,1.859,1.891,1.838,1.918,1.953,1.547

progs_win_score,random,deg1,deg2,deg3,deg4,deg5,sortdeg1,sortdeg2,sortdeg3,sortdeg4,sortdeg5,td,fill-in,felix1,felix2,felix3,felix4,felix5,berlin.bna,berlin.bno,berlin.bni,berlin.dna,berlin.dno,berlin.dni,berlin.sna,berlin.sno,berlin.sni,berlin.bya,berlin.byo,berlin.byi,berlin.dya,berlin.dyo,berlin.dyi,berlin.sya,berlin.syo,berlin.syi,christoph
all,0.000,1.944,0.000,0.000,0.000,0.000,30.400,4.267,1.000,0.000,1.000,0.000,14.811,0.511,17.333,5.000,0.000,0.000,0.000,0.000,0.178,0.000,0.000,0.178,3.233,2.100,3.711,0.767,0.067,0.178,0.767,0.067,0.178,0.067,0.067,0.178,0.000
2,0.000,1.944,0.000,0.000,0.000,0.000,3.500,0.000,0.000,0.000,0.000,0.000,3.111,0.444,11.333,0.000,0.000,0.000,0.000,0.000,0.111,0.000,0.000,0.111,0.000,0.000,1.111,0.000,0.000,0.111,0.000,0.000,0.111,0.000,0.000,0.111,0.000
3,0.000,0.000,0.000,0.000,0.000,0.000,7.200,1.067,0.000,0.000,0.000,0.000,2.700,0.067,3.000,5.000,0.000,0.000,0.000,0.000,0.067,0.000,0.000,0.067,0.700,0.267,1.267,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.067,0.000
4,0.000,0.000,0.000,0.000,0.000,0.000,11.500,2.000,1.000,0.000,0.000,0.000,2.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.833,0.833,0.833,0.500,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000
5,0.000,0.000,0.000,0.000,0.000,0.000,8.200,1.200,0.000,0.000,1.000,0.000,7.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.700,1.000,0.500,0.200,0.000,0.000,0.200,0.000,0.000,0.000,0.000,0.000,0.000
