test,n,m,avg_deg,max_deg
as20000102,6474,12572,3.88384,1458
cl-12-0,3727,12363,6.63429,45
cl-12-1,3757,12458,6.63189,49
clh-12-0,3932,12009,6.10834,41
clh-12-1,3852,11819,6.13655,47
cond-mat,16264,47594,5.85268,107
fvs001,5848,14647,5.00923,173
fvs022,11174,23409,4.18991,2389
fvs040,10729,21999,4.10085,2315
fvs045,14842,24571,3.31101,71
fvs074,10670,22002,4.12409,2312
fvs080,5420,10445,3.85424,1210
hep-th,7610,15751,4.13955,50
p2p-Gnutella04,10876,39994,7.35454,103
planar10000,9879,21000,4.25144,150
planar12000,11544,21000,3.63825,287
planar15000,13729,21000,3.05922,197
planar7002,7002,21000,5.99829,224
planar8500,8477,21000,4.95458,251
polblogs,1224,16715,27.3121,351
sb-12-0,4081,12377,6.06567,18
sb-12-1,4080,12359,6.05833,16
DSJC1000,1001,49630,99.1608,127
DSJC1000,1001,249827,499.155,551
DSJC1000,1001,449450,898.002,924
DSJC250,251,15669,124.853,147
DSJC250,251,27898,222.295,234
DSJC500,501,12459,49.7365,68
DSJC500,501,62625,250,286
DSJC500,501,112438,448.854,471
DSJR500,501,121276,484.136,497
DSJR500,501,58863,234.982,388
flat1000_50_0,1001,245001,489.512,520
flat1000_60_0,1001,245831,491.171,524
flat1000_76_0,1001,246709,492.925,532
flat300_20_0,301,21376,142.033,160
flat300_26_0,301,21634,143.748,158
flat300_28_0,301,21696,144.159,162
fpsol2,270,11655,86.3333,252
inithx,520,18708,71.9538,502
inithx,559,13980,50.0179,541
inithx,560,13970,49.8929,542
latin_square_10,901,307351,682.244,684
le450_15c,451,16681,73.9734,139
le450_15d,451,16751,74.2838,138
le450_25c,451,17344,76.9135,179
le450_25d,451,17426,77.2772,157
school1,386,19096,98.943,282
school1_nsh,353,14613,82.7932,232
AS-oregon-1,11174,23409,4.18991,2389
AS-oregon-2,11461,32730,5.71154,2432
EU-email-core,986,16064,32.5842,345
JDK_dependency,6434,53658,16.6795,5923
JUNG-javax,6120,50290,16.4346,5655
ODLIS,2900,16377,11.2945,592
advogato,5155,39285,15.2415,803
as20000102,6474,12572,3.88384,1458
bahamas,219856,246291,2.24048,14902
bitcoin-otc-positive,5573,18591,6.67181,788
bn-mouse_retina_1,1076,90811,168.794,744
ca-CondMat,23133,93439,8.07842,279
ca-HepPh,12006,118489,19.7383,491
chess,7301,55899,15.3127,181
cit-HepPh,34546,420877,24.3662,846
cit-HepTh,27769,352285,25.3725,2468
cora_citation,23166,89157,7.69723,377
digg,30360,85155,5.60968,283
edinburgh_associative_thesaurus,23132,297094,25.6868,1062
email-Enron,36692,183831,10.0202,1383
foldoc,13356,91471,13.6974,728
iscas89-s35932,12515,15961,2.5507,1440
iscas89-s38417,9500,10636,2.23916,39
iscas89-s38584,9193,12573,2.73534,54
lederberg,8324,41532,9.97886,1103
linux,30834,213217,13.83,9338
loc-brightkite_edges,58228,214078,7.35309,1134
marvel,19428,96662,9.95079,1625
mousebrain,213,16089,151.07,205
openflights,2939,15677,10.6683,242
p2p-Gnutella04,10876,39994,7.35454,103
polblogs,1224,16715,27.3121,351
ratbrain,503,23030,91.5706,497
reactome,6229,146160,46.9289,855
soc-Epinions1,75879,405740,10.6944,3044
soc-Slashdot0811,77360,469180,12.1298,2539
soc-advogato,5167,39432,15.263,807
soc-gplus,23628,39195,3.31767,2761
soc-hamsterster,2426,16630,13.7098,273
twittercrawl,3656,154824,84.6958,1084
web-california,6175,15969,5.17215,199
wikipedia-norm,1881,15372,16.3445,455
zewail,6651,54183,16.2932,331
out,5155,39285,15.2415,803
out,10680,24316,4.55356,205
out,6474,12572,3.88384,1458
out,906,10429,23.0221,368
out,23628,39195,3.31767,2761
out,23370,32832,2.80976,238
out,10106,39016,7.72135,311
out,1224,16715,27.3121,351
out,2539,10455,8.23553,27
out,16528,43734,5.29211,2066
out,3425,19256,11.2444,248
out,2939,15677,10.6683,242
out,1899,13838,14.574,255
out,1574,17215,21.8742,314
out,1858,12534,13.4919,272
out,2426,16631,13.7106,273
145bit,1002,11252,22.4591,510
162bit,3606,37070,20.5602,1905
3elt,4720,13722,5.81441,9
3elt_dual,9000,13278,2.95067,3
Alemdar,6240,18168,5.82308,9
CAG_mat364,364,10474,57.5494,221
California,6175,15969,5.17215,199
Chebyshev2,2053,12294,11.9766,2052
Chebyshev3,4101,24582,11.9883,4100
D_7,1270,12635,19.8976,70
D_8,1268,14861,23.4401,40
D_9,1133,12308,21.7264,45
EX4,2600,35880,27.6,30
Franz2,4480,21488,9.59286,14
Franz3,2800,11518,8.22714,41
Franz4,6784,46457,13.696,43
Franz5,7382,43916,11.8981,76
Franz6,7576,45242,11.9435,44
Franz7,10162,40421,7.95532,88
Freescale1,39344,40602,2.06395,11
G1,800,19176,47.94,67
G10,800,19176,47.94,70
G2,800,19176,47.94,66
G22,2000,19990,19.99,37
G23,2000,19990,19.99,36
G24,2000,19990,19.99,38
G25,2000,19990,19.99,39
G26,2000,19990,19.99,40
G27,2000,19990,19.99,37
G28,2000,19990,19.99,35
G29,2000,19990,19.99,38
G3,800,19176,47.94,69
G30,2000,19990,19.99,39
G31,2000,19990,19.99,40
G35,2000,11778,11.778,210
G36,2000,11766,11.766,326
G37,2000,11785,11.785,279
G38,2000,11779,11.779,249
G39,2000,11778,11.778,210
G4,800,19176,47.94,75
G40,2000,11766,11.766,326
G41,2000,11785,11.785,279
G42,2000,11779,11.779,249
G5,800,19176,47.94,70
G55,4969,12498,5.03039,15
G56,4969,12498,5.03039,15
G58,5000,29570,11.828,561
G59,5000,29570,11.828,561
G6,800,19176,47.94,67
G60,6957,17148,4.92971,14
G61,6957,17148,4.92971,14
G62,7000,14000,4,4
G63,7000,41459,11.8454,589
G64,7000,41459,11.8454,589
G65,8000,16000,4,4
G66,9000,18000,4,4
G67,10000,20000,4,4
G7,800,19176,47.94,66
G8,800,19176,47.94,69
G9,800,19176,47.94,75
GL7d12,8868,37520,8.46189,132
GL7d21,7232,23020,6.36615,21
Hamrle2,5952,22143,7.44052,13
IG5-10,975,10273,21.0728,125
IG5-11,1692,22111,26.1359,171
IG5-12,2874,46260,32.1921,289
Kaufhold,8558,16853,3.93854,27
Kohonen,3772,12718,6.74337,740
L-9,17983,35596,3.95885,4
LF10000,19998,39992,3.9996,4
LFAT5000,19994,29986,2.9995,4
Lederberg,8324,41532,9.97886,1103
Maragal_3,1687,18246,21.6313,475
Maragal_4,1964,26383,26.8666,611
ODLIS,2900,16377,11.2945,592
Oregon-1,11174,23409,4.18991,2389
Oregon-2,11461,32730,5.71154,2432
PGPgiantcompo,10680,24316,4.55356,205
SciMet,2729,10399,7.62111,164
TF13,1302,11045,16.9662,41
TF14,3160,29668,18.7772,54
TS,2138,23609,22.0851,23
TSOPF_FS_b9_c1,2453,12201,9.94782,1209
TSOPF_RS_b9_c6,7224,43246,11.9729,3603
Trec11,1138,35616,62.594,331
Trefethen_2000,2000,19953,19.953,21
advogato,5155,39285,15.2415,803
aircraft,7517,20258,5.38992,757
airfoil1,4253,12289,5.77898,9
airfoil1_dual,8034,11813,2.94075,3
arenas-pgp,10680,24316,4.55356,205
as-735,6474,12572,3.88384,1458
as20000102,6474,12572,3.88384,1458
aug2d,29008,38416,2.64865,4
aug2dc,30200,40000,2.64901,4
aug3d,24300,34992,2.88,6
barth,6691,19748,5.90285,12
barth4,6019,17473,5.80595,12
barth5,15606,45878,5.87953,10
bayer05,3268,27741,16.9774,102
bayer06,3008,27481,18.2719,102
bayer07,3268,27741,16.9774,102
bayer08,3008,27481,18.2719,102
bayer09,3083,20988,13.6153,70
bcsstk10,1086,10492,19.3223,26
bcsstk11,1473,16384,22.2458,32
bcsstk12,1473,16384,22.2458,32
bcsstk13,2003,40940,40.8787,94
bcsstk14,1766,30824,34.9083,47
bcsstk21,3600,11500,6.38889,8
bcsstk23,3134,21022,13.4154,30
bcsstk26,1922,14207,14.7836,32
bcsstk27,1224,27451,44.8546,53
bcsstk34,588,10415,35.4252,46
bcsstm10,1086,10503,19.3425,26
bcsstm27,1224,27451,44.8546,53
bcsstm34,588,11841,40.2755,53
beacxc,493,42176,171.099,490
beaflw,502,44900,178.884,495
beause,507,39428,155.535,501
bibd_13_6,1716,25613,29.852,345
bibd_17_4,2380,14265,11.9874,111
bibd_17_4b,2380,14265,11.9874,111
big,13209,39128,5.92445,11
big_dual,30269,44929,2.96865,3
biplane-9,21701,42038,3.87429,4
bips07_1693,12740,23438,3.67943,131
bips07_1998,14244,28618,4.01825,197
bips07_2476,16083,31158,3.87465,197
bips07_3078,20348,36373,3.57509,28
bips98_1142,9275,18885,4.07224,111
bips98_1450,10766,20940,3.89002,131
bips98_606,6594,15190,4.60722,111
bloweybq,10001,29995,5.9984,10000
c-21,3509,14324,8.16415,450
c-22,3792,12540,6.61392,207
c-23,3969,13555,6.83044,654
c-24,4119,15790,7.66691,231
c-25,3797,22919,12.0722,599
c-26,4307,15115,7.01881,437
c-27,4563,13406,5.87596,368
c-28,4598,12996,5.65289,385
c-29,5033,19349,7.68885,480
c-30,5321,30186,11.346,2109
c-31,5339,36616,13.7164,457
c-32,5975,24248,8.11649,1985
c-33,6317,24903,7.88444,985
c-34,6611,28861,8.73121,861
c-35,6537,28177,8.62077,963
c-36,7479,29231,7.81682,673
c-37,8204,33236,8.10239,651
c-38,8127,34781,8.55937,888
c-40,9941,35780,7.19847,1618
c-41,9769,45988,9.41509,938
c-44,10728,37136,6.92319,779
ca-GrQc,5241,14484,5.52719,81
ca-HepTh,9875,25973,5.26035,65
cage9,3534,19030,10.7697,22
cat_ears_3_4,13271,39561,5.96202,19
cavity05,1182,17447,29.5212,61
cavity06,1182,17447,29.5212,61
cavity07,1182,17447,29.5212,61
cavity08,1182,17447,29.5212,61
cavity09,1182,17447,29.5212,61
cavity10,2597,39557,30.4636,61
cavity11,2597,39557,30.4636,61
cavity12,2597,39557,30.4636,61
cavity13,2597,39557,30.4636,61
cavity14,2597,39557,30.4636,61
cegb3024,2996,38426,25.6515,67
cegb3306,3222,35847,22.2514,53
cell1,7055,13941,3.95209,4
cell2,7055,13941,3.95209,4
ch,8273,23752,5.74205,74
ch6-6-b3,5400,21591,7.99667,14
ch6-6-b4,5400,21547,7.98037,10
ch7-6-b2,4200,12588,5.99429,24
ch7-6-b5,15120,30239,3.99987,9
ch7-7-b2,7350,22034,5.99565,29
ch7-8-b2,11760,35258,5.99626,34
circuit_1,2624,16624,12.6707,2570
circuit_3,11941,22274,3.73068,5693
cis-n4c6-b14,6300,13797,4.38,21
cis-n4c6-b3,5970,23297,7.80469,23
coPapersDBLP,26836,45647,3.40192,27
coater1,1348,13514,20.0504,56
commanche_dual,7920,11880,3,3
complex,1408,46326,65.804,520
cond-mat,16264,47594,5.85268,107
cora_agm_fcl_aid,10237,31482,6.15063,349
coupled,11341,43603,7.68945,3089
crack,10240,30380,5.93359,9
crack_dual,20141,30043,2.98327,3
crew1,6469,46922,14.5067,779
cryg10000,10000,19900,3.98,5
cs4,22499,43858,3.89866,4
data,2851,15093,10.5879,17
delaunay_n12,4096,12264,5.98828,14
delaunay_n13,8192,24547,5.99292,12
delf,5978,15397,5.15122,27
descriptor_xingo6u,19950,35475,3.55639,33
deter0,5468,11157,4.08083,35
deter1,15737,32177,4.08934,57
deter2,17313,35726,4.12707,99
deter3,21777,44541,4.09065,91
deter4,9133,19227,4.21045,89
deter5,14529,29708,4.08948,67
deter6,12113,24766,4.08916,59
deter7,18153,37123,4.09001,79
deter8,10905,22293,4.08858,55
df2177,10358,21707,4.19135,37
dtoc,24993,34986,2.79966,4
dw4096,8146,17251,4.23545,8
dw8192,8192,17404,4.24902,8
dwt_2680,2680,11173,8.33806,18
ego-gplus,23628,39194,3.31759,2761
ego-twitter,23370,32831,2.80967,238
escorts,10106,39016,7.72135,311
europe_osm,35632,32996,1.85204,5
eurqsa,7245,20509,5.66156,37
ex10,2410,26215,21.7552,49
ex10hs,2548,27380,21.4914,49
ex12,3973,38119,19.189,36
ex13,2568,36530,28.4502,49
ex14,3251,31762,19.5398,36
ex15,6867,45902,13.3689,17
ex18,5669,33016,11.6479,17
ex20,2203,33889,30.7662,66
ex22,839,10938,26.0739,61
ex23,1409,21147,30.017,66
ex24,2283,23227,20.3478,45
ex25,848,11882,28.0236,61
ex26,2163,45935,42.4734,135
ex27,974,19904,40.8706,205
ex28,2603,37589,28.8813,61
ex29,2691,10442,7.76068,8
ex3,1821,25432,27.9319,61
ex33,1733,10228,11.8038,17
ex36,3079,25382,16.4872,36
ex37,1914,32013,33.4514,84
ex7,1633,26455,32.4005,74
extr1,2837,11380,8.02256,20
extr1b,2836,11379,8.02468,20
fd12,7500,28458,7.5888,14
fd15,11532,44206,7.66667,14
fe_4elt2,11143,32818,5.89033,12
flower_4_4,5529,16429,5.94285,18
flower_5_4,14721,43926,5.9678,18
flowmeter0,9669,28861,5.9698,10
flowmeter5,9669,28861,5.9698,10
ford1,18728,41424,4.42375,19
fv1,9604,37830,7.87797,8
fv2,9801,38612,7.8792,8
fv3,9801,38612,7.8792,8
fxm2-16,7335,32973,8.99059,68
fxm2-6,2845,12813,9.00738,72
fxm3_6,5026,44500,17.7079,128
g7jac010,2880,16160,11.2222,48
g7jac010sc,2880,16160,11.2222,48
g7jac020,5850,38390,13.1248,78
g7jac020sc,5850,38390,13.1248,78
garon1,3175,42876,27.0085,44
ge,16369,44600,5.44933,52
gemat1,10595,47344,8.93705,4932
gemat11,4928,33150,13.4537,47
gemat12,4929,33078,13.4218,46
geom,6158,11898,3.86424,102
great-britain_osm,34354,32768,1.90767,5
hep-th,7610,15751,4.13955,50
hugetrace-00000,34944,35584,2.03663,3
hydr1,5308,23701,8.93029,33
hydr1c,5308,23701,8.93029,33
jan99jac020,6774,31858,9.40596,167
jan99jac020sc,6774,31858,9.40596,167
kneser_8_3_1,15737,47032,5.97725,14
large,7774,20636,5.30898,33
lhr01,1477,18499,25.0494,69
lhr02,2954,37020,25.0643,69
linverse,11999,41989,6.99875,8
lns_3937,3929,12771,6.50089,12
lnsp3937,3929,12771,6.50089,12
lock1074,1038,25275,48.6994,95
lock2232,2208,39072,35.3913,47
lock_700,691,10742,31.0912,59
lp_25fv47,1876,10693,11.3998,341
lp_80bau3b,11909,21003,3.52725,112
lp_bnl2,4486,14968,6.67321,88
lp_cre_a,7248,14985,4.13493,359
lp_cre_c,6411,13241,4.13071,316
lp_cycle,3371,21234,12.598,77
lp_czprob,3562,10706,6.01123,418
lp_d2q06c,5831,33057,11.3384,152
lp_d6cube,6184,37682,12.1869,6183
lp_degen3,2604,25247,19.3909,206
lp_dfl001,12230,35629,5.82649,232
lp_fit1d,1049,13427,25.5996,1028
lp_greenbea,5598,31065,11.0986,276
lp_greenbeb,5598,31065,11.0986,276
lp_maros,1966,10127,10.3021,167
lp_nug12,8856,38287,8.64657,36
lp_pds_02,7716,16565,4.29368,94
lp_pilot,4860,44325,18.2407,266
lp_pilot_ja,2267,14969,13.206,227
lp_pilotnov,2446,13331,10.9002,230
lp_qap12,8856,38284,8.64589,36
lp_ship08l,4363,12876,5.90236,91
lp_ship12l,5533,16270,5.88108,81
lp_truss,8806,27831,6.32092,36
lp_woodw,8418,37413,8.88881,1481
lpi_ceria3d,4400,17602,8.00091,967
lpi_cplex1,5224,10946,4.19066,1501
lpi_gran,2624,19956,15.2104,105
lpi_greenbea,5596,31071,11.1047,276
lpi_klein3,1082,12108,22.3808,275
lpl2,10881,32230,5.92409,137
lshp3466,3466,10215,5.8944,6
lutz30-23-b6,3003,12003,7.99401,13
mark3jac020,9129,45314,9.92748,60
mark3jac020sc,9129,45314,9.92748,60
mark3jac140,3490,15989,9.16275,60
mbeacxc,487,41686,171.195,485
mbeaflw,487,41686,171.195,485
mbeause,492,36209,147.191,490
mcfe,765,15358,40.1516,109
meg4,5860,20518,7.00273,1193
mhd1280a,1266,26130,41.2796,65
mhd1280b,1266,10749,16.981,31
mhd3200a,3193,41175,25.7908,37
mhd4800b,4793,11360,4.74025,9
mimo28x28_system,12723,23252,3.65511,31
mimo46x46_system,12722,23251,3.65524,31
mimo8x8_system,12777,23329,3.65172,31
mk10-b3,4725,18886,7.99407,11
mk11-b2,6930,20777,5.99625,25
mk11-b4b,17325,47219,5.45097,9
mk12-b2,13860,41571,5.9987,32
model3,4565,23973,10.503,215
model4,4962,45731,18.4325,497
model6,5289,27571,10.4258,280
model8,6464,25230,7.80631,72
movielens-10m_ut,16528,43734,5.29211,2066
msc00726,726,16896,46.5455,87
msc01050,1050,14053,26.7676,127
msc01440,1440,22415,31.1319,44
msc04515,4515,46596,20.6405,26
n2c6-b4,3003,14488,9.64902,17
n2c6-b5,4945,29639,11.9875,17
n2c6-b6,5715,39881,13.9566,17
n2c6-b7,5715,31873,11.1542,16
n2c6-b8,3990,13222,6.62757,16
n3c6-b4,3003,14488,9.64902,17
n3c6-b5,5005,29008,11.5916,17
n3c6-b6,6435,43509,13.5226,17
n3c6-b7,6435,25740,8,8
n3c6-b8,6435,44347,13.7831,17
n3c6-b9,4935,25078,10.1633,16
n4c5-b4,2852,14242,9.98738,17
n4c5-b5,4340,25988,11.976,17
n4c5-b6,4735,33021,13.9476,16
n4c5-b7,4735,29035,12.264,17
n4c5-b8,3635,17021,9.36506,16
n4c6-b14,6300,13797,4.38,21
n4c6-b3,5970,23297,7.80469,23
nasa1824,1824,18692,20.4956,41
nasa2146,2146,35052,32.6673,35
ncvxqp1,12111,33426,5.51994,14
ncvxqp9,16000,22493,2.81163,8
nl,15317,46035,6.01097,151
nopoly,10774,30034,5.57527,10
nopss_11k,11197,21059,3.76154,29
opsahl-openflights,2939,15677,10.6683,242
opsahl-ucsocial,1899,13838,14.574,255
opsahl-usairport,1574,17215,21.8742,314
p2p-Gnutella04,10876,39994,7.35454,103
p2p-Gnutella05,8846,31839,7.19851,88
p2p-Gnutella06,8717,31525,7.23299,115
p2p-Gnutella08,6301,20777,6.59483,97
p2p-Gnutella09,8114,26013,6.41188,102
p6000,7945,17731,4.46344,5850
para-10,11243,33890,6.02864,143
para-5,11157,33375,5.98279,143
para-6,11142,33290,5.97559,143
para-7,11139,33274,5.97432,143
para-8,11278,34139,6.05409,143
para-9,11239,33864,6.02616,143
pcb1000,2820,20396,14.4652,1500
pesa,11738,33914,5.7785,9
petster-friendships-hamster,1858,12534,13.4919,272
petster-hamster,2426,16631,13.7106,273
pf2177,10044,30985,6.16985,40
pgp2,13254,18441,2.78271,578
photogrammetry,1388,11769,16.9582,81
photogrammetry2,4472,37004,16.5492,153
plat1919,1919,15240,15.8833,18
plbuckle,1282,14681,22.9033,43
plddb,5049,10839,4.29352,18
polblogs,1224,16715,27.3121,351
poli3,16946,20841,2.4597,345
poli4,33795,39308,2.32626,303
poli_large,15575,17468,2.24308,492
powersim,15838,36430,4.60033,40
primagaz,10836,20116,3.71281,1550
qc324,324,13203,81.5,82
qpband,20000,15000,1.5,3
radfr1,1048,12856,24.5344,54
rail_5177,5177,15004,5.79641,10
rajat01,6769,18422,5.44305,1441
rajat03,7602,12551,3.30203,51
rajat06,10922,18061,3.30727,61
rajat07,14842,24571,3.31101,71
rajat08,19362,32081,3.31381,81
rajat09,24482,40591,3.31599,91
rajat13,7598,20665,5.43959,5411
rajat27,20540,42239,4.11285,1801
rajat30,27317,47178,3.45411,3569
rbsa480,480,16408,68.3667,151
rbsb480,480,16400,68.3333,149
rdb5000,5000,12300,4.92,5
rel9,28686,40152,2.79941,144
rkat7_mat5,738,36255,98.252,336
road_usa,32947,24349,1.47807,5
robot24c1_mat5,404,14261,70.599,213
robot24c1_mat5_J,404,14261,70.599,204
rosen1,1544,23274,30.1477,975
rosen2,3080,46504,30.1974,1946
rosen8,1544,15538,20.1269,975
rw5151,5151,15248,5.9204,7
scagr7-2b,13847,35882,5.18264,1794
sctap1-2c,7458,21835,5.85546,174
seymourl,6316,33550,10.6238,273
shar_te2-b1,17160,34315,3.99942,122
sherman2,1050,14630,27.8667,41
sherman5,1638,11025,13.4615,20
shermanACa,3432,20004,11.6573,2497
shermanACd,6136,43606,14.2132,5180
shuttle_eddy,10429,46585,8.93374,26
shyy41,4720,10801,4.57669,6
sit100,10262,26952,5.25278,9
stoch_aircraft,7517,20258,5.38992,757
stomach,6982,46201,13.2343,21
stormg2-8,11322,28249,4.99011,52
sts4098,4098,34129,16.6564,783
stufe-10,24010,46414,3.86622,4
t2d_q4,9801,38612,7.8792,8
t2d_q9,9801,38612,7.8792,8
t2dal,4257,16604,7.8008,8
t2dal_a,4257,16604,7.8008,8
t2dal_bci,4257,16604,7.8008,8
thermal,3456,31536,18.25,26
tomography,464,14113,60.8319,334
tuma1,22967,37200,3.23943,5
tuma2,12992,20925,3.22121,5
utm1700b,1700,14626,17.2071,28
utm3060,3060,28880,18.8758,28
viscoplastic1,4326,35786,16.5446,60
wb-cs-stanford,9426,27427,5.81944,340
ca-CondMat,23133,186878,16.1568,279
ca-HepPh,12006,236978,39.4766,491
cit-HepPh,34546,421534,24.4042,846
cit-HepTh,27769,352768,25.4073,2468
cl-14-0,14925,49408,6.62084,51
clh-14-0,15470,48130,6.22237,51
email-Enron,36692,367662,20.0404,1383
fvs037,20588,91241,8.86351,624
fvs041,17758,54196,6.10384,573
loc-brightkite_edges,58228,428156,14.7062,1134
planar50002,50002,150000,5.99976,649
planar70000,69205,150000,4.33495,557
sb-14-0,16330,49505,6.06307,19
soc-Epinions1,75879,508837,13.4118,3044
soc-Slashdot0811,77360,469180,12.1298,2539
twittercrawl,3656,154824,84.6958,1084
facebook-links,63731,817090,25.6418,1098
movielens_1m,6040,987091,326.851,3457
offshore,278877,505965,3.62859,37336
panama,556686,702437,2.52364,7015
paradise,542102,794545,2.93135,35359
out,26475,53381,4.03256,2628
out,204673,453138,4.42792,21488
out,185954,433638,4.66393,8528
out,18771,198050,21.1017,504
out,15763,148585,18.8524,11401
out,7301,55899,15.3127,181
out,34546,420877,24.3662,846
out,27769,352285,25.3725,2468
out,12591,49620,7.88182,709
out,258770,463488,3.58224,24824
out,172079,293672,3.41322,12190
out,127575,250937,3.93395,17998
out,138841,207262,2.9856,513
out,168277,233271,2.77246,7448
out,81085,281374,6.94022,326
out,89356,144330,3.23045,247
out,270771,481655,3.55766,128069
out,154908,327162,4.22395,287
out,23132,297094,25.6868,1062
out,133449,386890,5.79832,48728
out,159990,354105,4.42659,40514
out,93445,238421,5.10292,16713
out,27754,67579,4.86986,7102
out,25042,68675,5.48479,10991
out,7115,100693,28.3044,1065
out,265009,364481,2.75071,7636
out,86978,297456,6.8398,1726
out,45813,183413,8.00703,223
