test,n,m,avg_deg,max_deg
out,13356,91471,13.6974,728
out,120865,439858,7.2785,3691
out,30834,213217,13.83,9338
out,26885,159996,11.9023,2989
out,58228,214078,7.35309,1134
out,79116,467731,11.8239,2534
out,16528,71067,8.59959,640
out,7601,55384,14.5728,1638
out,30360,85155,5.60968,283
out,22015,58585,5.32228,119
out,62586,147892,4.72604,95
out,82035,447715,10.9152,10477
out,6229,146160,46.9289,855
out,51083,116573,4.56406,2915
out,75879,405740,10.6944,3044
out,23166,89157,7.69723,377
out,6434,53658,16.6795,5923
out,6120,50290,16.4346,5655
out,34761,107720,6.19775,2760
out,94238,293331,6.22532,7593
ASIC_680ks,43445,51216,2.35774,197
Chem97Zt,31022,62041,3.99981,971
FA,10617,63788,12.0162,332
aa4,7195,52091,14.4798,410
aa5,8308,65918,15.8686,359
aa6,7292,51701,14.1802,366
abtaha1,14596,51283,7.02699,341
aft01,8205,58681,14.3037,20
aft02,8184,59789,14.6112,81
air02,6774,61529,18.1662,3733
air05,7195,52091,14.4798,410
as-22july06,22963,48436,4.21861,2390
as-caida,26475,53381,4.03256,2628
as-caida20071105,26475,53381,4.03256,2628
aug3dcqp,35327,49979,2.82951,9
bauru5727,33377,54991,3.29514,33
bayer02,13935,63615,9.13025,48
bayer03,6747,56099,16.6293,76
bcsstk15,3942,56934,28.8858,43
bcsstk18,11214,68571,12.2295,48
bibd_49_3,18424,55269,5.99967,50
bloweybl,30002,49999,3.33304,10001
bodyy4,17546,52196,5.94962,8
bodyy5,18589,55346,5.9547,8
bodyy6,19366,57691,5.95797,8
c-39,9271,63770,13.7569,667
c-42,10471,49907,9.53242,1281
c-43,11125,56275,10.1169,2619
c-46,14913,57742,7.74385,1396
c-49,21132,67955,6.43148,1531
ca-opsahl-collaboration,22015,58585,5.32228,119
cage10,11397,69624,12.218,24
car4,32993,63665,3.8593,112
cca,49152,69632,2.83333,3
ch7-6-b3,12600,50388,7.9981,17
ch7-9-b2,17640,52909,5.99875,39
ch8-8-b2,18816,56437,5.99883,40
co5,12286,56584,9.21113,423
comsol,1500,48119,64.1587,179
conf5_0-4x4-10,3072,64512,42,42
conf5_0-4x4-14,3072,64512,42,42
conf5_0-4x4-18,3072,64512,42,42
conf5_0-4x4-22,3072,64512,42,42
conf5_0-4x4-26,3072,64512,42,42
conf6_0-4x4-20,3072,64512,42,42
conf6_0-4x4-30,3072,64512,42,42
cq5,11725,50326,8.58439,392
crystm01,4875,50232,20.608,26
cti,16840,48232,5.72827,6
cvxqp3,17500,52481,5.99783,16
dblp-cite,12591,49620,7.88182,709
delaunay_n14,16384,49122,5.99634,16
edit-enwikibooks,8379,51333,12.2528,3323
edit-frwikibooks,27754,67579,4.86986,7102
edit-frwikinews,25042,68675,5.48479,10991
epb1,14734,51027,6.92643,8
ex31,3909,55724,28.5106,74
ex3sta1,17516,68764,7.85156,54
ex8,3096,51624,33.3488,74
ex9,3363,48054,28.5781,49
fd18,16428,63405,7.71914,14
fe_sphere,16386,49152,5.99927,6
fs-FA,10617,63788,12.0162,332
gen,2561,61253,47.8352,1584
gen1,2561,61253,47.8352,1584
hvdc1,24842,68806,5.53949,182
jan99jac040,13694,69028,10.0815,167
jan99jac040sc,13694,69028,10.0815,167
juba40k,38824,69297,3.5698,33
l30,16281,52071,6.39654,36
lasagne-spanishbook,12643,55019,8.70347,5169
lp22,16392,65561,7.99915,81
lp_fit2p,13525,50158,7.41708,2999
lp_ken_11,21349,49053,4.59534,125
lp_pds_06,29351,63219,4.30779,99
lp_wood1p,2595,69837,53.8243,2592
lpi_bgindy,10880,66249,12.1781,1176
meg1,2904,58046,39.9766,493
memchip,37595,69632,3.70432,6
memplus,17758,54196,6.10384,573
mhd4800a,4793,61886,25.8235,37
misc-jung-code-dep,6120,50290,16.4346,5655
mk11-b3,17325,69289,7.99873,15
mk11-b4,17325,51971,5.99954,9
mk12-b5,62098,62093,1.99984,8
model7,9560,51026,10.6749,254
model9,10935,55912,10.2262,217
movielens-10m_ui,7601,55384,14.5728,1638
mplate,5962,68114,22.8494,35
nasa4704,4704,50026,21.2696,41
nemspmm1,8903,55835,12.543,416
nemspmm2,8734,68224,15.6226,635
p05,9581,53955,11.2629,500
p2p-Gnutella24,26518,65369,4.93016,355
p2p-Gnutella25,22687,54705,4.82259,66
pcb3000,7732,57427,14.8544,6084
pds10,16558,66550,8.03841,96
piston,2025,48995,48.3901,62
psse1,14318,57356,8.01173,42
rail_20209,20209,59512,5.88965,10
rajat10,30202,50101,3.31773,101
rdist2,3198,55428,34.6642,80
rdist3a,2398,57119,47.6389,120
rel7,12771,50613,7.92624,98
rosen10,6152,62136,20.2003,3885
scrs8-2r,27691,58439,4.22079,2056
se,32768,48856,2.98193,4
stokes64,12546,65792,10.4881,12
stokes64s,12546,65792,10.4881,12
subelj_jdk,6434,53658,16.6795,5923
subelj_jung-j,6120,50290,16.4346,5655
ted_B,6363,66987,21.0552,48
ted_B_unscaled,6363,66987,21.0552,48
testbig,31223,61631,3.94779,805
utm5940,5940,57295,19.2912,29
airlines,235,1297,11.0383,130
celegans,297,2148,14.4646,134
cl-10-0,933,3046,6.52947,38
cl-10-1,930,2960,6.36559,37
cl-10-2,943,3141,6.66172,39
clh-10-0,980,2922,5.96327,32
clh-10-1,965,2869,5.94611,30
clh-10-2,965,2922,6.05596,30
codeminer,724,1015,2.80387,55
cpan-authors,839,2112,5.03456,327
cpan-distributions,2719,5016,3.68959,509
diseasome,1419,2738,3.85906,84
fvs004,270,1726,12.7852,130
fvs008,1846,2203,2.38678,56
fvs014,1782,8581,9.63075,132
fvs021,1846,2203,2.38678,56
fvs023,335,1025,6.1194,16
fvs052,1624,2213,2.72537,13
fvs056,1723,2394,2.77887,14
fvs078,3120,3684,2.36154,9
netscience,1461,2742,3.75359,34
planar1302,1302,3900,5.99078,110
planar1500,1498,3900,5.20694,121
planar2000,1960,3900,3.97959,100
planar2500,2355,3900,3.3121,90
planar3000,2674,3900,2.91698,100
power,4941,6594,2.6691,19
sb-10-0,1021,3032,5.93928,16
sb-10-1,1021,3064,6.00196,18
sb-10-2,1023,3118,6.0958,16
sp_data_school_day_2,238,5539,46.5462,88
yeast,2284,6646,5.81961,64
DSJC125,126,3892,61.7778,75
DSJC125,126,6962,110.508,120
DSJC250,251,3219,25.6494,38
DSJR500,501,3556,14.1956,25
fpsol2,364,8692,47.7582,346
fpsol2,364,8689,47.7418,346
homer,557,1630,5.85278,99
le450_15a,451,8169,36.2262,99
le450_15b,451,8170,36.2306,94
le450_25a,451,8261,36.6341,128
le450_25b,451,8264,36.6474,111
le450_5a,451,5715,25.3437,42
le450_5b,451,5735,25.4324,42
le450_5c,451,9804,43.4767,66
le450_5d,451,9758,43.2727,68
miles1000,129,3217,49.876,86
miles1500,129,5199,80.6047,106
miles500,129,1171,18.155,38
miles750,129,2114,32.7752,64
mulsol,139,3926,56.4892,121
mulsol,174,3886,44.6667,156
mulsol,175,3917,44.7657,157
mulsol,176,3947,44.8523,158
mulsol,177,3974,44.904,159
myciel7,192,2361,24.5938,96
queen10_10,101,1471,29.1287,35
queen11_11,122,1981,32.4754,40
queen12_12,145,2597,35.8207,43
queen13_13,170,3329,39.1647,48
queen14_14,197,4187,42.5076,51
queen15_15,226,5181,45.8496,56
queen16_16,257,6321,49.1907,59
queen8_12,97,1369,28.2268,32
queen9_9,82,1057,25.7805,32
zeroin,127,4101,64.5827,111
zeroin,158,3542,44.8354,140
zeroin,158,3541,44.8228,140
DNC-emails,1866,4385,4.69989,402
Y2H_union,1966,2705,2.75178,89
Yeast,2284,6646,5.81961,64
airlines,235,1297,11.0383,130
bitcoin-otc-negative,1606,3259,4.05853,227
bn-fly-drosophila_medulla_1,1781,8911,10.0067,927
capitalist,139,1071,15.4101,91
celegans,297,2148,14.4646,134
chicago,1467,1298,1.7696,12
codeminer,724,1015,2.80387,55
columbia-mobility,863,4147,9.61066,228
columbia-social,863,7724,17.9003,545
cpan-authors,839,2112,5.03456,327
diseasome,1419,2738,3.85906,84
euroroad,1174,1417,2.41397,10
eva-corporate,7253,6711,1.85054,552
exnet-water,1893,2416,2.55256,10
ia-email-univ,1133,5451,9.62224,71
ia-infect-dublin,410,2765,13.4878,50
ia-reality,6809,7680,2.25584,261
infectious,410,2765,13.4878,50
iscas89-s13207,2492,3407,2.73435,37
iscas89-s15850,3247,4005,2.46689,25
iscas89-s5378,1411,1639,2.32317,10
iscas89-s9234,1985,2371,2.38892,18
jazz,198,2742,27.697,100
minnesota,2642,3303,2.50038,5
netscience,1461,2743,3.75496,34
residence_hall,217,1839,16.9493,56
rhesusbrain,242,3054,25.2397,111
roget-thesaurus,1010,3648,7.22376,28
soc-wiki-Vote,889,2915,6.55793,102
sp_data_school_day_2,238,5539,46.5462,88
unicode_languages,614,1245,4.05537,142
web-EPA,4271,8909,4.17186,175
web-google,1299,2773,4.26944,59
out,1133,5451,9.62224,71
out,198,2742,27.697,100
out,453,2025,8.9404,237
out,274,2124,15.5036,101
out,1866,4384,4.69882,402
out,2888,2982,2.0651,769
out,128,2106,32.9062,110
out,128,2075,32.4219,110
out,1702,3155,3.7074,95
out,1226,2408,3.92822,34
out,2239,6432,5.74542,314
out,183,2434,26.6011,105
out,3023,6149,4.06814,129
out,96,2539,52.8958,92
out,829,1473,3.55368,25
out,62,1167,37.6452,55
out,1773,9131,10.3001,364
out,217,1839,16.9493,56
out,1846,2203,2.38678,56
out,4941,6594,2.6691,19
out,899,7019,15.6151,126
out,167,3250,38.9222,139
out,113,2196,38.8673,98
out,410,2765,13.4878,50
out,1174,1417,2.41397,10
out,1467,1298,1.7696,12
out,614,1245,4.05537,142
1138_bus,1138,1458,2.56239,17
130bit,584,6059,20.75,322
685_bus,685,1282,3.74307,12
CSphd,1882,1740,1.8491,46
Chebyshev1,261,1542,11.8161,260
Chem97ZtZ,2541,2410,1.89689,100
Cities,55,1045,38,54
DK01R,903,5641,12.4939,18
D_10,816,7527,18.4485,50
D_11,458,2928,12.786,47
D_5,431,1812,8.40835,64
D_6,968,6462,13.3512,73
EPA,4271,8909,4.17186,175
EVA,7253,6711,1.85054,552
EX1,560,4368,15.6,18
EX2,560,4368,15.6,18
Erdos02,5534,8472,3.0618,507
Erdos971,433,1314,6.06928,41
Erdos972,4749,7085,2.98379,61
Erdos981,445,1381,6.20674,42
Erdos982,4962,7375,2.97259,61
Erdos991,454,1417,6.24229,42
Erdos992,5094,7515,2.95053,61
Franz1,2240,5112,4.56429,11
G11,800,1600,4,4
G12,800,1600,4,4
G13,800,1600,4,4
G14,800,4694,11.735,132
G15,800,4661,11.6525,153
G16,800,4672,11.68,123
G17,800,4667,11.6675,143
G18,800,4694,11.735,132
G19,800,4661,11.6525,153
G20,800,4672,11.68,123
G21,800,4667,11.6675,143
G32,2000,4000,4,4
G33,2000,4000,4,4
G34,2000,4000,4,4
G43,1000,9990,19.98,36
G44,1000,9990,19.98,37
G45,1000,9990,19.98,35
G46,1000,9990,19.98,35
G47,1000,9990,19.98,34
G48,3000,6000,4,4
G49,3000,6000,4,4
G50,3000,6000,4,4
G51,1000,5909,11.818,156
G52,1000,5916,11.832,171
G53,1000,5914,11.828,136
G54,1000,5916,11.832,136
G57,5000,10000,4,4
GD00_c,638,1020,3.19749,55
GD06_Java,1538,7817,10.1651,755
GD96_a,1096,1677,3.06022,111
GL6_D_10,341,2034,11.9296,41
GL6_D_6,466,2493,10.6996,44
GL6_D_7,636,5324,16.7421,41
GL6_D_8,634,6065,19.1325,34
GL6_D_9,544,4284,15.75,37
GL7d11,828,1513,3.65459,61
GL7d26,2756,7405,5.37373,359
Harvard500,500,2043,8.172,200
IG5-8,288,1712,11.8889,57
IG5-9,538,4570,16.9888,71
Journals,124,5972,96.3226,123
L,956,1820,3.80753,4
M20PI_n,1182,1198,2.02707,12
M20PI_n1,1026,1033,2.01365,7
M40PI_n,2182,2198,2.01467,12
M40PI_n1,2026,2033,2.00691,7
M80PI_n,4182,4198,2.00765,12
M80PI_n1,4026,4033,2.00348,7
Maragal_2,549,4313,15.7122,139
NotreDame_yeast,1846,2203,2.38678,56
Pd,5447,4955,1.81935,36
Pd_rhs,8142,6323,1.55318,30
QRpivot,749,3796,10.1362,23
Roget,1010,3648,7.22376,28
S20PI_n,1182,1198,2.02707,12
S20PI_n1,1026,1033,2.01365,7
S40PI_n,2182,2198,2.01467,12
S40PI_n1,2026,2033,2.00691,7
S80PI_n,4182,4198,2.00765,12
S80PI_n1,4026,4033,2.00348,7
Si2,769,8516,22.1482,60
Sieber,2290,8008,6.99389,2288
SmaGri,1024,4916,9.60156,232
TF11,236,1532,12.9831,23
TF12,552,4127,14.9529,35
Trec10,478,8562,35.8243,178
Trec9,201,2125,21.1443,94
Trefethen_200,200,1345,13.45,15
Trefethen_200b,199,1337,13.4372,15
Trefethen_300,300,2189,14.5933,16
Trefethen_500,500,3989,15.956,17
Trefethen_700,700,5977,17.0771,18
USAir97,332,2126,12.8072,139
USpowerGrid,4941,6594,2.6691,19
abb313,313,1553,9.92332,32
add20,2395,7462,6.23132,123
add32,4960,9462,3.81532,31
adder_dcop_01,1813,6294,6.94319,1334
adder_dcop_02,1813,6384,7.04247,1334
adder_dcop_03,1813,6342,6.99614,1334
adder_dcop_04,1813,6279,6.92664,1333
adder_dcop_05,1813,6287,6.93547,1334
adder_dcop_06,1813,6367,7.02372,1334
adder_dcop_07,1813,6369,7.02592,1334
adder_dcop_08,1813,6383,7.04137,1334
adder_dcop_09,1813,6378,7.03585,1334
adder_dcop_10,1813,6376,7.03365,1334
adder_dcop_11,1813,6382,7.04026,1334
adder_dcop_12,1813,6384,7.04247,1334
adder_dcop_13,1813,6383,7.04137,1334
adder_dcop_14,1813,6384,7.04247,1334
adder_dcop_15,1813,6384,7.04247,1334
adder_dcop_16,1813,6384,7.04247,1334
adder_dcop_17,1813,6384,7.04247,1334
adder_dcop_18,1813,6384,7.04247,1334
adder_dcop_19,1813,6383,7.04137,1334
adder_dcop_20,1813,6384,7.04247,1334
adder_dcop_21,1813,6384,7.04247,1334
adder_dcop_22,1813,6384,7.04247,1334
adder_dcop_23,1813,6384,7.04247,1334
adder_dcop_24,1813,6384,7.04247,1334
adder_dcop_25,1813,6384,7.04247,1334
adder_dcop_26,1813,6384,7.04247,1334
adder_dcop_27,1813,6384,7.04247,1334
adder_dcop_28,1813,6384,7.04247,1334
adder_dcop_29,1813,6384,7.04247,1334
adder_dcop_30,1813,6384,7.04247,1334
adder_dcop_31,1813,6384,7.04247,1334
adder_dcop_32,1813,6384,7.04247,1334
adder_dcop_33,1813,6384,7.04247,1334
adder_dcop_34,1813,6384,7.04247,1334
adder_dcop_35,1813,6384,7.04247,1334
adder_dcop_36,1813,6384,7.04247,1334
adder_dcop_37,1813,6384,7.04247,1334
adder_dcop_38,1813,6384,7.04247,1334
adder_dcop_39,1813,6384,7.04247,1334
adder_dcop_40,1813,6384,7.04247,1334
adder_dcop_41,1813,6384,7.04247,1334
adder_dcop_42,1813,6384,7.04247,1334
adder_dcop_43,1813,6384,7.04247,1334
adder_dcop_44,1813,6383,7.04137,1334
adder_dcop_45,1813,6384,7.04247,1334
adder_dcop_46,1813,6384,7.04247,1334
adder_dcop_47,1813,6384,7.04247,1334
adder_dcop_48,1813,6384,7.04247,1334
adder_dcop_49,1813,6384,7.04247,1334
adder_dcop_50,1813,6384,7.04247,1334
adder_dcop_51,1813,6384,7.04247,1334
adder_dcop_52,1813,6384,7.04247,1334
adder_dcop_53,1813,6384,7.04247,1334
adder_dcop_54,1813,6384,7.04247,1334
adder_dcop_55,1813,6384,7.04247,1334
adder_dcop_56,1813,6384,7.04247,1334
adder_dcop_57,1813,6384,7.04247,1334
adder_dcop_58,1813,6384,7.04247,1334
adder_dcop_59,1813,6384,7.04247,1334
adder_dcop_60,1813,6384,7.04247,1334
adder_dcop_61,1813,6384,7.04247,1334
adder_dcop_62,1813,6384,7.04247,1334
adder_dcop_63,1813,6384,7.04247,1334
adder_dcop_64,1813,6384,7.04247,1334
adder_dcop_65,1813,6384,7.04247,1334
adder_dcop_66,1813,6384,7.04247,1334
adder_dcop_67,1813,6384,7.04247,1334
adder_dcop_68,1813,6384,7.04247,1334
adder_dcop_69,1813,6384,7.04247,1334
adder_trans_01,1814,6387,7.0419,1334
adder_trans_02,1814,6387,7.0419,1334
arenas-jazz,198,2742,27.697,100
arenas-meta,453,2025,8.9404,237
ash608,608,1212,3.98684,14
ash958,958,1912,3.99165,15
b2_ss,1089,4195,7.70432,19
b_dyn,1089,4231,7.77043,19
bcspwr06,1454,1923,2.64512,12
bcspwr07,1612,2106,2.6129,12
bcspwr08,1624,2213,2.72537,13
bcspwr09,1723,2394,2.77887,14
bcspwr10,5300,8271,3.12113,13
bcsstk02,66,2145,65,65
bcsstk04,132,1758,26.6364,45
bcsstk05,153,1135,14.8366,23
bcsstk06,420,3720,17.7143,27
bcsstk07,420,3720,17.7143,27
bcsstk08,1071,5943,11.098,338
bcsstk09,1083,8677,16.024,22
bcsstk19,817,3018,7.388,10
bcsstk20,485,1325,5.46392,10
bcsstm07,420,3416,16.2667,25
bcsstm12,1473,9093,12.3462,21
bcsstm13,691,9970,28.8567,69
bcsstm35,1396,2408,3.44986,5
bcsstm38,1906,2643,2.77335,19
bfwa398,398,1658,8.33166,22
bfwa782,782,3394,8.68031,23
bfwb398,398,1256,6.31156,12
bfwb782,782,2600,6.64962,12
bibd_11_5,462,4560,19.7403,94
bibd_12_4,495,2951,11.9232,51
bibd_12_5,792,7860,19.8485,130
bibd_15_3,455,1362,5.98681,16
bibd_17_3,680,2037,5.99118,18
bibd_9_5,126,1202,19.0794,45
blckhole,2121,6370,6.0066,19
bp_0,822,3260,7.93187,265
bp_1000,822,4635,11.2774,307
bp_1200,822,4698,11.4307,310
bp_1400,822,4760,11.5815,310
bp_1600,822,4809,11.7007,303
bp_200,822,3788,9.21655,282
bp_400,822,4015,9.76886,294
bp_600,822,4157,10.1144,301
bp_800,822,4518,10.9927,303
bwm2000,2000,2998,2.998,3
c-18,2169,6488,5.98248,169
c-19,2327,9745,8.37559,361
c-20,2921,9882,6.76618,157
ca-CSphd,1882,1740,1.8491,46
ca-Erdos992,5094,7515,2.95053,61
cage,366,2562,14,14
cage7,340,1372,8.07059,15
cage8,1015,4994,9.84039,17
can_1054,1054,5571,10.5712,34
can_1072,1072,5686,10.6082,34
can_256,256,1330,10.3906,82
can_268,268,1407,10.5,36
can_292,292,1124,7.69863,34
can_445,445,1682,7.55955,12
can_634,634,3297,10.4006,27
can_715,715,2975,8.32168,104
can_838,838,4586,10.9451,31
cat_ears_2_4,2689,7949,5.91224,18
cavity01,317,4237,26.7319,61
cavity02,317,4237,26.7319,61
cavity03,317,4237,26.7319,61
cavity04,317,4237,26.7319,61
cavity15,182,1514,16.6374,61
cdde1,961,1860,3.87097,4
cdde2,961,1860,3.87097,4
cdde3,961,1860,3.87097,4
cdde4,961,1860,3.87097,4
cdde5,961,1860,3.87097,4
cdde6,961,1860,3.87097,4
celegans_metabolic,453,2025,8.9404,237
celegansneural,297,2148,14.4646,134
cep1,4769,6713,2.81527,219
ch5-5-b2,600,1794,5.98,13
ch5-5-b3,600,2372,7.90667,8
ch6-6-b2,2400,7188,5.99,20
ch6-6-b5,4320,4318,1.99907,8
ch7-6-b1,630,1244,3.94921,32
ch7-7-b1,882,1745,3.95692,38
ch7-8-b1,1176,2330,3.96258,44
ch7-9-b1,1512,2999,3.96693,50
ch8-8-b1,1568,3110,3.96684,51
circuit204,1020,3973,7.7902,19
circuit_2,4510,9964,4.41863,1284
cis-n4c6-b2,1330,3890,5.84962,23
ck400,400,1244,6.22,9
ck656,656,1628,4.96341,9
cr42,1513,6597,8.72042,308
cryg2500,2500,4950,3.96,5
de063155,1679,4914,5.85348,36
de063157,1743,5119,5.87378,31
de080285,1743,5082,5.83133,32
delaunay_n10,1024,3056,5.96875,12
delaunay_n11,2048,6127,5.9834,13
diag,2559,4092,3.19812,4
dw1024,2048,4094,3.99805,8
dw2048,2048,4094,3.99805,8
dw256A,512,1004,3.92188,7
dw256B,512,1024,4,8
dwa512,512,1004,3.92188,7
dwg961a,705,1350,3.82979,4
dwg961b,961,4815,10.0208,18
dwt_1005,1005,3808,7.57811,26
dwt_1007,1007,3784,7.51539,9
dwt_1242,1242,4592,7.39453,11
dwt_193,193,1650,17.0984,29
dwt_307,307,1108,7.21824,8
dwt_310,310,1069,6.89677,10
dwt_346,346,1440,8.3237,18
dwt_361,361,1296,7.18006,8
dwt_419,419,1572,7.50358,12
dwt_492,492,1332,5.41463,10
dwt_503,503,2762,10.9821,24
dwt_512,511,1495,5.85127,14
dwt_592,592,2256,7.62162,14
dwt_607,607,2262,7.45305,13
dwt_758,758,2618,6.90765,10
dwt_869,869,3208,7.3832,13
dwt_878,878,3285,7.48292,9
dwt_918,918,3233,7.04357,12
dwt_992,992,7876,15.879,17
ego-facebook,2888,2981,2.0644,769
email,1133,5451,9.62224,71
epb0,1794,4475,4.98885,10
eris1176,1176,8688,14.7755,98
ex21,656,9244,28.1829,61
ex32,1159,5092,8.78689,12
filter2D,1668,4541,5.44484,8
flower_7_1,463,1169,5.04968,8
flower_8_1,625,1527,4.8864,8
foodweb-baydry,128,2106,32.9062,110
foodweb-baywet,128,2075,32.4219,110
fpga_dcop_01,1220,2810,4.60656,35
fpga_dcop_02,1220,2810,4.60656,35
fpga_dcop_03,1220,2810,4.60656,35
fpga_dcop_04,1220,2804,4.59672,35
fpga_dcop_05,1220,2780,4.55738,35
fpga_dcop_06,1220,2786,4.56721,35
fpga_dcop_07,1220,2783,4.56229,35
fpga_dcop_08,1220,2807,4.60164,35
fpga_dcop_09,1220,2807,4.60164,35
fpga_dcop_10,1220,2804,4.59672,35
fpga_dcop_11,1220,2810,4.60656,35
fpga_dcop_12,1220,2810,4.60656,35
fpga_dcop_13,1220,2810,4.60656,35
fpga_dcop_14,1220,2810,4.60656,35
fpga_dcop_15,1220,2810,4.60656,35
fpga_dcop_16,1220,2810,4.60656,35
fpga_dcop_17,1220,2810,4.60656,35
fpga_dcop_18,1220,2810,4.60656,35
fpga_dcop_19,1220,2810,4.60656,35
fpga_dcop_20,1220,2810,4.60656,35
fpga_dcop_21,1220,2810,4.60656,35
fpga_dcop_22,1220,2810,4.60656,35
fpga_dcop_23,1220,2810,4.60656,35
fpga_dcop_24,1220,2810,4.60656,35
fpga_dcop_25,1220,2810,4.60656,35
fpga_dcop_26,1220,2810,4.60656,35
fpga_dcop_27,1220,2810,4.60656,35
fpga_dcop_28,1220,2810,4.60656,35
fpga_dcop_29,1220,2810,4.60656,35
fpga_dcop_30,1220,2810,4.60656,35
fpga_dcop_31,1220,2810,4.60656,35
fpga_dcop_32,1220,2810,4.60656,35
fpga_dcop_33,1220,2810,4.60656,35
fpga_dcop_34,1220,2810,4.60656,35
fpga_dcop_35,1220,2810,4.60656,35
fpga_dcop_36,1220,2810,4.60656,35
fpga_dcop_37,1220,2810,4.60656,35
fpga_dcop_38,1220,2810,4.60656,35
fpga_dcop_39,1220,2810,4.60656,35
fpga_dcop_40,1220,2810,4.60656,35
fpga_dcop_41,1220,2810,4.60656,35
fpga_dcop_42,1220,2810,4.60656,35
fpga_dcop_43,1220,2810,4.60656,35
fpga_dcop_44,1220,2810,4.60656,35
fpga_dcop_45,1220,2810,4.60656,35
fpga_dcop_46,1220,2810,4.60656,35
fpga_dcop_47,1220,2810,4.60656,35
fpga_dcop_48,1220,2810,4.60656,35
fpga_dcop_49,1220,2810,4.60656,35
fpga_dcop_50,1220,2810,4.60656,35
fpga_dcop_51,1220,2810,4.60656,35
