test,n,m,avg_deg,max_deg
fpga_trans_01,1220,3114,5.10492,49
fpga_trans_02,1220,3114,5.10492,49
fs_541_1,541,2466,9.11645,540
fs_541_2,541,2466,9.11645,540
fs_541_3,541,2466,9.11645,540
fs_541_4,541,2466,9.11645,540
fs_680_1,680,1464,4.30588,13
fs_680_2,680,1464,4.30588,13
fs_680_3,680,1464,4.30588,13
fs_760_1,760,3518,9.25789,23
fs_760_2,760,3518,9.25789,23
fs_760_3,760,3518,9.25789,23
gams60am,1071,1898,3.54435,123
gas11,860,2132,4.95814,17
gr_30_30,900,3422,7.60444,8
gre_1107,1107,4557,8.23306,11
gre_343,343,1092,6.36735,8
gre_512,512,1680,6.5625,8
grid2,3296,6432,3.90291,5
grid2_dual,3136,6112,3.89796,4
hor_131,434,2138,9.85253,40
iiasa,3639,6649,3.6543,24
illc1033,1033,4717,9.13262,288
illc1850,1850,8741,9.44973,418
impcol_d,425,1267,5.96235,15
impcol_e,225,1187,10.5511,35
init_adder1,1813,6294,6.94319,1334
iprob,3001,3000,1.99933,3000
jagmesh1,936,2664,5.69231,6
jagmesh2,1009,2928,5.80377,6
jagmesh3,1089,3136,5.75941,6
jagmesh4,1440,4032,5.6,6
jagmesh5,1180,3285,5.5678,6
jagmesh6,1377,3808,5.53086,6
jagmesh7,1138,3156,5.54657,6
jagmesh8,1141,3162,5.54251,6
jagmesh9,1349,3876,5.74648,6
jazz,198,2742,27.697,100
jpwh_991,983,2678,5.44863,15
kneser_6_2_1,676,2017,5.96746,10
l9,1483,4660,6.28456,30
laser,3002,4000,2.66489,4
lns_511,503,1425,5.666,12
lnsp_511,503,1425,5.666,12
lp_agg,615,2407,7.82764,43
lp_agg2,758,4277,11.285,48
lp_agg3,758,4293,11.3272,48
lp_bandm,472,2484,10.5254,75
lp_beaconfd,295,3375,22.8814,155
lp_bnl1,1586,5512,6.95082,79
lp_bore3d,334,1431,8.56886,78
lp_brandy,303,2168,14.3102,117
lp_capri,482,1897,7.87137,49
lp_degen2,757,4189,11.0674,85
lp_e226,472,2766,11.7203,111
lp_etamacro,816,2490,6.10294,23
lp_fffff800,1028,6354,12.3619,252
lp_finnis,1064,2701,5.07707,40
lp_fit1p,1677,9728,11.6017,626
lp_ganges,1706,6925,8.11841,95
lp_gfrd_pnc,1160,2446,4.21724,13
lp_grow15,645,5463,16.9395,42
lp_grow22,946,8095,17.1142,42
lp_grow7,301,2455,16.3123,42
lp_israel,316,2270,14.3671,136
lp_ken_07,3602,8396,4.66185,53
lp_lotfi,366,1132,6.18579,134
lp_modszk1,1620,3165,3.90741,27
lp_nug05,225,1038,9.22667,15
lp_nug06,486,2220,9.1358,18
lp_nug07,931,4203,9.029,21
lp_nug08,1632,7282,8.92402,24
lp_perold,1506,6146,8.16202,54
lp_pilot4,1123,5254,9.35708,82
lp_pilot_we,2928,9256,6.3224,85
lp_qap8,1632,7282,8.92402,24
lp_scagr25,671,1722,5.13264,19
lp_scfxm1,600,2729,9.09667,65
lp_scfxm2,1200,5461,9.10167,58
lp_scfxm3,1800,8207,9.11889,63
lp_scorpion,466,1524,6.54077,27
lp_scrs8,1275,3289,5.15922,45
lp_scsd1,760,2386,6.27895,54
lp_scsd6,1350,4314,6.39111,44
lp_scsd8,2750,8582,6.24145,28
lp_sctap1,660,1855,5.62121,27
lp_sctap2,2500,7273,5.8184,31
lp_sctap3,3340,9649,5.77784,36
lp_share1b,253,1173,9.27273,45
lp_shell,1777,3551,3.99662,255
lp_ship04l,2166,6374,5.8855,90
lp_ship04s,1506,4393,5.834,72
lp_ship08s,2467,7188,5.82732,67
lp_ship12s,2869,8279,5.77135,55
lp_sierra,2735,7704,5.63364,27
lp_stair,614,4004,13.0423,58
lp_standata,1274,3231,5.07221,746
lp_standgub,1383,3339,4.82863,746
lp_standmps,1274,3878,6.08791,746
lp_stocfor2,3045,9336,6.13202,25
lp_tuff,628,4502,14.3376,123
lp_vtp_base,346,1052,6.08092,39
lpi_bgdbg1,629,1580,5.02385,35
lpi_bgetam,816,2490,6.10294,23
lpi_chemcom,744,1501,4.03495,14
lpi_cplex2,378,1213,6.41799,125
lpi_klein2,531,4585,17.2693,164
lpi_mondou2,604,1205,3.99007,19
lpi_pang,741,2933,7.91633,36
lpi_pilot4i,1123,5254,9.35708,82
lpi_qual,464,1620,6.98276,41
lpi_reactor,808,2589,6.40842,68
lpi_refinery,464,1601,6.90086,42
lpi_vol1,464,1620,6.98276,41
lshp1009,1009,2928,5.80377,6
lshp1270,1270,3699,5.8252,6
lshp1561,1561,4560,5.84241,6
lshp1882,1882,5511,5.85654,6
lshp2233,2233,6552,5.86834,6
lshp2614,2614,7683,5.87835,6
lshp3025,3025,8904,5.88694,6
lshp_406,406,1155,5.68966,6
lshp_577,577,1656,5.74003,6
lshp_778,778,2247,5.77635,6
lund_a,147,1151,15.6599,20
lund_b,147,1147,15.6054,20
lung1,1650,4121,4.99515,7
maayan-Stelzl,1702,3155,3.7074,95
maayan-faa,1226,2408,3.92822,34
maayan-figeys,2239,6432,5.74542,314
maayan-foodweb,183,2434,26.6011,105
maayan-vidal,3023,6149,4.06814,129
mahindas,1258,7513,11.9444,206
mcca,180,1680,18.6667,63
mhd3200b,3193,7558,4.73411,9
mhda416,409,5177,25.3154,37
minnesota,2642,3303,2.50038,5
mk10-b1,630,1245,3.95238,30
mk10-b2,3150,9446,5.99746,19
mk10-b4,4725,4725,2,7
mk11-b1,990,1961,3.96162,38
mk12-b1,1485,2946,3.96768,47
mk9-b2,1260,3775,5.99206,14
mk9-b3,1260,3768,5.98095,8
model1,798,2991,7.49624,62
model2,1321,7586,11.4852,139
moreno_mac,62,1167,37.6452,55
moreno_names,1773,9131,10.3001,364
moreno_oz,217,1839,16.9493,56
moreno_propro,1846,2203,2.38678,56
n2c6-b2,455,1314,5.77582,17
n2c6-b3,1365,5264,7.71282,17
n2c6-b9,1422,3050,4.28973,16
n3c5-b4,252,1166,9.25397,12
n3c5-b5,252,1166,9.25397,12
n3c6-b10,2511,7421,5.91079,16
n3c6-b2,455,1314,5.77582,17
n3c6-b3,1365,5264,7.71282,17
n4c5-b10,630,1318,4.18413,15
n4c5-b2,455,1314,5.77582,17
n4c5-b3,1350,5216,7.72741,17
n4c5-b9,1895,6286,6.6343,16
n4c6-b2,1330,3890,5.84962,23
nemsafm,2348,2726,2.32198,22
nemscem,1712,3841,4.48715,138
netscience,1461,2742,3.75359,34
netz4504,1961,2578,2.62927,8
netz4504_dual,615,1171,3.80813,4
nnc1374,1374,4576,6.66084,16
nnc666,666,2148,6.45045,16
nos2,957,1590,3.32288,4
nos3,960,7442,15.5042,17
nos5,468,2352,10.0513,22
nos6,675,1290,3.82222,4
nos7,729,1944,5.33333,6
nsic,897,3450,7.69231,73
olm1000,1000,1997,3.994,5
olm2000,2000,3997,3.997,5
olm5000,5000,9997,3.9988,5
opsahl-powergrid,4941,6594,2.6691,19
opsahl-ucforum,899,7019,15.6151,126
orsirr_1,1030,2914,5.65825,12
orsirr_2,886,2542,5.73815,13
orsreg_1,2205,5964,5.40952,6
p0201,334,1923,11.515,67
p0282,523,1967,7.52199,112
p0291,543,2032,7.48435,105
p0548,724,1712,4.72928,143
p2756,3511,8938,5.09143,546
pde2961,2961,5812,3.9257,4
pde900,900,1740,3.86667,4
plat362,362,2712,14.9834,18
plsk1919,1919,4831,5.03491,6
poisson2D,367,1025,5.58583,8
poli,3915,4119,2.10421,63
pores_2,1224,5822,9.51307,29
pores_3,532,1850,6.95489,9
power,4941,6594,2.6691,19
problem1,415,1182,5.69639,8
progas,1900,8798,9.26105,27
qh1484,1484,2492,3.35849,12
qh768,768,1322,3.44271,13
qh882,882,1533,3.47619,16
qiulp,1900,4489,4.72526,200
radoslaw_email,167,3250,38.9222,139
rail_1357,1357,3814,5.62122,10
rajat02,1960,4621,4.71531,540
rajat04,1041,4317,8.29395,660
rajat12,1879,5528,5.88398,1194
rajat19,1155,2429,4.20606,341
rdb1250,1250,3025,4.84,5
rdb1250l,1250,3025,4.84,5
rdb2048,2048,4992,4.875,5
rdb2048_noL,2048,4992,4.875,5
rdb3200l,3200,7840,4.9,5
rdb450,450,1065,4.73333,5
rdb450l,450,1065,4.73333,5
rdb800l,800,1920,4.8,5
rdb968,968,2332,4.81818,5
rel6,1301,5085,7.81706,78
relat5,277,1047,7.55957,65
relat6,2064,8091,7.84012,114
rosen7,776,7770,20.0258,489
rotor2,785,8833,22.5045,62
rw496,496,1423,5.7379,7
saylr3,685,1375,4.0146,6
saylr4,3564,9376,5.2615,6
scagr7-2c,3479,8997,5.17218,456
scrs8-2b,3499,7367,4.21092,264
scrs8-2c,3499,7367,4.21092,264
sherman1,685,1375,4.0146,6
sherman3,2896,7514,5.18923,6
sherman4,546,1341,4.91209,6
shl_0,663,1682,5.07391,421
shl_200,663,1720,5.18854,439
shl_400,663,1709,5.15535,425
small,1257,3208,5.10422,30
sociopatterns-hypertext,113,2196,38.8673,98
sociopatterns-infectious,410,2765,13.4878,50
spiral,1434,8397,11.7113,98
sstmodel,2730,9702,7.10769,17
steam1,240,1761,14.675,20
steam2,600,6580,21.9333,27
str_0,363,2446,13.4766,41
str_200,363,3049,16.7989,49
str_400,363,3124,17.2121,53
str_600,363,3244,17.8733,53
stufe,1036,1868,3.60618,4
subelj_euroroad,1174,1417,2.41397,10
swang1,3169,8836,5.57652,9
swang2,3169,8836,5.57652,9
tols1090,1090,2249,4.12661,89
tols2000,2000,2977,2.977,89
tols340,340,1649,9.7,89
tols4000,4000,4577,2.2885,89
tols90,90,1449,32.2,89
tub1000,1000,1498,2.996,3
uk,4824,6837,2.83458,3
ukerbe1,5981,7852,2.62565,8
ukerbe1_dual,1866,3538,3.79207,4
utm300,300,2191,14.6067,32
wang1,2903,8095,5.57699,6
wang2,2903,8095,5.57699,6
watt_1,1856,4816,5.18966,6
watt_2,1856,4942,5.32543,127
bergen,53,272,10.2642,32
dolphins,62,159,5.12903,12
football,115,613,10.6609,12
fvs002,462,620,2.68398,13
fvs020,74,92,2.48649,9
fvs033,620,930,3,3
fvs047,84,166,3.95238,4
fvs051,50,175,7,7
fvs066,146,657,9,9
fvs097,96,336,7,8
fvs099,37,62,3.35135,10
fvs100,187,652,6.97326,9
hex,331,930,5.61934,6
karate,34,78,4.58824,17
lesmiserables,77,254,6.5974,36
photoviz_dynamic,376,610,3.24468,29
planar302,302,900,5.96026,56
planar350,350,900,5.14286,53
planar400,396,900,4.54545,44
planar500,483,900,3.72671,36
planar600,566,900,3.18021,43
polbooks,105,441,8.4,25
word_adjacencies,112,425,7.58929,49
DSJC125,126,737,11.6984,23
anna,139,494,7.10791,71
david,88,407,9.25,82
games120,121,639,10.562,13
huck,75,302,8.05333,53
jean,78,255,6.53846,36
miles250,126,388,6.15873,16
myciel2,5,5,2,2
myciel3,12,21,3.5,6
myciel4,24,72,6,12
myciel5,48,237,9.875,24
myciel6,96,756,15.75,48
queen5_5,26,161,12.3846,16
queen5_5_simple,28,162,11.5714,16
queen6_6,37,291,15.7297,19
queen7_7,50,477,19.08,24
queen8_8,65,729,22.4308,27
CoW-interstate,182,320,3.51648,25
StackOverflow-tags,115,245,4.26087,16
american_revolution,136,157,2.30882,58
autobahn,374,478,2.55615,5
bergen,53,272,10.2642,32
dolphins,62,159,5.12903,12
ecoli-transcript,418,519,2.48325,72
football,115,613,10.6609,12
hex,331,930,5.61934,6
iscas89-s1196,377,537,2.84881,16
iscas89-s1238,416,625,3.00481,18
iscas89-s1423,423,554,2.61939,17
iscas89-s1488,463,779,3.36501,53
iscas89-s1494,473,796,3.36575,56
iscas89-s208,61,68,2.22951,8
iscas89-s27,9,8,1.77778,3
iscas89-s298,92,131,2.84783,11
iscas89-s344,100,122,2.44,9
iscas89-s349,102,127,2.4902,9
iscas89-s382,116,168,2.89655,18
iscas89-s386,114,200,3.50877,23
iscas89-s400,121,182,3.00826,19
iscas89-s420,129,146,2.26357,9
iscas89-s444,134,206,3.07463,19
iscas89-s510,172,251,2.9186,12
iscas89-s526,160,270,3.375,12
iscas89-s526n,159,268,3.37107,12
iscas89-s641,100,144,2.88,12
iscas89-s713,137,180,2.62774,12
iscas89-s820,239,480,4.01674,48
iscas89-s832,245,498,4.06531,49
iscas89-s838,265,302,2.27925,12
iscas89-s953,332,454,2.73494,12
karate,34,78,4.58824,17
lesmiserables,77,255,6.62338,36
movies,101,192,3.80198,19
muenchen-bahn,447,578,2.58613,13
photoviz_dynamic,376,610,3.24468,29
polbooks,105,441,8.4,25
wafa-ceos,26,93,7.15385,22
wafa-eies,45,652,28.9778,44
wafa-hightech,21,159,15.1429,20
wafa-padgett,15,27,3.6,8
word_adjacencies,112,425,7.58929,49
out,112,425,7.58929,49
out,25,90,7.2,20
out,24,86,7.16667,13
out,136,157,2.30882,58
out,6,8,2.66667,4
out,5,8,3.2,4
out,49,107,4.36735,8
out,62,159,5.12903,12
out,212,243,2.29245,21
out,43,336,15.6279,31
out,26,222,17.0769,24
out,28,205,14.6429,22
out,32,497,31.0625,31
out,70,274,7.82857,19
out,241,923,7.65975,28
out,17,91,10.7059,15
out,77,254,6.5974,36
out,16,69,8.625,12
out,18,126,14,17
out,29,250,17.2414,28
out,28,235,16.7857,23
out,22,39,3.54545,6
out,64,243,7.59375,29
out,32,423,26.4375,31
out,27,111,8.22222,14
out,18,64,7.11111,14
out,16,58,7.25,10
out,34,78,4.58824,17
08blocks,300,576,3.84,37
494_bus,494,586,2.37247,9
662_bus,662,906,2.73716,9
CAG_mat72,72,678,18.8333,49
GD00_a,352,384,2.18182,43
GD01_b,18,26,2.88889,4
GD01_c,33,135,8.18182,19
GD02_a,23,59,5.13043,19
GD02_b,80,232,5.8,7
GD06_theory,101,190,3.76238,19
GD95_a,36,56,3.11111,8
GD95_b,70,95,2.71429,22
GD95_c,62,144,4.64516,15
GD96_b,111,193,3.47748,47
GD96_c,65,125,3.84615,6
GD96_d,180,228,2.53333,27
GD97_a,84,166,3.95238,4
GD97_b,46,132,5.73913,25
GD97_c,452,460,2.0354,75
GD98_a,38,46,2.42105,16
GD98_b,121,132,2.18182,11
GD98_c,112,168,3,3
GD99_b,64,125,3.90625,4
GD99_c,105,120,2.28571,5
GL7d10,9,8,1.77778,8
GlossGT,67,118,3.52239,18
Hamrle1,32,90,5.625,8
IG5-6,70,252,7.2,23
IG5-7,136,549,8.07353,26
LF10,18,32,3.55556,4
LFAT5,14,16,2.28571,4
M10PI_n,682,689,2.02053,8
M10PI_n1,526,533,2.02662,7
Maragal_1,32,207,12.9375,25
Ragusa16,24,58,4.83333,14
Ragusa18,23,51,4.43478,12
S10PI_n,682,689,2.02053,8
S10PI_n1,526,533,2.02662,7
Sandi_authors,86,124,2.88372,12
Sandi_sandi,358,605,3.37989,28
SmallW,233,994,8.53219,147
Stranke94,10,45,9,9
TF10,107,559,10.4486,19
Tina_AskCal,11,25,4.54545,7
Tina_AskCog,11,27,4.90909,8
Tina_DisCal,11,32,5.81818,8
Tina_DisCog,11,36,6.54545,9
Trec3,2,1,1,1
Trec4,3,2,1.33333,2
Trec5,7,10,2.85714,6
Trec6,15,36,4.8,11
Trec7,36,141,7.83333,28
Trec8,84,533,12.6905,50
Trefethen_150,150,945,12.6,14
Trefethen_20,20,69,6.9,8
Trefethen_20b,19,64,6.73684,8
adjnoun,112,425,7.58929,49
adjnoun_adjacency,112,425,7.58929,49
arc130,130,715,11,124
ash219,219,431,3.93607,11
ash292,292,958,6.56164,13
ash331,331,660,3.98792,14
ash85,85,219,5.15294,9
b1_ss,7,9,2.57143,6
bcspwr01,39,46,2.35897,5
bcspwr02,49,59,2.40816,6
bcspwr03,118,179,3.0339,9
bcspwr04,274,669,4.88321,15
bcspwr05,443,590,2.66366,9
bcsstk01,48,176,7.33333,11
bcsstk03,112,264,4.71429,5
bcsstk22,138,279,4.04348,7
bcsstm37,536,760,2.83582,4
bfwa62,62,200,6.45161,20
bfwb62,62,140,4.51613,12
bibd_9_3,84,249,5.92857,10
bio-MUTAG-g1,23,27,2.34783,3
bwm200,200,298,2.98,3
ca-netscience,379,914,4.82322,34
ca-sandi_auths,86,124,2.88372,12
cage3,5,7,2.8,4
cage4,9,20,4.44444,5
cage5,37,98,5.2973,9
cage6,93,346,7.44086,12
can_144,144,576,8,14
can_161,161,608,7.55279,16
can_187,187,652,6.97326,9
can_229,229,774,6.75983,12
can_24,24,68,5.66667,8
can_61,61,248,8.13115,24
can_62,62,78,2.51613,6
can_73,73,152,4.16438,8
can_96,96,336,7,8
cat_ears_2_1,85,242,5.69412,8
cat_ears_3_1,204,532,5.21569,9
cat_ears_4_1,377,929,4.92838,9
ch3-3-b1,18,35,3.88889,6
ch3-3-b2,18,17,1.88889,4
ch4-4-b1,72,139,3.86111,11
ch4-4-b2,96,283,5.89583,7
ch4-4-b3,96,96,2,6
ch5-5-b1,200,391,3.91,18
ch5-5-b4,600,596,1.98667,7
ch6-6-b1,450,886,3.93778,27
chesapeake,39,170,8.71795,33
cis-n4c6-b1,210,409,3.89524,21
cis-n4c6-b15,920,960,2.08696,19
ck104,104,444,8.53846,9
contiguous-usa,49,107,4.36735,8
curtis54,54,124,4.59259,15
d_dyn,87,225,5.17241,13
d_dyn1,87,225,5.17241,13
d_ss,53,142,5.35849,11
divorce,50,212,8.48,37
dolphins,62,159,5.12903,12
dwt_162,162,510,6.2963,8
dwt_198,198,597,6.0303,11
dwt_209,209,767,7.33971,16
dwt_221,221,704,6.37104,11
dwt_234,234,300,2.5641,9
dwt_245,245,608,4.96327,12
dwt_59,59,104,3.52542,5
dwt_66,66,127,3.84848,5
dwt_72,72,75,2.08333,4
dwt_87,87,227,5.21839,12
farm,17,39,4.58824,10
flower_4_1,129,372,5.76744,8
flower_5_1,211,591,5.6019,8
football,35,118,6.74286,19
fs-adjnoun_adj_copperfield,112,425,7.58929,49
fs_183_1,183,701,7.6612,104
fs_183_3,183,701,7.6612,104
fs_183_4,183,701,7.6612,104
fs_183_6,183,701,7.6612,104
gams10a,171,298,3.48538,23
gams10am,171,298,3.48538,23
gams30a,531,938,3.53296,63
gams30am,531,938,3.53296,63
gent113,104,549,10.5577,26
gre_115,115,267,4.64348,9
gre_185,185,650,7.02703,8
gre_216a,216,660,6.11111,8
gre_216b,216,660,6.11111,8
grid1,252,476,3.77778,4
grid1_dual,224,420,3.75,4
ibm32,32,90,5.625,11
impcol_a,206,557,5.40777,12
impcol_b,59,281,9.52542,17
impcol_c,137,352,5.13869,14
inf-contiguous-usa,49,107,4.36735,8
jgl009,9,32,7.11111,8
jgl011,11,49,8.90909,10
karate,34,78,4.58824,17
kleemin,16,36,4.5,8
klein-b1,30,56,3.73333,10
klein-b2,30,56,3.73333,5
lap_25,25,72,5.76,8
lesmis,77,254,6.5974,36
lns_131,123,275,4.47154,12
lnsp_131,123,275,4.47154,12
lop163,163,598,7.33742,8
lp_adlittle,138,421,6.10145,29
lp_afiro,51,101,3.96078,12
lp_blend,114,512,8.98246,31
lp_kb2,68,295,8.67647,18
lp_recipe,204,659,6.46078,25
lp_sc105,162,337,4.16049,8
lp_sc205,316,662,4.18987,8
lp_sc50a,77,155,4.02597,8
lp_sc50b,76,143,3.76316,7
lp_scagr7,185,465,5.02703,14
lp_share2b,162,768,9.48148,23
lp_stocfor1,165,493,5.97576,21
lpi_bgprtr,40,67,3.35,7
lpi_box1,261,644,4.93487,36
lpi_ex72a,215,463,4.30698,9
lpi_ex73a,211,453,4.29384,9
lpi_forest6,131,245,3.74046,9
lpi_galenet,14,19,2.71429,5
lpi_itest2,13,18,2.76923,5
lpi_itest6,17,20,2.35294,5
lpi_klein1,108,697,12.9074,29
lpi_woodinfe,89,139,3.1236,6
lshp_265,265,744,5.61509,6
maayan-pdzbase,212,242,2.28302,21
mesh1e1,48,129,5.375,7
mesh1em1,48,129,5.375,7
mesh1em6,48,129,5.375,7
mesh2e1,306,856,5.59477,9
mesh2em5,306,856,5.59477,9
mesh3e1,289,800,5.53633,8
mesh3em5,289,800,5.53633,8
mhdb416,409,948,4.6357,9
misc-football,115,613,10.6609,12
misc-lesmis,77,254,6.5974,36
mk9-b1,378,747,3.95238,23
moreno_highschool,70,274,7.82857,19
moreno_lesmis,77,254,6.5974,36
moreno_sampson,18,126,14,17
n2c6-b1,105,202,3.84762,15
n2c6-b10,306,330,2.15686,16
n3c4-b1,15,26,3.46667,6
n3c4-b2,20,51,5.1,7
n3c4-b3,20,51,5.1,7
n3c4-b4,15,26,3.46667,6
n3c5-b1,45,84,3.73333,10
n3c5-b2,120,337,5.61667,12
n3c5-b3,210,787,7.49524,12
n3c5-b6,210,787,7.49524,12
n3c5-b7,120,236,3.93333,11
n3c6-b1,105,201,3.82857,15
n3c6-b11,634,718,2.26498,16
n4c5-b1,105,202,3.84762,15
n4c5-b11,120,120,2,13
n4c6-b1,210,409,3.89524,21
n4c6-b15,920,960,2.08696,19
nnc261,261,794,6.08429,16
nos1,237,390,3.29114,4
nos4,100,247,4.94,6
odepa400,400,402,2.01,4
olm100,100,197,3.94,5
olm500,500,997,3.988,5
opsahl-southernwomen,18,64,7.11111,14
oscil_dcop_01,426,603,2.83099,12
oscil_dcop_02,426,603,2.83099,12
oscil_dcop_03,426,603,2.83099,12
oscil_dcop_04,426,603,2.83099,12
oscil_dcop_05,426,603,2.83099,12
oscil_dcop_06,426,603,2.83099,12
oscil_dcop_07,426,603,2.83099,12
oscil_dcop_08,426,603,2.83099,12
oscil_dcop_09,426,603,2.83099,12
oscil_dcop_10,426,603,2.83099,12
oscil_dcop_11,426,603,2.83099,12
oscil_dcop_12,426,603,2.83099,12
oscil_dcop_13,426,603,2.83099,12
oscil_dcop_14,426,603,2.83099,12
oscil_dcop_15,426,603,2.83099,12
oscil_dcop_16,426,603,2.83099,12
oscil_dcop_17,426,603,2.83099,12
oscil_dcop_18,426,603,2.83099,12
oscil_dcop_19,426,603,2.83099,12
oscil_dcop_20,426,603,2.83099,12
oscil_dcop_21,426,603,2.83099,12
oscil_dcop_22,426,603,2.83099,12
oscil_dcop_23,426,603,2.83099,12
oscil_dcop_24,426,603,2.83099,12
oscil_dcop_25,426,603,2.83099,12
oscil_dcop_26,426,603,2.83099,12
oscil_dcop_27,426,603,2.83099,12
oscil_dcop_28,426,603,2.83099,12
oscil_dcop_29,426,603,2.83099,12
oscil_dcop_30,426,603,2.83099,12
oscil_dcop_31,426,603,2.83099,12
oscil_dcop_32,426,603,2.83099,12
oscil_dcop_33,426,603,2.83099,12
oscil_dcop_34,426,603,2.83099,12
oscil_dcop_35,426,603,2.83099,12
oscil_dcop_36,426,603,2.83099,12
oscil_dcop_37,426,603,2.83099,12
oscil_dcop_38,426,603,2.83099,12
oscil_dcop_39,426,603,2.83099,12
oscil_dcop_40,426,603,2.83099,12
oscil_dcop_41,426,603,2.83099,12
oscil_dcop_42,426,603,2.83099,12
oscil_dcop_43,426,603,2.83099,12
oscil_dcop_44,426,603,2.83099,12
oscil_dcop_45,426,603,2.83099,12
oscil_dcop_46,426,603,2.83099,12
oscil_dcop_47,426,603,2.83099,12
oscil_dcop_48,426,603,2.83099,12
oscil_dcop_49,426,603,2.83099,12
oscil_dcop_50,426,603,2.83099,12
oscil_dcop_51,426,603,2.83099,12
oscil_dcop_52,426,603,2.83099,12
oscil_dcop_53,426,603,2.83099,12
oscil_dcop_54,426,603,2.83099,12
oscil_dcop_55,426,603,2.83099,12
oscil_dcop_56,426,603,2.83099,12
oscil_dcop_57,426,603,2.83099,12
oscil_trans_01,430,625,2.90698,12
p0033,48,98,4.08333,19
p0040,63,111,3.52381,11
pde225,225,420,3.73333,4
pivtol,102,103,2.01961,3
plskz362,362,880,4.86188,6
polbooks,105,441,8.4,25
pores_1,30,103,6.86667,9
problem,46,83,3.6087,12
rajat05,301,668,4.43854,25
rajat11,135,377,5.58519,43
rajat14,180,666,7.4,162
rdb200,200,460,4.6,5
rdb200l,200,460,4.6,5
refine,62,125,4.03226,30
rel3,7,13,3.71429,6
rel4,29,96,6.62069,21
rel5,173,647,7.47977,44
relat3,9,19,4.22222,8
relat4,47,167,7.10638,36
rgg010,10,45,9,9
robot,120,704,11.7333,25
rotor1,100,477,9.54,52
rw136,136,373,5.48529,7
saylr1,238,445,3.7395,4
sphere2,66,192,5.81818,6
sphere3,258,768,5.95349,6
steam3,80,424,10.6,11
tub100,100,148,2.96,3
ucidata-gama,16,58,7.25,10
ucidata-zachary,34,78,4.58824,17
